product_id,source_unit_id,result_unit_id,source_quantity,result_quantity
1996,1,5,0.914400,1.000000
131,1,5,0.914400,1.000000
235,1,5,0.914400,1.000000
249,1,5,0.914400,1.000000
107,1,5,0.914400,1.000000
127,1,5,0.914400,1.000000
187,1,5,0.914400,1.000000
2329,1,5,0.914400,1.000000
1249,1,5,0.914400,1.000000
1042,1,5,0.914400,1.000000
1030,1,5,0.914400,1.000000
1008,1,5,0.914400,1.000000
977,1,5,0.914400,1.000000
950,1,5,0.914400,1.000000
884,1,5,0.914400,1.000000
907,1,5,0.914400,1.000000
179,1,5,0.914400,1.000000
171,1,5,0.914400,1.000000
167,1,5,0.914400,1.000000
228,1,5,0.914400,1.000000
225,1,5,0.914400,1.000000
220,1,5,0.914400,1.000000
208,1,5,0.914400,1.000000
281,1,5,0.914400,1.000000
270,1,5,0.914400,1.000000
790,1,5,0.914400,1.000000
802,1,5,0.914400,1.000000
837,1,5,0.914400,1.000000
821,1,5,0.914400,1.000000
789,1,5,0.914400,1.000000
815,1,5,0.914400,1.000000
862,1,5,0.914400,1.000000
868,1,5,0.914400,1.000000
874,1,5,0.914400,1.000000
811,1,5,0.914400,1.000000
908,1,5,0.914400,1.000000
137,1,5,0.914400,1.000000
146,1,5,0.914400,1.000000
151,1,5,0.914400,1.000000
152,1,5,0.914400,1.000000
163,1,5,0.914400,1.000000
115,1,5,0.914400,1.000000
67,1,5,0.914400,1.000000
230,1,5,0.914400,1.000000
242,1,5,0.914400,1.000000
166,1,5,0.914400,1.000000
175,1,5,0.914400,1.000000
140,1,5,0.914400,1.000000
105,1,5,0.914400,1.000000
77,1,5,0.914400,1.000000
990,1,5,0.914400,1.000000
91,1,5,0.914400,1.000000
1057,1,5,0.914400,1.000000
1035,1,5,0.914400,1.000000
1011,1,5,0.914400,1.000000
979,1,5,0.914400,1.000000
953,1,5,0.914400,1.000000
272,1,5,0.914400,1.000000
254,1,5,0.914400,1.000000
211,1,5,0.914400,1.000000
240,1,5,0.914400,1.000000
190,1,5,0.914400,1.000000
129,1,5,0.914400,1.000000
153,1,5,0.914400,1.000000
111,1,5,0.914400,1.000000
117,1,5,0.914400,1.000000
30,1,5,0.914400,1.000000
1056,1,5,0.914400,1.000000
1043,1,5,0.914400,1.000000
1054,1,5,0.914400,1.000000
8392,1,5,0.914400,1.000000
920,1,5,0.914400,1.000000
952,1,5,0.914400,1.000000
978,1,5,0.914400,1.000000
1033,1,5,0.914400,1.000000
1010,1,5,0.914400,1.000000
1045,1,5,0.914400,1.000000
1059,1,5,0.914400,1.000000
85,1,5,0.914400,1.000000
183,1,5,0.914400,1.000000
221,1,5,0.914400,1.000000
93,1,5,0.914400,1.000000
997,1,5,0.914400,1.000000
1052,1,5,0.914400,1.000000
1060,1,5,0.914400,1.000000
1031,1,5,0.914400,1.000000
1009,1,5,0.914400,1.000000
980,1,5,0.914400,1.000000
271,1,5,0.914400,1.000000
283,1,5,0.914400,1.000000
288,1,5,0.914400,1.000000
222,1,5,0.914400,1.000000
236,1,5,0.914400,1.000000
170,1,5,0.914400,1.000000
181,1,5,0.914400,1.000000
173,1,5,0.914400,1.000000
176,1,5,0.914400,1.000000
794,1,5,0.914400,1.000000
951,1,5,0.914400,1.000000
209,1,5,0.914400,1.000000
8524,1,5,0.914400,1.000000
7297,1,5,0.914400,1.000000
760,1,5,0.914400,1.000000
762,1,5,0.914400,1.000000
761,1,5,0.914400,1.000000
8524,1,5,0.914400,1.000000
8525,1,5,0.914400,1.000000
8526,1,5,0.914400,1.000000
8527,1,5,0.914400,1.000000
7244,1,5,0.914400,1.000000
4011,1,5,0.914400,1.000000
8534,1,5,0.914400,1.000000
8534,1,5,0.914400,1.000000
8534,1,5,0.914400,1.000000
8535,1,5,0.914400,1.000000
8535,1,5,0.914400,1.000000
8537,1,5,0.914400,1.000000
8538,1,5,0.914400,1.000000
8441,1,5,0.914400,1.000000
1478,1,5,0.914400,1.000000
731,1,5,0.914400,1.000000
740,1,5,0.914400,1.000000
8370,1,5,0.914400,1.000000
344,1,5,0.914400,1.000000
392,1,5,0.914400,1.000000
1672,1,5,0.914400,1.000000
515,1,5,0.914400,1.000000
7511,1,5,0.914400,1.000000
6694,1,5,0.914400,1.000000
7795,1,5,0.914400,1.000000
6699,1,5,0.914400,1.000000
6712,1,5,0.914400,1.000000
2331,1,5,0.914400,1.000000
2215,1,5,0.914400,1.000000
2187,1,5,0.914400,1.000000
2211,1,5,0.914400,1.000000
2138,1,5,0.914400,1.000000
2108,1,5,0.914400,1.000000
2047,1,5,0.914400,1.000000
1912,1,5,0.914400,1.000000
1794,1,5,0.914400,1.000000
1797,1,5,0.914400,1.000000
1800,1,5,0.914400,1.000000
1684,1,5,0.914400,1.000000
1685,1,5,0.914400,1.000000
1686,1,5,0.914400,1.000000
1687,1,5,0.914400,1.000000
1746,1,5,0.914400,1.000000
1744,1,5,0.914400,1.000000
1743,1,5,0.914400,1.000000
1745,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1327,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1327,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1327,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1327,1,5,0.914400,1.000000
8540,1,5,0.914400,1.000000
8541,1,5,0.914400,1.000000
8541,1,5,0.914400,1.000000
1676,1,5,0.914400,1.000000
1677,1,5,0.914400,1.000000
1766,1,5,0.914400,1.000000
8543,1,5,0.914400,1.000000
8544,1,5,0.914400,1.000000
8544,1,5,0.914400,1.000000
8537,1,5,0.914400,1.000000
8545,1,5,0.914400,1.000000
1236,1,5,0.914400,1.000000
8546,1,5,0.914400,1.000000
8547,1,5,0.914400,1.000000
2328,1,14,4.000000,1.000000
8838,4,14,100.000000,1.000000
8549,1,5,0.914400,1.000000
8958,1,5,0.914400,1.000000
6731,4,14,47.000000,1.000000
6736,4,14,29.000000,1.000000
6737,4,14,25.000000,1.000000
9077,1,5,0.914000,1.000000
9078,1,5,0.914000,1.000000
9079,1,5,0.914000,1.000000
9080,1,5,0.914000,1.000000
9081,1,5,0.914000,1.000000
8050,4,14,45.000000,1.000000
6739,4,14,20.000000,1.000000
9088,1,5,0.914000,1.000000
6775,4,14,100.000000,1.000000
6744,4,14,17.000000,1.000000
9159,1,5,0.914400,1.000000
9158,1,5,0.914400,1.000000
9160,1,5,0.914400,1.000000
9282,1,5,0.914400,1.000000
9257,1,5,0.914400,1.000000
9321,1,5,0.914400,1.000000
9226,1,5,0.914000,1.000000
9232,1,5,0.914000,1.000000
9357,1,5,0.914400,1.000000
9358,1,5,0.914400,1.000000
9247,1,5,0.914000,1.000000
9359,1,5,0.914000,1.000000
9360,1,5,0.914000,1.000000
9361,1,5,0.914000,1.000000
6724,4,14,115.000000,1.000000
9420,1,5,0.914000,1.000000
9419,1,5,0.914000,1.000000
9418,1,5,0.914000,1.000000
9416,1,5,0.914000,1.000000
9417,1,5,0.914000,1.000000
9452,1,5,0.914400,1.000000
9456,1,5,0.914400,1.000000
9560,1,5,0.914000,1.000000
9559,1,5,0.914000,1.000000
9558,1,5,0.914000,1.000000
9615,1,5,0.914400,1.000000
9639,1,5,0.914400,1.000000
9641,1,5,0.914400,1.000000
9640,1,5,0.914400,1.000000
8062,4,9,10000.000000,1.000000
9670,1,5,0.914000,1.000000
9681,1,5,0.914000,1.000000
6720,4,14,110.000000,1.000000
9710,1,5,0.914400,1.000000
6760,4,14,20.000000,1.000000
9733,1,5,0.914000,1.000000
9734,1,5,0.914000,1.000000
9735,1,5,0.914000,1.000000
9736,1,5,0.914000,1.000000
9737,1,5,0.914000,1.000000
9703,1,5,0.914400,1.000000
9769,1,5,0.914400,1.000000
9786,1,5,0.914000,1.000000
6590,4,9,5000.000000,1.000000
9859,1,5,0.914400,1.000000
10080,1,5,0.914400,1.000000
10161,1,5,0.914400,1.000000
10299,1,5,0.914400,1.000000
10298,1,5,0.914400,1.000000
10301,4,14,110.000000,1.000000
10412,1,5,0.914400,1.000000
10413,1,5,0.914400,1.000000
10411,1,5,0.914400,1.000000
10410,1,5,0.914400,1.000000
10472,1,5,0.914400,1.000000
10471,1,5,0.914400,1.000000
6591,4,9,5000.000000,1.000000
8715,1,5,1.000000,0.914000
8715,1,5,0.914000,1.000000
10515,1,5,0.914000,1.000000
9431,1,5,0.914000,1.000000
10497,1,5,0.914000,1.000000
10574,1,5,0.914000,1.000000
10573,1,5,0.914000,1.000000
10571,1,5,0.914000,1.000000
10572,1,5,0.914000,1.000000
10596,1,5,0.914400,1.000000
10597,1,5,0.914400,1.000000
10598,1,5,0.914400,1.000000
10599,1,5,0.914400,1.000000
10570,1,5,0.914400,1.000000
10645,1,5,0.914000,1.000000
10652,1,5,0.914000,1.000000
10656,1,5,0.914400,1.000000
10661,1,5,0.914000,1.000000
10692,1,5,0.914400,1.000000
10714,1,5,0.914000,1.000000
10715,1,5,0.914000,1.000000
10716,1,5,0.914000,1.000000
10717,1,5,0.914000,1.000000
10718,1,5,0.914000,1.000000
10664,1,5,0.914000,1.000000
10711,1,5,0.914000,1.000000
10493,1,5,0.914400,1.000000
10811,1,5,0.914400,1.000000
10810,1,5,0.914400,1.000000
10809,1,5,0.914400,1.000000
10808,1,5,0.914400,1.000000
10807,1,5,0.914400,1.000000
10822,1,5,0.914400,1.000000
10823,1,5,0.914400,1.000000
10821,1,5,0.914400,1.000000
10824,1,5,0.914400,1.000000
10825,1,5,0.914400,1.000000
10910,1,5,0.914400,1.000000
10909,1,5,0.914400,1.000000
10908,1,5,0.914400,1.000000
10906,1,5,0.914400,1.000000
10907,1,5,0.914400,1.000000
9194,1,5,0.914000,1.000000
9195,1,5,0.914000,1.000000
9196,1,5,0.914000,1.000000
9197,1,5,0.914000,1.000000
11000,1,5,0.914400,1.000000
6734,4,14,40.000000,1.000000
11034,1,5,0.914000,1.000000
10763,1,5,0.914000,1.000000
9607,1,5,0.914000,1.000000
9606,1,5,0.914000,1.000000
9608,1,5,0.914000,1.000000
11089,1,5,0.914400,1.000000
11088,1,5,0.914400,1.000000
6586,1,6,6950.000000,1.000000
11091,1,5,0.914000,1.000000
11096,1,5,0.914400,1.000000
11097,1,5,0.914400,1.000000
10943,1,5,0.914400,1.000000
11114,1,5,0.914400,1.000000
8608,1,5,0.914400,1.000000
11110,1,5,0.914000,1.000000
11118,1,5,0.914000,1.000000
11127,1,5,0.914000,1.000000
11151,1,5,0.914400,1.000000
9464,1,5,0.914000,1.000000
9463,1,5,0.914000,1.000000
11159,1,5,0.914000,1.000000
11160,1,5,0.914000,1.000000
10695,4,10,1000.000000,1.000000
10670,4,10,1000.000000,1.000000
11168,1,5,0.914000,1.000000
6742,4,14,16.000000,1.000000
11194,1,5,0.914000,1.000000
10836,1,5,0.914400,1.000000
6725,4,14,110.000000,1.000000
4543,1,5,0.914400,1.000000
1754,1,5,0.914400,1.000000
8548,1,5,0.914400,1.000000
8550,1,5,0.914400,1.000000
8552,1,5,0.914400,1.000000
8553,1,5,0.914400,1.000000
8551,1,5,0.914400,1.000000
8555,1,5,0.914400,1.000000
8557,1,5,0.914400,1.000000
8558,1,5,0.914400,1.000000
8571,1,5,0.914400,1.000000
8572,1,5,0.914400,1.000000
8573,1,5,0.914400,1.000000
8574,1,5,0.914400,1.000000
8577,1,5,0.914400,1.000000
8581,1,5,0.914400,1.000000
8584,1,5,0.914400,1.000000
8593,1,5,0.914400,1.000000
8595,1,5,0.914400,1.000000
8596,1,5,0.914400,1.000000
8597,1,5,0.914400,1.000000
8598,1,5,0.914400,1.000000
8600,1,5,0.914400,1.000000
8601,1,5,0.914400,1.000000
8610,1,5,0.914400,1.000000
8611,1,5,0.914400,1.000000
8615,1,5,0.914400,1.000000
8617,1,5,0.914400,1.000000
8618,1,5,0.914400,1.000000
8606,1,5,0.914400,1.000000
8619,1,5,0.914400,1.000000
8620,1,5,0.914400,1.000000
8623,1,5,0.914400,1.000000
8607,1,5,0.914400,1.000000
8624,1,5,0.914400,1.000000
8625,1,5,0.914400,1.000000
8626,1,5,0.914400,1.000000
8627,1,5,0.914400,1.000000
8628,1,5,0.914400,1.000000
8639,1,5,0.914400,1.000000
8640,1,5,0.914400,1.000000
8642,1,5,0.914400,1.000000
8644,1,5,0.914400,1.000000
8569,1,5,0.914400,1.000000
8646,1,5,0.914400,1.000000
8648,1,5,0.914400,1.000000
8649,1,5,0.914400,1.000000
8575,1,5,0.914400,1.000000
8652,1,5,0.914400,1.000000
8659,1,5,0.914400,1.000000
8662,1,5,0.914400,1.000000
8663,1,5,0.914400,1.000000
8677,1,5,0.914400,1.000000
8679,1,5,0.914400,1.000000
8680,1,5,0.914400,1.000000
8578,1,5,0.914400,1.000000
8681,1,5,0.914400,1.000000
8684,1,5,0.914400,1.000000
8685,1,5,0.914400,1.000000
8686,1,5,0.914400,1.000000
8687,1,5,0.914400,1.000000
8690,1,5,0.914400,1.000000
8691,1,5,0.914400,1.000000
8658,1,5,0.914400,1.000000
8693,1,5,0.914400,1.000000
8699,1,5,0.914400,1.000000
8701,1,5,0.914400,1.000000
8702,1,5,0.914400,1.000000
8703,1,5,0.914400,1.000000
8704,1,5,0.914400,1.000000
8705,1,5,0.914400,1.000000
8706,1,5,0.914400,1.000000
8707,1,5,0.914400,1.000000
8708,1,5,0.914400,1.000000
8709,1,5,0.914400,1.000000
8710,1,5,0.914400,1.000000
8711,1,5,0.914400,1.000000
8713,1,5,0.914400,1.000000
8714,1,5,0.914400,1.000000
8716,1,5,0.914400,1.000000
8717,1,5,0.914400,1.000000
8718,1,5,0.914400,1.000000
8719,1,5,0.914400,1.000000
8720,1,5,0.914400,1.000000
8695,1,5,0.914400,1.000000
8696,1,5,0.914400,1.000000
8721,1,5,0.914400,1.000000
8722,1,5,0.914400,1.000000
8723,1,5,0.914400,1.000000
8724,1,5,0.914400,1.000000
8725,1,5,0.914400,1.000000
8728,1,5,0.914400,1.000000
8729,1,5,0.914400,1.000000
8732,1,5,0.914400,1.000000
8733,1,5,0.914400,1.000000
8735,1,5,0.914400,1.000000
8736,1,5,0.914400,1.000000
8737,1,5,0.914400,1.000000
8738,1,5,0.914400,1.000000
8739,1,5,0.914400,1.000000
8743,1,5,0.914400,1.000000
8744,1,5,0.914400,1.000000
8746,1,5,0.914400,1.000000
8750,1,5,0.914400,1.000000
8751,1,5,0.914400,1.000000
8752,1,5,0.914400,1.000000
8754,1,5,0.914400,1.000000
8755,1,5,0.914400,1.000000
8757,1,5,0.914400,1.000000
8758,1,5,0.914400,1.000000
8759,1,5,0.914400,1.000000
8760,1,5,0.914400,1.000000
8756,1,5,0.914400,1.000000
8761,1,5,0.914400,1.000000
8762,1,5,0.914400,1.000000
8763,1,5,0.914400,1.000000
8767,1,5,0.914400,1.000000
8698,1,5,0.914400,1.000000
8780,1,5,0.914400,1.000000
8781,1,5,0.914400,1.000000
8783,1,5,0.914400,1.000000
8784,1,5,0.914400,1.000000
8785,1,5,0.914400,1.000000
8786,1,5,0.914400,1.000000
8787,1,5,0.914400,1.000000
8788,1,5,0.914400,1.000000
8791,1,5,0.914400,1.000000
8793,1,5,0.914400,1.000000
8794,1,5,0.914400,1.000000
8798,1,5,0.914400,1.000000
8568,1,5,0.914400,1.000000
8801,1,5,0.914400,1.000000
8802,1,5,0.914400,1.000000
8804,1,5,0.914400,1.000000
8803,1,5,0.914400,1.000000
8741,1,5,0.914400,1.000000
8740,1,5,0.914400,1.000000
8805,1,5,0.914400,1.000000
8806,1,5,0.914400,1.000000
8807,1,5,0.914400,1.000000
8810,1,5,0.914400,1.000000
8811,1,5,0.914400,1.000000
8812,1,5,0.914400,1.000000
8816,1,5,0.914400,1.000000
8817,1,5,0.914400,1.000000
8818,1,5,0.914400,1.000000
8820,1,5,0.914400,1.000000
8822,1,5,0.914400,1.000000
8825,1,5,0.914400,1.000000
8799,1,5,0.914400,1.000000
8828,1,5,0.914400,1.000000
8829,1,5,0.914400,1.000000
8833,1,5,0.914400,1.000000
8834,1,5,0.914400,1.000000
8823,1,5,0.914400,1.000000
8835,1,5,0.914400,1.000000
8836,1,5,0.914400,1.000000
8837,1,5,0.914400,1.000000
8605,1,5,0.914400,1.000000
8840,1,5,0.914400,1.000000
8842,1,5,0.914400,1.000000
8843,1,5,0.914400,1.000000
8844,1,5,0.914400,1.000000
8845,1,5,0.914400,1.000000
8854,1,5,0.914400,1.000000
8855,1,5,0.914400,1.000000
8856,1,5,0.914400,1.000000
8858,1,5,0.914400,1.000000
8859,1,5,0.914400,1.000000
8860,1,5,0.914400,1.000000
8861,1,5,0.914400,1.000000
8877,1,5,0.914400,1.000000
8599,1,5,0.914400,1.000000
8878,1,5,0.914400,1.000000
8879,1,5,0.914400,1.000000
8881,1,5,0.914400,1.000000
8882,1,5,0.914400,1.000000
8883,1,5,0.914400,1.000000
8884,1,5,0.914400,1.000000
8885,1,5,0.914400,1.000000
8907,1,5,0.914400,1.000000
8908,1,5,0.914400,1.000000
8909,1,5,0.914400,1.000000
8910,1,5,0.914400,1.000000
8911,1,5,0.914400,1.000000
8913,1,5,0.914400,1.000000
8914,1,5,0.914400,1.000000
8641,1,5,0.914400,1.000000
8915,1,5,0.914400,1.000000
8924,1,5,0.914400,1.000000
8922,1,5,0.914400,1.000000
8928,1,5,0.914400,1.000000
8929,1,5,0.914400,1.000000
8931,1,5,0.914400,1.000000
8932,1,5,0.914400,1.000000
8560,1,5,0.914400,1.000000
8933,1,5,0.914400,1.000000
8800,1,5,0.914400,1.000000
8953,1,5,0.914400,1.000000
8954,1,5,0.914400,1.000000
8955,1,5,0.914400,1.000000
8956,1,5,0.914400,1.000000
1747,1,5,0.914400,1.000000
8960,1,5,0.914400,1.000000
8961,1,5,0.914400,1.000000
8962,1,5,0.914400,1.000000
8965,1,5,0.914400,1.000000
8966,1,5,0.914400,1.000000
8967,1,5,0.914400,1.000000
8968,1,5,0.914400,1.000000
8973,1,5,0.914400,1.000000
8975,1,5,0.914400,1.000000
8976,1,5,0.914400,1.000000
8977,1,5,0.914400,1.000000
8979,1,5,0.914400,1.000000
8980,1,5,0.914400,1.000000
8981,1,5,0.914400,1.000000
8983,1,5,0.914400,1.000000
8984,1,5,0.914400,1.000000
8985,1,5,0.914400,1.000000
8990,1,5,0.914400,1.000000
8995,1,5,0.914400,1.000000
8996,1,5,0.914400,1.000000
8997,1,5,0.914400,1.000000
8999,1,5,0.914400,1.000000
9000,1,5,0.914400,1.000000
9001,1,5,0.914400,1.000000
9002,1,5,0.914400,1.000000
9003,1,5,0.914400,1.000000
9004,1,5,0.914400,1.000000
9006,1,5,0.914400,1.000000
9007,1,5,0.914400,1.000000
9008,1,5,0.914400,1.000000
9009,1,5,0.914400,1.000000
9010,1,5,0.914400,1.000000
9011,1,5,0.914400,1.000000
9012,1,5,0.914400,1.000000
9013,1,5,0.914400,1.000000
9015,1,5,0.914400,1.000000
9016,1,5,0.914400,1.000000
9017,1,5,0.914400,1.000000
9018,1,5,0.914400,1.000000
9019,1,5,0.914400,1.000000
9020,1,5,0.914400,1.000000
9022,1,5,0.914400,1.000000
9023,1,5,0.914400,1.000000
9024,1,5,0.914400,1.000000
9025,1,5,0.914400,1.000000
9026,1,5,0.914400,1.000000
9027,1,5,0.914400,1.000000
9028,1,5,0.914400,1.000000
8857,1,5,0.914400,1.000000
8982,1,5,0.914400,1.000000
8974,1,5,0.914400,1.000000
8998,1,5,0.914400,1.000000
8819,1,5,0.914400,1.000000
8826,1,5,0.914400,1.000000
8753,1,5,0.914400,1.000000
8745,1,5,0.914400,1.000000
8730,1,5,0.914400,1.000000
8712,1,5,0.914400,1.000000
8988,1,5,0.914400,1.000000
8989,1,5,0.914400,1.000000
9030,1,5,0.914400,1.000000
9031,1,5,0.914400,1.000000
9032,1,5,0.914400,1.000000
9033,1,5,0.914400,1.000000
9037,1,5,0.914400,1.000000
9038,1,5,0.914400,1.000000
9039,1,5,0.914400,1.000000
9042,1,5,0.914400,1.000000
9043,1,5,0.914400,1.000000
9046,1,5,0.914400,1.000000
9049,1,5,0.914400,1.000000
9050,1,5,0.914400,1.000000
9051,1,5,0.914400,1.000000
9052,1,5,0.914400,1.000000
9053,1,5,0.914400,1.000000
9054,1,5,0.914400,1.000000
9055,1,5,0.914400,1.000000
9056,1,5,0.914400,1.000000
9057,1,5,0.914400,1.000000
9058,1,5,0.914400,1.000000
9061,1,5,0.914400,1.000000
9063,1,5,0.914400,1.000000
9064,1,5,0.914400,1.000000
9065,1,5,0.914400,1.000000
9066,1,5,0.914400,1.000000
9067,1,5,0.914400,1.000000
9068,1,5,0.914400,1.000000
9069,1,5,0.914400,1.000000
9070,1,5,0.914400,1.000000
9071,1,5,0.914400,1.000000
9072,1,5,0.914400,1.000000
9073,1,5,0.914400,1.000000
9074,1,5,0.914400,1.000000
9075,1,5,0.914400,1.000000
9029,1,5,0.914400,1.000000
9083,1,5,0.914400,1.000000
9096,1,5,0.914400,1.000000
9097,1,5,0.914400,1.000000
9107,1,5,0.914400,1.000000
9101,1,5,0.914400,1.000000
9106,1,5,0.914400,1.000000
8992,1,5,0.914400,1.000000
9105,1,5,0.914400,1.000000
9104,1,5,0.914400,1.000000
9108,1,5,0.914400,1.000000
9109,1,5,0.914400,1.000000
9121,1,5,0.914400,1.000000
9123,1,5,0.914400,1.000000
9124,1,5,0.914400,1.000000
9125,1,5,0.914400,1.000000
9126,1,5,0.914400,1.000000
9132,1,5,0.914400,1.000000
9134,1,5,0.914400,1.000000
9146,1,5,0.914400,1.000000
9147,1,5,0.914400,1.000000
9161,1,5,0.914400,1.000000
9170,1,5,0.914400,1.000000
9171,1,5,0.914400,1.000000
9172,1,5,0.914400,1.000000
9173,1,5,0.914400,1.000000
9174,1,5,0.914400,1.000000
9175,1,5,0.914400,1.000000
9176,1,5,0.914400,1.000000
9177,1,5,0.914400,1.000000
9178,1,5,0.914400,1.000000
9179,1,5,0.914400,1.000000
9180,1,5,0.914400,1.000000
9181,1,5,0.914400,1.000000
9182,1,5,0.914400,1.000000
9183,1,5,0.914400,1.000000
9184,1,5,0.914400,1.000000
9185,1,5,0.914400,1.000000
9186,1,5,0.914400,1.000000
9187,1,5,0.914400,1.000000
9188,1,5,0.914400,1.000000
9190,1,5,0.914400,1.000000
9191,1,5,0.914400,1.000000
9193,1,5,0.914400,1.000000
9201,1,5,0.914400,1.000000
9214,1,5,0.914400,1.000000
9215,1,5,0.914400,1.000000
9216,1,5,0.914400,1.000000
9217,1,5,0.914400,1.000000
9218,1,5,0.914400,1.000000
9219,1,5,0.914400,1.000000
9220,1,5,0.914400,1.000000
9223,1,5,0.914400,1.000000
9224,1,5,0.914400,1.000000
9227,1,5,0.914400,1.000000
9228,1,5,0.914400,1.000000
9229,1,5,0.914400,1.000000
9225,1,5,0.914400,1.000000
9231,1,5,0.914400,1.000000
9234,1,5,0.914400,1.000000
9235,1,5,0.914400,1.000000
9236,1,5,0.914400,1.000000
9237,1,5,0.914400,1.000000
9238,1,5,0.914400,1.000000
9239,1,5,0.914400,1.000000
8647,1,5,0.914400,1.000000
9240,1,5,0.914400,1.000000
9241,1,5,0.914400,1.000000
8862,1,5,0.914400,1.000000
9245,1,5,0.914400,1.000000
9246,1,5,0.914400,1.000000
8863,1,5,0.914400,1.000000
9248,1,5,0.914400,1.000000
9250,1,5,0.914400,1.000000
9251,1,5,0.914400,1.000000
9252,1,5,0.914400,1.000000
9253,1,5,0.914400,1.000000
9254,1,5,0.914400,1.000000
9255,1,5,0.914400,1.000000
9256,1,5,0.914400,1.000000
9258,1,5,0.914400,1.000000
9259,1,5,0.914400,1.000000
9260,1,5,0.914400,1.000000
9261,1,5,0.914400,1.000000
9262,1,5,0.914400,1.000000
9263,1,5,0.914400,1.000000
9264,1,5,0.914400,1.000000
9280,1,5,0.914400,1.000000
9281,1,5,0.914400,1.000000
9297,1,5,0.914400,1.000000
9298,1,5,0.914400,1.000000
9309,1,5,0.914400,1.000000
9098,1,5,0.914400,1.000000
9099,1,5,0.914400,1.000000
9311,1,5,0.914400,1.000000
9313,1,5,0.914400,1.000000
9314,1,5,0.914400,1.000000
9322,1,5,0.914400,1.000000
9323,1,5,0.914400,1.000000
9324,1,5,0.914400,1.000000
9325,1,5,0.914400,1.000000
9332,1,5,0.914400,1.000000
9333,1,5,0.914400,1.000000
9334,1,5,0.914400,1.000000
9338,1,5,0.914400,1.000000
9339,1,5,0.914400,1.000000
9341,1,5,0.914400,1.000000
9131,1,5,0.914400,1.000000
9342,1,5,0.914400,1.000000
9349,1,5,0.914400,1.000000
9350,1,5,0.914400,1.000000
9355,1,5,0.914400,1.000000
9356,1,5,0.914400,1.000000
9364,1,5,0.914400,1.000000
9365,1,5,0.914400,1.000000
9348,1,5,0.914400,1.000000
9367,1,5,0.914400,1.000000
9368,1,5,0.914400,1.000000
9005,1,5,0.914400,1.000000
9379,1,5,0.914400,1.000000
9403,1,5,0.914400,1.000000
9404,1,5,0.914400,1.000000
9413,1,5,0.914400,1.000000
9414,1,5,0.914400,1.000000
9415,1,5,0.914400,1.000000
9421,1,5,0.914400,1.000000
9426,1,5,0.914400,1.000000
9427,1,5,0.914400,1.000000
9428,1,5,0.914400,1.000000
9434,1,5,0.914400,1.000000
9437,1,5,0.914400,1.000000
9438,1,5,0.914400,1.000000
9439,1,5,0.914400,1.000000
9440,1,5,0.914400,1.000000
9441,1,5,0.914400,1.000000
9442,1,5,0.914400,1.000000
9444,1,5,0.914400,1.000000
9445,1,5,0.914400,1.000000
9448,1,5,0.914400,1.000000
9449,1,5,0.914400,1.000000
9453,1,5,0.914400,1.000000
9455,1,5,0.914400,1.000000
9450,1,5,0.914400,1.000000
9457,1,5,0.914400,1.000000
9458,1,5,0.914400,1.000000
9459,1,5,0.914400,1.000000
9460,1,5,0.914400,1.000000
9467,1,5,0.914400,1.000000
9468,1,5,0.914400,1.000000
9469,1,5,0.914400,1.000000
9470,1,5,0.914400,1.000000
9471,1,5,0.914400,1.000000
9472,1,5,0.914400,1.000000
9473,1,5,0.914400,1.000000
9474,1,5,0.914400,1.000000
9479,1,5,0.914400,1.000000
9480,1,5,0.914400,1.000000
9481,1,5,0.914400,1.000000
9482,1,5,0.914400,1.000000
9483,1,5,0.914400,1.000000
9484,1,5,0.914400,1.000000
9485,1,5,0.914400,1.000000
9486,1,5,0.914400,1.000000
9487,1,5,0.914400,1.000000
9488,1,5,0.914400,1.000000
9489,1,5,0.914400,1.000000
9454,1,5,0.914400,1.000000
9490,1,5,0.914400,1.000000
9491,1,5,0.914400,1.000000
9492,1,5,0.914400,1.000000
9499,1,5,0.914400,1.000000
9501,1,5,0.914400,1.000000
9502,1,5,0.914400,1.000000
9504,1,5,0.914400,1.000000
9505,1,5,0.914400,1.000000
9508,1,5,0.914400,1.000000
9511,1,5,0.914400,1.000000
9512,1,5,0.914400,1.000000
9513,1,5,0.914400,1.000000
9514,1,5,0.914400,1.000000
9515,1,5,0.914400,1.000000
9516,1,5,0.914400,1.000000
9517,1,5,0.914400,1.000000
9526,1,5,0.914400,1.000000
9527,1,5,0.914400,1.000000
9530,1,5,0.914400,1.000000
9540,1,5,0.914400,1.000000
9541,1,5,0.914400,1.000000
9542,1,5,0.914400,1.000000
9543,1,5,0.914400,1.000000
9544,1,5,0.914400,1.000000
9545,1,5,0.914400,1.000000
9553,1,5,0.914400,1.000000
9554,1,5,0.914400,1.000000
9556,1,5,0.914400,1.000000
9557,1,5,0.914400,1.000000
8645,1,5,0.914400,1.000000
9561,1,5,0.914400,1.000000
9562,1,5,0.914400,1.000000
8734,1,5,0.914400,1.000000
9563,1,5,0.914400,1.000000
9566,1,5,0.914400,1.000000
9568,1,5,0.914400,1.000000
9084,1,5,0.914400,1.000000
