product_id,quantity_in_stock
9090,5.0000000000
9091,8.0000000000
9092,15000.0000000000
9092,20000.0000000000
9092,3000.0000000000
9093,220.0000000000
9093,220.0000000000
9094,1000.0000000000
9095,1000.0000000000
9097,44.0000000000
9097,8.0000000000
9098,6.0000000000
9098,2.0000000000
9098,32.0000000000
9098,24.0000000000
9098,16.0000000000
9098,4.0000000000
9098,3.0000000000
9098,10.0000000000
9098,8.0000000000
9098,26.0000000000
9099,275.0000000000
9099,195.0000000000
9099,680.0000000000
9100,300.0000000000
9100,310.0000000000
9101,195.0000000000
9101,65.0000000000
9103,101.0000000000
9103,120.0000000000
9103,102.0000000000
9103,98.0000000000
9103,101.0000000000
9103,87.0000000000
9103,110.0000000000
9103,91.0000000000
9103,107.0000000000
9103,153.0000000000
9104,57.0000000000
9104,120.0000000000
9104,62.0000000000
9104,52.0000000000
9105,50.0000000000
9105,60.0000000000
9110,88.0000000000
9110,300.0000000000
9110,120.0000000000
9110,515.0000000000
9110,60.0000000000
9110,80.0000000000
9110,69.0000000000
9110,86.0000000000
9110,56.0000000000
9110,69.0000000000
9111,62.0000000000
9112,39.0000000000
9113,30.0000000000
9114,214.0000000000
9114,272.0000000000
9114,185.0000000000
9114,11.0000000000
9115,92.0000000000
9115,201.0000000000
9117,377.0000000000
9117,175.0000000000
9119,10.0000000000
9119,10.0000000000
9120,10.0000000000
9120,10.0000000000
9122,2.0000000000
9122,10.0000000000
9122,20.0000000000
9123,75.0000000000
9124,2.0000000000
9124,12.0000000000
9125,25.0000000000
9125,60.0000000000
9126,340.0000000000
9126,435.0000000000
9126,620.0000000000
9130,100.0000000000
9130,119.0000000000
9131,3.5000000000
9131,3.5000000000
9131,3.0000000000
9131,4.0000000000
9131,4.0000000000
9131,4.0000000000
9131,4.0000000000
9131,2.0000000000
9131,2.0000000000
9131,11.0000000000
9131,11.0000000000
9134,672.0000000000
9136,5.0000000000
9141,78.0000000000
9146,3.0000000000
9146,6.0000000000
9147,37.0000000000
9147,44.0000000000
9158,15.0000000000
9158,1110.0000000000
9159,36.5000000000
9159,54.8000000000
9159,43.8000000000
9159,73.1000000000
9159,68.5000000000
9159,77.7000000000
9159,73.1000000000
9159,77.7000000000
9159,72.2000000000
9159,77.7000000000
9159,74.9000000000
9159,73.1000000000
9159,66.7000000000
9159,68.5000000000
9159,15.0000000000
9160,67.6000000000
9160,54.8000000000
9160,54.8000000000
9160,56.6000000000
9160,27.4000000000
9160,74.9000000000
9160,69.4000000000
9160,73.1000000000
9160,70.4000000000
9160,68.5000000000
9160,70.4000000000
9160,64.0000000000
9160,63.0000000000
9160,77.7000000000
9160,74.9000000000
9160,1127.5000000000
9160,20.0000000000
9161,5.0000000000
9162,6.0000000000
9163,6.0000000000
9168,1000.0000000000
9168,180.0000000000
9168,820.0000000000
9168,79.0000000000
9168,470.0000000000
9169,1000.0000000000
9189,2.0000000000
9189,5.0000000000
9192,0E-10
9192,344.0000000000
9194,1096.8000000000
9195,1096.8000000000
9196,1371.0000000000
9197,1371.0000000000
9199,3.0000000000
9200,15.0000000000
9200,10.0000000000
9201,60.0000000000
9202,10.0000000000
9202,10.0000000000
9202,9.0000000000
9202,10.0000000000
9202,41.0000000000
9202,47.0000000000
9202,2.0000000000
9202,8.0000000000
9203,3.0000000000
9203,2.5000000000
9204,2.0000000000
9204,27.0000000000
9204,28.0000000000
9204,3.0000000000
9208,2200.0000000000
9210,3.0000000000
9211,3.0000000000
9211,2.0000000000
9212,3.0000000000
9212,12.0000000000
9213,3.0000000000
9214,45.0000000000
9217,106.0000000000
9219,2200.0000000000
9219,5686.0000000000
9220,4940.0000000000
9220,1200.0000000000
9221,200.0000000000
9223,2834.6000000000
9224,107.9000000000
9224,303.6000000000
9224,436.2000000000
9224,434.4000000000
9224,20.0000000000
9225,10620.0000000000
9226,507.5000000000
9227,1949.5000000000
9228,436.2000000000
9228,449.9000000000
9228,237.7000000000
9228,10.0000000000
9229,6220.0000000000
9231,7915.0000000000
9232,288.0000000000
9235,5800.0000000000
9239,1250.0000000000
9241,290.0000000000
9241,235.0000000000
9247,2865.7000000000
9247,140.0000000000
9248,147.3000000000
9248,1124.7000000000
9248,96.0000000000
9249,1.0000000000
9249,8.0000000000
9252,2800.0000000000
9254,864.5000000000
9255,1242.0000000000
9255,258.0000000000
9257,18.2900000000
9257,914.4000000000
9258,762.0000000000
9258,1944.0000000000
9258,54.0000000000
9262,3700.0000000000
9265,25.0000000000
9265,80.0000000000
9265,40.0000000000
9278,6.0000000000
9281,1500.0000000000
9281,1913.0000000000
9282,659.2000000000
9288,2.0000000000
9288,4.0000000000
9292,20.0000000000
9292,31.0000000000
9292,20.0000000000
9292,10.0000000000
9298,1500.0000000000
9298,200.0000000000
9305,211.0000000000
9305,4.0000000000
9305,196.0000000000
9310,5.0000000000
9311,54000.0000000000
9312,19000.0000000000
9313,5.0000000000
9315,1000.0000000000
9316,4100.0000000000
9317,2000.0000000000
9317,1000.0000000000
9318,1000.0000000000
9318,1000.0000000000
9319,150.0000000000
9320,22600.0000000000
9326,5.0000000000
9337,1.0000000000
9337,12.0000000000
9338,12.0000000000
9339,160.0000000000
9340,1.0000000000
9340,2.0000000000
9342,35.0000000000
9342,35.0000000000
9343,3.0000000000
9344,2.0000000000
9345,1.0000000000
9346,4.0000000000
9346,12.0000000000
9347,2.0000000000
9347,2.0000000000
9349,292.0000000000
9349,28.0000000000
9349,650.0000000000
9350,11.0000000000
9350,4.0000000000
9350,4.0000000000
9350,3.5000000000
9350,3.5000000000
9351,900.0000000000
9352,710.0000000000
9353,930.0000000000
9354,106.0000000000
9355,12.0000000000
9355,3.0000000000
9355,6.0000000000
9356,530.0000000000
9356,400.0000000000
9356,348.0000000000
9356,90.0000000000
9357,1.5000000000
9357,48.5000000000
9357,47.5000000000
9357,47.5000000000
9357,45.7000000000
9357,45.7000000000
9357,45.7000000000
9358,1887.3000000000
9358,1404.5000000000
9358,1280.2000000000
9358,2743.2000000000
9359,50.2700000000
9360,50.2700000000
9361,50.2700000000
9362,1000.0000000000
9363,1000.0000000000
9364,3.0000000000
9364,16.0000000000
9364,5.0000000000
9368,540.0000000000
9369,6.0000000000
9370,20.0000000000
9371,20.0000000000
9372,20.0000000000
9373,15.0000000000
9374,3.0000000000
9375,2.0000000000
9376,1.0000000000
9376,4.0000000000
9376,5.0000000000
9376,20.0000000000
9376,1.0000000000
9376,1.0000000000
9377,1.0000000000
9378,6000.0000000000
9379,140.0000000000
9379,225.0000000000
9380,3266.0000000000
9380,6497.0000000000
9381,1625.0000000000
9381,1575.0000000000
9381,1700.0000000000
9382,1000.0000000000
9385,4.0000000000
9386,50.0000000000
9386,30.0000000000
9386,50.0000000000
9386,50.0000000000
9387,67.0000000000
9387,82.0000000000
9388,84.0000000000
9388,200.0000000000
9388,1.0000000000
9389,41.0000000000
9390,2.0000000000
9391,72.0000000000
9391,72.0000000000
9391,129.0000000000
9392,6.0000000000
9392,6.0000000000
9393,41.0000000000
9394,41.0000000000
9394,41.0000000000
9394,94.0000000000
9395,377.0000000000
9395,234.0000000000
9395,234.0000000000
9396,84.0000000000
9397,42.0000000000
9397,42.0000000000
9398,42.0000000000
9398,42.0000000000
9399,136.0000000000
9399,136.0000000000
9400,150.0000000000
9401,30.0000000000
9401,20.0000000000
9404,67.0000000000
9405,1.0000000000
9405,12.0000000000
9406,1.0000000000
9407,5.0000000000
9408,1.0000000000
9408,2.0000000000
9409,5.0000000000
9410,1.0000000000
9411,1.0000000000
9411,12.0000000000
9412,2.0000000000
9412,1.0000000000
9415,158.0000000000
9415,45.0000000000
9415,75.0000000000
9416,436.8000000000
9416,483.7000000000
9417,974.4000000000
9418,938.7000000000
9419,916.8000000000
9420,917.2000000000
9421,147.0000000000
9421,364.0000000000
9421,38.0000000000
9421,215.0000000000
9421,7.0000000000
9422,100.0000000000
9422,100.0000000000
9423,55.0000000000
9424,10.0000000000
9424,660.0000000000
9425,8.0000000000
9425,110.0000000000
9426,1.0000000000
9427,1.0000000000
9428,5.4000000000
9429,2.0000000000
9430,4.5000000000
9431,5.0000000000
9431,27.4200000000
9431,40.0000000000
9432,10.0000000000
9432,110.0000000000
9433,30.0000000000
9433,60.0000000000
9434,40.0000000000
9435,2.0000000000
9436,38.0000000000
9437,5.0000000000
9437,5.0000000000
9438,5.0000000000
9439,5.0000000000
9439,5.0000000000
9440,5.0000000000
9441,5.0000000000
9442,5.0000000000
9443,28.0000000000
9443,44.0000000000
9444,321.0000000000
9444,480.0000000000
9445,1900.0000000000
9445,180.0000000000
9445,700.0000000000
9446,150.0000000000
9447,8.0000000000
9447,110.0000000000
9448,295.0000000000
9450,2050.0000000000
9450,5300.0000000000
9450,2350.0000000000
9451,1000.0000000000
9451,2000.0000000000
9451,1425.0000000000
9451,2000.0000000000
9452,674.1000000000
9452,273.4000000000
9455,3050.0000000000
9456,1093.6000000000
9456,961.9000000000
9459,5515.0000000000
9461,65.0000000000
9462,22.0000000000
9463,64.0000000000
9463,50.2700000000
9464,50.2700000000
9464,50.0000000000
9465,61.0000000000
9466,27.0000000000
9468,70.0000000000
9468,15.0000000000
9468,49.0000000000
9470,2100.0000000000
9472,5800.0000000000
9474,296.0000000000
9475,27.0000000000
9478,150.0000000000
9479,9400.0000000000
9479,500.0000000000
9479,1444.0000000000
9479,15500.0000000000
9481,43.0000000000
9483,36.0000000000
9484,82.0000000000
9484,830.0000000000
9484,1000.0000000000
9484,162.0000000000
9484,162.0000000000
9485,450.0000000000
9488,10680.0000000000
9490,9850.0000000000
9491,12.0000000000
9491,49.0000000000
9492,5.0000000000
9495,2.0000000000
9495,5.0000000000
9496,3.0000000000
9497,3444.0000000000
9497,5754.0000000000
9497,164.0000000000
9497,366.0000000000
9497,745.0000000000
9497,246.0000000000
9497,366.0000000000
9497,4095.0000000000
9497,4400.0000000000
9497,5139.0000000000
9498,1000.0000000000
9501,55.0000000000
9502,17.0000000000
9502,73.0000000000
9502,140.0000000000
9502,25.0000000000
9503,1.0000000000
9504,9.0000000000
9505,8.0000000000
9506,450.0000000000
9507,1000.0000000000
9508,8.0000000000
9511,728.0000000000
9512,11.0000000000
9514,75.0000000000
9514,10.0000000000
9515,3.0000000000
9517,100.0000000000
9518,6050.0000000000
9518,10500.0000000000
9521,1520.0000000000
9522,145.0000000000
9523,145.0000000000
9524,74.0000000000
9525,2530.0000000000
9527,85.0000000000
9528,2400.0000000000
9529,2400.0000000000
9530,1305.0000000000
9530,20.0000000000
9531,30.0000000000
9532,70.0000000000
9533,80.0000000000
9534,20.0000000000
9535,70.0000000000
9536,70.0000000000
9537,100.0000000000
9538,5500.0000000000
9538,5000.0000000000
9538,3000.0000000000
9538,3050.0000000000
9538,100.0000000000
9539,1.0000000000
9540,5.5000000000
9540,57.0000000000
9542,4.0000000000
9543,5.5000000000
9545,75.0000000000
9545,360.0000000000
9546,2.0000000000
9547,10.0000000000
9547,5.0000000000
9548,20.0000000000
9549,10.0000000000
9550,10.0000000000
9552,2.0000000000
9553,23.0000000000
9553,7.0000000000
9554,55.0000000000
9557,170.0000000000
9558,943.7000000000
9559,979.3000000000
9560,971.1000000000
9561,1231.0000000000
9561,465.0000000000
9561,100.0000000000
9562,1570.0000000000
9563,300.0000000000
9563,120.0000000000
9563,154.0000000000
9563,185.0000000000
9563,60.0000000000
9565,3.0000000000
9565,5.0000000000
9565,8.0000000000
9566,100.0000000000
9566,200.0000000000
9566,503.0000000000
9567,3.0000000000
9567,4.0000000000
9572,324.0000000000
9574,380.0000000000
9574,307.0000000000
9574,163.0000000000
9575,6.0000000000
9575,3.0000000000
9575,10.0000000000
9575,6.0000000000
9576,3.0000000000
9576,2.0000000000
9576,23.0000000000
9576,3.0000000000
9577,6.0000000000
9578,3.0000000000
9578,3.0000000000
9578,2.0000000000
9578,2.0000000000
9578,3.0000000000
9579,1.0000000000
9582,75.0000000000
9582,185.0000000000
9586,324.0000000000
9587,3.0000000000
9587,3.0000000000
9587,7.0000000000
9587,13.0000000000
9588,6.0000000000
9588,50.0000000000
9589,3.0000000000
9589,3.0000000000
9589,2.0000000000
9589,2.0000000000
9589,2.0000000000
9590,8.0000000000
9591,2.0000000000
9592,3.0000000000
9592,150.0000000000
9593,1000.0000000000
9596,420.0000000000
9596,420.0000000000
9596,300.0000000000
9596,340.0000000000
9596,226.0000000000
9596,252.0000000000
9596,2246.0000000000
9596,500.0000000000
9596,810.0000000000
9596,345.0000000000
9598,185.0000000000
9598,142.0000000000
9598,405.0000000000
9598,171.0000000000
9599,25.0000000000
9599,32.0000000000
9599,2.0000000000
9599,10.0000000000
9599,7.0000000000
9600,858.0000000000
9600,220.0000000000
9600,500.0000000000
9600,950.0000000000
9601,7.0000000000
9601,7.0000000000
9601,1.0000000000
9601,3.0000000000
9601,5.0000000000
9602,1000.0000000000
9603,300.0000000000
9603,32.0000000000
9603,500.0000000000
9604,1000.0000000000
9605,41.0000000000
9605,8.0000000000
9605,11.0000000000
9605,0E-10
9605,38.0000000000
9605,8.0000000000
9605,7.0000000000
9605,12.0000000000
9605,5.0000000000
9605,5.5000000000
9605,5.0000000000
9605,7.0000000000
9606,101.4000000000
9606,827.5000000000
9607,96.9000000000
9607,828.4000000000
9608,36.5000000000
9608,506.6000000000
9609,300.0000000000
9609,350.0000000000
9611,360.0000000000
9612,6.0000000000
9613,5.0000000000
9614,45.7000000000
9615,266.1000000000
9618,200.0000000000
9618,288.0000000000
9618,50.0000000000
9618,1382.0000000000
9618,50.0000000000
9618,219.0000000000
9618,428.0000000000
9619,3.0000000000
9619,7.0000000000
9619,4.0000000000
9620,3.0000000000
9620,3.0000000000
9621,3.0000000000
9622,5.0000000000
9623,6.0000000000
9624,9.0000000000
9626,10.0000000000
9628,325.0000000000
9628,320.0000000000
9630,850.0000000000
9632,312.0000000000
9635,100.0000000000
9635,54.0000000000
9636,50.0000000000
9637,931.0000000000
9638,5.5000000000
9639,27.4320000000
9640,6.4008000000
9641,4.5720000000
9642,20.0000000000
9643,2.0000000000
9645,70.0000000000
9645,180.0000000000
9648,3200.0000000000
9649,50.0000000000
9651,244.0000000000
9651,302.0000000000
9652,1.0000000000
9655,162.0000000000
9656,145.0000000000
9657,105.0000000000
9660,81.0000000000
9661,162.0000000000
9661,406.0000000000
9662,3.0000000000
9662,5.0000000000
9662,10.0000000000
9662,2.0000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,3.5000000000
9662,24.0000000000
9662,2.5000000000
9662,1.0000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,0.5000000000
9662,9.0000000000
9662,4.0000000000
9662,2.0000000000
9662,15.0000000000
9662,13.0000000000
9663,8.0000000000
9663,2.0000000000
9663,4.0000000000
9663,10.0000000000
9663,3.5000000000
9663,4.0000000000
9664,7.0000000000
9664,3.0000000000
9664,7.0000000000
9664,12.0000000000
9664,2.0000000000
9664,6.5000000000
9664,7.0000000000
9664,8.5000000000
9664,2.0000000000
9665,1000.0000000000
9665,1000.0000000000
9666,1000.0000000000
9667,5000.0000000000
9667,3000.0000000000
9668,2000.0000000000
9668,1000.0000000000
9669,1000.0000000000
9669,1000.0000000000
9669,1000.0000000000
9670,9.1400000000
9671,5.0000000000
9672,74.0000000000
9672,37.0000000000
9672,37.0000000000
9673,3.0000000000
9674,45.7000000000
9675,45.7000000000
9676,5000.0000000000
9677,1050.0000000000
9677,1110.0000000000
9678,2250.0000000000
9678,600.0000000000
9679,790.0000000000
9681,603.4000000000
9683,115.0000000000
9684,50.0000000000
9687,161.0000000000
9687,100.0000000000
9687,9.0000000000
9687,5.0000000000
9688,107.0000000000
9692,1830.0000000000
9694,226.0000000000
9696,100.0000000000
9698,98.0000000000
9699,85.0000000000
9699,14.0000000000
9699,101.0000000000
9699,120.0000000000
9700,110.0000000000
9701,87.0000000000
9702,3.0000000000
9703,661.0000000000
9704,196.0000000000
9705,1000.0000000000
9705,1000.0000000000
9706,1000.0000000000
9707,1000.0000000000
9707,1000.0000000000
9708,1000.0000000000
9709,1000.0000000000
9710,45.7200000000
9710,137.1600000000
9711,5.0000000000
9711,5.0000000000
9712,1000.0000000000
9715,6.0000000000
9715,44.0000000000
9716,162.0000000000
9716,144.0000000000
9717,4.0000000000
9717,4.0000000000
9717,8.0000000000
9717,3.5000000000
9717,28.0000000000
9717,4.0000000000
9717,0E-10
9718,5.0000000000
9720,502.0000000000
9722,4.0000000000
9723,88.0000000000
9723,12.0000000000
9723,10.0000000000
9723,15.0000000000
9723,35.0000000000
9723,10.0000000000
9723,8.0000000000
9723,27.0000000000
9723,27.0000000000
9723,28.0000000000
9723,28.0000000000
9723,70.0000000000
9723,70.0000000000
9723,2.0000000000
9723,51.0000000000
9723,32.0000000000
9723,62.0000000000
9723,19.0000000000
9723,52.0000000000
9723,18.0000000000
9723,18.0000000000
9723,25.0000000000
9723,26.0000000000
9723,26.0000000000
9723,14.0000000000
9723,14.0000000000
9723,14.0000000000
9723,30.0000000000
9723,30.0000000000
9723,50.0000000000
9724,4.0000000000
9724,3.5000000000
9726,390.0000000000
9728,126.0000000000
9728,129.0000000000
9729,208.0000000000
9730,520.0000000000
9731,1000.0000000000
9732,6.0000000000
9732,1020.0000000000
9733,890.9000000000
9734,858.2000000000
9735,878.2000000000
9736,887.2000000000
9737,858.6000000000
9738,1000.0000000000
9738,1000.0000000000
9739,28.0000000000
9741,1.0000000000
9742,2000.0000000000
9743,36.0000000000
9743,2.0000000000
9743,96.0000000000
9743,92.0000000000
9744,2.0000000000
9744,154.0000000000
9744,44.0000000000
9745,16.0000000000
9745,2.0000000000
9745,95.0000000000
9746,145.0000000000
9746,150.0000000000
9748,1600.0000000000
9748,1150.0000000000
9750,1150.0000000000
9750,630.0000000000
9752,59.0000000000
9752,55.0000000000
9753,1329.0000000000
9753,2591.0000000000
9755,10.0000000000
9755,8.0000000000
9764,5050.0000000000
9764,5060.0000000000
9765,5060.0000000000
9765,5050.0000000000
9766,5050.0000000000
9766,5130.0000000000
9767,5100.0000000000
9767,5100.0000000000
9768,106.0000000000
9770,295.0000000000
9771,67.0000000000
9771,280.0000000000
9771,97.0000000000
9771,100.0000000000
9771,100.0000000000
9772,5.0000000000
9772,716.0000000000
9773,1200.0000000000
9774,1550.0000000000
9775,520.0000000000
9776,1000.0000000000
9782,148.0000000000
9782,185.0000000000
9783,3400.0000000000
9783,418.0000000000
9783,1375.0000000000
9785,162.0000000000
9785,264.0000000000
9786,102.0000000000
9788,1000.0000000000
9788,600.0000000000
9788,1000.0000000000
9790,3.0000000000
9790,3.0000000000
9791,3.0000000000
9792,8.0000000000
9796,300.0000000000
9797,5.0000000000
9797,5.0000000000
9797,4.0000000000
9797,10.0000000000
9798,3.0000000000
9798,2.0000000000
9799,6.0000000000
9800,6.0000000000
9801,200.0000000000
9804,85.0000000000
9809,7500.0000000000
9809,5200.0000000000
9810,280.0000000000
9811,280.0000000000
9812,280.0000000000
9813,280.0000000000
9814,1000.0000000000
9815,8.0000000000
9816,5.0000000000
9817,5.0000000000
9818,2.0000000000
9818,2.0000000000
9818,5.0000000000
9819,5.0000000000
9820,2.0000000000
9822,172.0000000000
9823,500.0000000000
9824,3.0000000000
9824,300.0000000000
9825,280.0000000000
9826,280.0000000000
9827,280.0000000000
9828,280.0000000000
9829,500.0000000000
9830,500.0000000000
9831,5.0000000000
9832,1.0000000000
9833,8.0000000000
9835,108.0000000000
9835,27.0000000000
9835,33.0000000000
9835,162.0000000000
9837,153.0000000000
9837,185.0000000000
9837,226.0000000000
9838,280.0000000000
9839,280.0000000000
9840,280.0000000000
9841,280.0000000000
9842,280.0000000000
9843,280.0000000000
9844,280.0000000000
9845,280.0000000000
9846,500.0000000000
9846,242.0000000000
9847,500.0000000000
9847,242.0000000000
9848,500.0000000000
9849,500.0000000000
9850,2.0000000000
9851,5.0000000000
9852,12.0000000000
9853,300.0000000000
9854,300.0000000000
9855,50.0000000000
9856,10.0000000000
9857,6.0000000000
9858,50.0000000000
9860,1.0000000000
9861,1000.0000000000
9862,1000.0000000000
9863,1.0000000000
9866,162.0000000000
9867,2.0000000000
9869,65.0000000000
9870,1.0000000000
9871,1.0000000000
9874,1000.0000000000
9875,400.0000000000
9876,400.0000000000
9877,400.0000000000
9878,400.0000000000
9879,3150.0000000000
9880,3150.0000000000
9881,3150.0000000000
9887,72.0000000000
9888,14.0000000000
9889,15.0000000000
9894,1.0000000000
9895,3.0000000000
9896,8.0000000000
9897,5.0000000000
9898,5.0000000000
9900,162.0000000000
9900,756.0000000000
9901,35.0000000000
9901,34.0000000000
9901,36.0000000000
9901,36.0000000000
9901,34.0000000000
9901,750.0000000000
9901,535.0000000000
9902,1000.0000000000
9902,1000.0000000000
9903,3.0000000000
9904,36.0000000000
9904,120.0000000000
9906,220.0000000000
9907,160.0000000000
9908,475.0000000000
9909,51.0000000000
9910,51.0000000000
9911,50.0000000000
9912,50.0000000000
9913,51.0000000000
9914,5.0000000000
9916,20.0000000000
9916,3.0000000000
9916,20.0000000000
9916,17.0000000000
9917,100.0000000000
9918,100.0000000000
9919,50.0000000000
9920,100.0000000000
9922,50.0000000000
9924,8.0000000000
9927,16.0000000000
9927,2.0000000000
9928,244.0000000000
9929,226.0000000000
9930,290.0000000000
9931,148.0000000000
9932,2.0000000000
9932,3.0000000000
9933,2.0000000000
9934,28.0000000000
9934,11.0000000000
9934,3.0000000000
9935,2.0000000000
9935,4.0000000000
9936,4.0000000000
9936,3.5000000000
9937,10.0000000000
9937,10.0000000000
9938,97.0000000000
9939,3130.0000000000
9940,3140.0000000000
9943,9.0000000000
9944,5.0000000000
9945,920.0000000000
9947,1.0000000000
9947,1.0000000000
9956,450.0000000000
9957,1300.0000000000
9958,126.0000000000
9962,2200.0000000000
9964,2500.0000000000
9970,1080.0000000000
9972,920.0000000000
9975,432.0000000000
9977,3.0000000000
9977,57.0000000000
9978,3.0000000000
9978,57.0000000000
9981,160.0000000000
9982,370.0000000000
9983,30.0000000000
9984,25.0000000000
9984,21.0000000000
9986,50.0000000000
9987,20.0000000000
9989,1.0000000000
9990,2.0000000000
9990,20.0000000000
9991,2.0000000000
9992,10.0000000000
9993,30.0000000000
9994,80.0000000000
9995,20.0000000000
9996,10.0000000000
9997,1000.0000000000
9998,1000.0000000000
9999,1000.0000000000
10000,1000.0000000000
10002,97.0000000000
10002,230.0000000000
10003,1000.0000000000
10004,7.0000000000
10005,5.0000000000
10006,2.0000000000
10006,14.0000000000
10006,17.0000000000
10009,5.0000000000
10009,4.0000000000
10009,3.0000000000
10032,4.0000000000
10032,15.0000000000
10032,15.0000000000
10032,5.0000000000
10032,5.0000000000
10033,10.0000000000
10033,10.0000000000
10033,6.0000000000
10033,5.0000000000
10034,3.0000000000
10034,35.0000000000
10036,1.5000000000
10036,1.5000000000
10036,14.0000000000
10036,42.0000000000
10036,45.0000000000
10036,2.0000000000
10037,8500.0000000000
10038,11000.0000000000
10063,150.6800000000
10063,122.0000000000
10065,50.0000000000
10066,1.0000000000
10067,2000.0000000000
10068,127.0000000000
10068,128.0000000000
10069,75.0000000000
10069,74.0000000000
10074,2000.0000000000
10076,2100.0000000000
10077,10500.0000000000
10077,2000.0000000000
10078,12500.0000000000
10078,4000.0000000000
10079,600.0000000000
10081,10000.0000000000
10081,10000.0000000000
10082,579.0000000000
10086,4350.0000000000
10087,3740.0000000000
10088,2200.0000000000
10089,17000.0000000000
10090,196.0000000000
10090,301.0000000000
10091,292.0000000000
10091,7.0000000000
10092,1000.0000000000
10092,1000.0000000000
10093,40000.0000000000
10097,5200.0000000000
10098,3100.0000000000
10099,600.0000000000
10100,600.0000000000
10101,900.0000000000
10102,900.0000000000
10103,1400.0000000000
10104,1300.0000000000
10105,5300.0000000000
10106,11500.0000000000
10107,1600.0000000000
10108,1300.0000000000
10109,1300.0000000000
10111,2300.0000000000
10113,1450.0000000000
10113,710.0000000000
10114,2044.0000000000
10115,1555.0000000000
10116,10000.0000000000
10117,181.0400000000
10118,27.0000000000
10118,148.7700000000
10119,20.0000000000
10120,2.5000000000
10120,20.0000000000
10121,3.0000000000
10121,8.0000000000
10121,30.0000000000
10121,35.6000000000
10122,5000.0000000000
10123,100.3700000000
10124,200.1800000000
10125,133.5800000000
10134,132.8400000000
10135,139.3600000000
10136,351.4200000000
10137,293.3300000000
10138,184.9000000000
10139,1000.0000000000
10140,1000.0000000000
10140,657.0000000000
10142,54.0000000000
10142,58.0000000000
10142,66.0000000000
10143,48.0000000000
10145,3.0000000000
10146,14.0000000000
10147,450.0000000000
10148,900.0000000000
10148,880.0000000000
10149,880.0000000000
10149,900.0000000000
10150,30.0000000000
10150,7.0000000000
10150,12.0000000000
10150,12.0000000000
10150,20.0000000000
10150,10.0000000000
10150,13.0000000000
10150,12.0000000000
10150,120.0000000000
10150,15.0000000000
10150,112.4000000000
10151,63.0000000000
10151,57.0000000000
10151,10.0000000000
10151,105.2000000000
10151,11.0000000000
10151,5.0000000000
10151,10.0000000000
10151,20.0000000000
10151,7.0000000000
10151,13.0000000000
10151,12.0000000000
10152,59.0000000000
10152,5.0000000000
10152,5.0000000000
10152,69.0000000000
10152,54.9000000000
10152,5.0000000000
10152,53.0000000000
10153,71.7000000000
10153,10.0000000000
10153,72.0000000000
10153,10.0000000000
10154,10.0000000000
10154,10.0000000000
10154,5.0000000000
10154,74.0000000000
10154,10.0000000000
10154,72.0000000000
10155,38.4000000000
10157,65.0000000000
10158,4000.0000000000
10160,179.0000000000
10161,4.5700000000
10164,100.0000000000
10164,130.0000000000
10164,190.0000000000
10164,197.0000000000
10166,170.0000000000
10167,27.0000000000
10169,15.0000000000
10169,14.0000000000
10169,14.0000000000
10169,4.0000000000
10169,3.5000000000
10169,3.5000000000
10169,3.5000000000
10169,4.0000000000
10170,20.0000000000
10170,82.0000000000
10170,82.0000000000
10172,326.0000000000
10172,340.0000000000
10172,73.0000000000
10173,720.0000000000
10173,380.0000000000
10173,171.0000000000
10173,152.0000000000
10173,157.5000000000
10173,680.0000000000
10174,6.0000000000
10175,1.0000000000
10176,1.0000000000
10177,1.0000000000
10178,361.4000000000
10179,22500.0000000000
10179,2500.0000000000
10181,20.0000000000
10182,10.0000000000
10183,1.0000000000
10184,12.0000000000
10186,45.0000000000
10187,380.0000000000
10188,380.0000000000
10189,380.0000000000
10190,380.0000000000
10191,380.0000000000
10192,380.0000000000
10193,320.0000000000
10194,530.0000000000
10195,530.0000000000
10196,520.0000000000
10197,520.0000000000
10198,520.0000000000
10199,520.0000000000
10200,530.0000000000
10201,520.0000000000
10202,520.0000000000
10203,380.0000000000
10204,380.0000000000
10205,520.0000000000
10206,520.0000000000
10207,380.0000000000
10208,380.0000000000
10209,700.0000000000
10210,380.0000000000
10211,280.0000000000
10212,380.0000000000
10213,380.0000000000
10214,280.0000000000
10215,280.0000000000
10216,280.0000000000
10217,280.0000000000
10218,380.0000000000
10219,380.0000000000
10220,280.0000000000
10221,280.0000000000
10222,320.0000000000
10223,320.0000000000
10224,320.0000000000
10225,280.0000000000
10226,280.0000000000
10227,2.0000000000
10227,14.0000000000
10227,20.0000000000
10227,24.0000000000
10227,24.0000000000
10229,635.0000000000
10229,235.0000000000
10229,225.0000000000
10229,461.0000000000
10230,900.0000000000
10231,320.0000000000
10232,320.0000000000
10233,300.0000000000
10234,1150.0000000000
10235,630.0000000000
10236,300.0000000000
10237,300.0000000000
10238,5.0000000000
10239,5.0000000000
10250,10.0000000000
10252,2.0000000000
10252,16.0000000000
10255,1.0000000000
10256,1.0000000000
10257,1.0000000000
10258,1.0000000000
10259,1.0000000000
10260,1.0000000000
10261,1.0000000000
10262,1.0000000000
10263,4.0000000000
