product_id,created_at,updated_at,deleted_at,product_unit_id,need_quantity,ordered_quantity,need_order_quantity,in_stock,need_for_outsourcing,is_calculated,outsourcing_stock_out,temporary_quantity
9552,2022-07-07 09:24:19+00:00,2022-12-06 06:02:14+00:00,,16883,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9553,2022-07-07 22:57:17+00:00,2022-12-06 04:21:16+00:00,,16884,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
9554,2022-07-07 09:28:48+00:00,2022-12-06 04:21:40+00:00,,16885,0E-10,0E-10,-5.0000000000,5.0000000000,0E-10,1,0E-10,5.0000000000
9555,2022-07-08 09:41:13+00:00,2022-12-06 06:02:15+00:00,,16886,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9556,2022-07-07 22:57:07+00:00,2022-12-06 01:00:05+00:00,,16887,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
9557,2022-07-07 22:57:12+00:00,2022-12-06 01:47:39+00:00,,16888,0E-10,0E-10,-25.6000000000,25.6000000000,0E-10,1,0E-10,25.6000000000
9558,2022-07-08 09:41:48+00:00,2022-12-06 04:47:01+00:00,,16900,0E-10,0E-10,-782.4200000000,782.4200000000,0E-10,1,0E-10,782.4200000000
9559,2022-07-08 09:41:54+00:00,2022-12-06 04:47:00+00:00,,16901,0E-10,0E-10,-656.3600000000,656.3600000000,0E-10,1,0E-10,656.3600000000
9560,2022-07-08 09:42:00+00:00,2022-12-06 04:47:02+00:00,,16964,0E-10,0E-10,-694.1000000000,694.1000000000,0E-10,1,0E-10,694.1000000000
9561,2022-07-08 09:42:05+00:00,2022-12-06 04:21:44+00:00,,16903,0E-10,0E-10,-553.1500000000,553.1500000000,0E-10,1,0E-10,553.1500000000
9562,2022-07-08 09:42:11+00:00,2022-12-06 04:21:45+00:00,,16904,0E-10,0E-10,-505.8500000000,505.8500000000,0E-10,1,0E-10,505.8500000000
9563,2022-07-07 22:58:25+00:00,2022-12-06 01:47:50+00:00,,16913,0E-10,0E-10,-86.5600000000,86.5600000000,0E-10,1,0E-10,86.5600000000
9564,2022-07-08 09:42:28+00:00,2022-12-06 06:02:18+00:00,,16914,0E-10,0E-10,-1.9000000000,1.9000000000,0E-10,1,0E-10,1.9000000000
9565,2022-07-08 09:42:33+00:00,2022-12-06 06:02:18+00:00,,16915,0E-10,0E-10,-6.9000000000,6.9000000000,0E-10,1,0E-10,6.9000000000
9566,2022-07-07 16:28:04+00:00,2022-12-06 04:21:47+00:00,,16916,0E-10,0E-10,-691.4060000000,703.0000000000,11.5940000000,1,0E-10,691.4060000000
9567,2022-07-08 09:42:39+00:00,2022-12-06 06:02:19+00:00,,16917,0E-10,0E-10,-2.9000000000,2.9000000000,0E-10,1,0E-10,2.9000000000
9568,2022-07-07 16:27:58+00:00,2022-12-06 04:21:47+00:00,,16919,0E-10,0E-10,374.0000000000,0E-10,374.0000000000,1,0E-10,-374.0000000000
9569,2022-07-07 23:00:13+00:00,2022-12-06 04:21:48+00:00,,16924,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9570,2022-07-07 23:00:08+00:00,2022-12-06 01:48:22+00:00,,16925,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9571,2022-07-07 17:13:34+00:00,2022-12-06 04:21:49+00:00,,16926,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9572,2022-07-07 17:13:29+00:00,2022-12-06 01:48:25+00:00,,16928,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9573,2022-07-08 11:28:28+00:00,2022-12-06 04:21:49+00:00,,16931,0E-10,185.0000000000,-163.0000000000,0E-10,22.0000000000,1,0E-10,163.0000000000
9574,2022-07-08 11:28:23+00:00,2022-12-06 01:48:28+00:00,,16933,0E-10,22.0000000000,-22.0000000000,0E-10,0E-10,1,0E-10,22.0000000000
9575,2022-07-08 15:39:01+00:00,2022-12-06 06:02:20+00:00,,16934,0.3200000000,0E-10,-14.6800000000,15.0000000000,0E-10,1,0E-10,14.6800000000
9576,2022-07-08 15:39:06+00:00,2022-12-06 06:02:21+00:00,,16935,0E-10,0E-10,-24.0000000000,24.0000000000,0E-10,1,0E-10,24.0000000000
9577,2022-07-09 09:20:14+00:00,2022-12-06 06:02:21+00:00,,16936,0E-10,0E-10,-3.0000000000,3.0000000000,0E-10,1,0E-10,3.0000000000
9578,2022-07-09 09:20:20+00:00,2022-12-06 06:02:22+00:00,,16937,0E-10,0E-10,-2.0000000000,2.0000000000,0E-10,1,0E-10,2.0000000000
9579,2022-07-09 09:20:25+00:00,2022-12-06 06:02:22+00:00,,16940,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
9580,2022-07-08 13:40:07+00:00,2022-12-06 04:22:33+00:00,,16943,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9581,2022-07-08 13:40:00+00:00,2022-12-06 04:22:32+00:00,,16944,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9582,2022-07-08 13:39:53+00:00,2022-12-06 01:48:31+00:00,,16946,0E-10,0E-10,-162.4300000000,162.4300000000,0E-10,1,0E-10,162.4300000000
9583,2022-07-08 13:42:08+00:00,2022-12-06 04:22:43+00:00,,16947,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9584,2022-07-08 13:42:03+00:00,2022-12-06 01:48:41+00:00,,16949,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9585,2022-07-08 13:42:59+00:00,2022-12-06 04:22:44+00:00,,16951,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9586,2022-07-08 13:44:31+00:00,2022-12-06 01:48:44+00:00,,16953,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9587,2022-07-09 09:20:43+00:00,2022-12-06 06:02:24+00:00,,16954,0E-10,0E-10,-12.5000000000,12.5000000000,0E-10,1,0E-10,12.5000000000
9588,2022-07-09 09:20:49+00:00,2022-12-06 06:02:24+00:00,,16955,0E-10,0E-10,-39.7000000000,39.7000000000,0E-10,1,0E-10,39.7000000000
9589,2022-07-09 09:20:54+00:00,2022-12-06 06:02:24+00:00,,16956,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
9590,2022-07-08 15:43:59+00:00,2022-12-06 02:23:34+00:00,,18271,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9591,2022-07-09 09:21:00+00:00,2022-12-06 06:02:25+00:00,,16959,0E-10,0E-10,-6.0000000000,6.0000000000,0E-10,1,0E-10,6.0000000000
9592,2022-07-09 09:21:06+00:00,2022-12-06 06:02:25+00:00,,16961,0E-10,0E-10,-47.0000000000,47.0000000000,0E-10,1,0E-10,47.0000000000
9593,2022-07-09 09:21:11+00:00,2022-12-06 06:10:55+00:00,,16962,0E-10,0E-10,-899.0000000000,899.0000000000,0E-10,1,0E-10,899.0000000000
9594,2022-07-09 09:21:17+00:00,2022-12-06 06:02:26+00:00,,16963,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9595,2022-07-08 17:03:02+00:00,2022-12-06 04:22:45+00:00,,16965,0E-10,370.0000000000,-345.0000000000,0E-10,25.0000000000,1,0E-10,345.0000000000
9596,2022-07-08 17:02:58+00:00,2022-12-06 01:48:47+00:00,,16967,0E-10,25.0000000000,-41.3000000000,16.3000000000,0E-10,1,0E-10,41.3000000000
9597,2022-07-08 16:48:48+00:00,2022-12-06 04:22:47+00:00,,16968,0E-10,370.0000000000,-327.0000000000,0E-10,43.0000000000,1,0E-10,327.0000000000
9598,2022-07-08 16:48:41+00:00,2022-12-06 01:48:50+00:00,,16970,0E-10,43.0000000000,-43.0000000000,0E-10,0E-10,1,0E-10,43.0000000000
9599,2022-07-09 09:21:28+00:00,2022-12-06 06:02:26+00:00,,16972,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
9600,2022-07-08 22:56:56+00:00,2022-12-06 01:48:54+00:00,,16973,0E-10,50.0000000000,-473.0400000000,423.0400000000,0E-10,1,0E-10,473.0400000000
9601,2022-07-09 09:21:33+00:00,2022-12-06 06:02:27+00:00,,16974,0E-10,0E-10,-5.0000000000,5.0000000000,0E-10,1,0E-10,5.0000000000
9602,2022-07-09 09:21:39+00:00,2022-12-06 06:11:07+00:00,,16975,0E-10,0E-10,-899.0000000000,899.0000000000,0E-10,1,0E-10,899.0000000000
9603,2022-07-08 17:04:12+00:00,2022-12-06 06:02:27+00:00,,16976,0E-10,0E-10,-832.0000000000,832.0000000000,0E-10,1,0E-10,832.0000000000
9604,2022-07-09 09:21:50+00:00,2022-12-06 06:11:07+00:00,,16977,0E-10,0E-10,-899.0000000000,899.0000000000,0E-10,1,0E-10,899.0000000000
9605,2022-07-08 22:13:45+00:00,2022-12-06 05:04:56+00:00,,17041,0E-10,0E-10,-1.0460000000,1.0500000000,11.4240000000,1,11.4200000000,1.0460000000
9606,2022-07-09 09:11:26+00:00,2022-12-06 05:09:40+00:00,,19965,43.7500000000,0E-10,46.5500000000,0.4000000000,3.2000000000,1,0E-10,-46.5500000000
9607,2022-07-09 09:11:31+00:00,2022-12-06 05:09:40+00:00,,19966,290.2500000000,0E-10,17.1000000000,276.4000000000,3.2500000000,1,0E-10,-17.1000000000
9608,2022-07-09 09:11:38+00:00,2022-12-06 05:09:41+00:00,,19969,9.9000000000,0E-10,11.9000000000,0E-10,2.0000000000,1,0E-10,-11.9000000000
9609,2022-07-09 09:23:02+00:00,2022-12-06 01:48:55+00:00,,16983,0E-10,0E-10,-0.3000000000,0.3000000000,0E-10,1,0E-10,0.3000000000
9610,2022-07-09 09:26:13+00:00,2022-12-06 04:22:48+00:00,,16984,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9611,2022-07-09 09:26:06+00:00,2022-12-06 01:48:58+00:00,,16986,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9612,2022-07-09 20:54:10+00:00,2022-12-06 01:49:01+00:00,,16987,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9613,2022-07-10 07:26:50+00:00,2022-12-06 06:02:28+00:00,,16988,0E-10,0E-10,-2.0000000000,2.0000000000,0E-10,1,0E-10,2.0000000000
9614,2022-07-09 10:52:32+00:00,2022-12-06 04:22:48+00:00,,16989,0E-10,0E-10,-39.7000000000,39.7000000000,0E-10,1,0E-10,39.7000000000
9615,2022-07-10 07:26:56+00:00,2022-12-06 06:06:34+00:00,,16990,0E-10,0E-10,-262.1000000000,262.1000000000,0E-10,1,0E-10,262.1000000000
9616,2022-07-10 07:27:01+00:00,2022-12-06 06:02:29+00:00,,16992,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9617,2022-07-09 11:23:45+00:00,2022-12-06 04:22:49+00:00,,16993,0E-10,740.0000000000,-613.0000000000,0E-10,127.0000000000,1,0E-10,613.0000000000
9618,2022-07-09 11:23:39+00:00,2022-12-06 01:49:07+00:00,,16995,0E-10,127.0000000000,-146.6000000000,19.6000000000,0E-10,1,0E-10,146.6000000000
9619,2022-07-10 07:27:07+00:00,2022-12-06 06:02:29+00:00,,16996,0E-10,0E-10,-4.5000000000,4.5000000000,0E-10,1,0E-10,4.5000000000
9620,2022-07-10 07:27:13+00:00,2022-12-06 06:02:30+00:00,,16997,0E-10,0E-10,-2.0000000000,2.0000000000,0E-10,1,0E-10,2.0000000000
9621,2022-07-10 07:27:19+00:00,2022-12-06 06:02:30+00:00,,16998,0E-10,0E-10,-2.0000000000,2.0000000000,0E-10,1,0E-10,2.0000000000
9622,2022-07-09 13:51:11+00:00,2022-12-06 06:02:30+00:00,,17000,0E-10,0E-10,-2.0000000000,2.0000000000,0E-10,1,0E-10,2.0000000000
9623,2022-07-09 20:55:10+00:00,2022-12-06 01:49:11+00:00,,17001,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9624,2022-07-10 07:28:45+00:00,2022-12-06 06:02:37+00:00,,17014,0E-10,0E-10,-1.4000000000,1.4000000000,0E-10,1,0E-10,1.4000000000
9625,2022-07-09 15:03:45+00:00,2022-12-06 02:23:36+00:00,,18272,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9626,2022-07-10 07:29:37+00:00,2022-12-06 06:02:38+00:00,,17025,0E-10,0E-10,-11.2000000000,11.2000000000,0E-10,1,0E-10,11.2000000000
9627,2022-07-10 12:15:19+00:00,2022-12-06 06:02:39+00:00,,17026,0E-10,0E-10,-289.0000000000,289.0000000000,0E-10,1,0E-10,289.0000000000
9628,2022-07-10 12:15:26+00:00,2022-12-06 06:02:39+00:00,,17027,321.0000000000,0E-10,-4.0000000000,325.0000000000,0E-10,1,0E-10,4.0000000000
9629,2022-07-11 09:28:33+00:00,2022-12-06 04:22:50+00:00,,17028,0E-10,905.0000000000,-850.0000000000,0E-10,55.0000000000,1,0E-10,850.0000000000
9630,2022-07-11 09:28:26+00:00,2022-12-06 01:49:17+00:00,,17030,0E-10,55.0000000000,-98.2600000000,43.2600000000,0E-10,1,0E-10,98.2600000000
9631,2022-07-12 10:21:48+00:00,2022-12-06 06:02:40+00:00,,17031,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9632,2022-07-12 10:21:54+00:00,2022-12-06 06:02:40+00:00,,17032,0E-10,0E-10,-10.0000000000,10.0000000000,0E-10,1,0E-10,10.0000000000
9633,2022-07-11 10:25:59+00:00,2022-12-06 04:22:52+00:00,,17033,0E-10,340.0000000000,-340.0000000000,0E-10,0E-10,1,0E-10,340.0000000000
9634,2022-07-11 10:25:54+00:00,2022-12-06 01:49:19+00:00,,17035,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9635,2022-07-12 10:21:59+00:00,2022-12-06 06:02:41+00:00,,17036,0E-10,0E-10,-54.0000000000,54.0000000000,0E-10,1,0E-10,54.0000000000
9636,2022-07-12 10:22:05+00:00,2022-12-06 06:02:41+00:00,,17037,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9637,2022-07-11 16:22:40+00:00,2022-12-06 01:49:21+00:00,,17038,0E-10,0E-10,-0.5000000000,0.5000000000,0E-10,1,0E-10,0.5000000000
9638,2022-07-11 16:20:46+00:00,2022-12-06 04:33:27+00:00,,17040,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9639,2022-07-12 08:28:38+00:00,2022-12-06 05:02:34+00:00,,17042,0E-10,0E-10,-23.4320000000,23.4320000000,0E-10,1,0E-10,23.4320000000
9640,2022-07-12 08:49:32+00:00,2022-12-06 04:23:47+00:00,,17044,0E-10,0E-10,-3.9008000000,3.9008000000,0E-10,1,0E-10,3.9008000000
9641,2022-07-12 08:49:26+00:00,2022-12-06 04:23:48+00:00,,17045,0E-10,0E-10,-0.0020000000,0.0020000000,0E-10,1,0E-10,0.0020000000
9642,2022-07-12 14:32:12+00:00,2022-12-06 06:02:42+00:00,,17048,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9643,2022-07-12 14:32:05+00:00,2022-12-06 06:02:42+00:00,,17049,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9644,2022-07-12 10:42:09+00:00,2022-12-06 04:23:48+00:00,,17051,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9645,2022-07-12 10:41:36+00:00,2022-12-06 01:49:22+00:00,,17053,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9646,2022-07-12 22:56:39+00:00,2022-12-06 01:49:25+00:00,,17055,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9647,2022-07-12 22:56:49+00:00,2022-12-06 01:49:32+00:00,,17056,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9648,2022-07-12 14:53:31+00:00,2022-12-06 06:02:44+00:00,,17066,0E-10,0E-10,-2377.2100000000,2377.2100000000,0E-10,1,0E-10,2377.2100000000
9649,2022-07-13 08:58:49+00:00,2022-12-06 06:02:45+00:00,,17067,0E-10,0E-10,-50.0000000000,50.0000000000,0E-10,1,0E-10,50.0000000000
9650,2022-07-12 22:57:06+00:00,2022-12-06 01:49:39+00:00,,17068,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9651,2022-07-13 08:33:52+00:00,2022-12-06 02:56:43+00:00,,17070,0E-10,38.0000000000,-38.0000000000,0E-10,0E-10,1,0E-10,38.0000000000
9652,2022-07-14 08:10:11+00:00,2022-12-06 06:02:45+00:00,,17072,0E-10,0E-10,-1.0000000000,1.0000000000,0E-10,1,0E-10,1.0000000000
9653,2022-07-13 10:21:27+00:00,2022-12-06 04:23:50+00:00,,17073,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9654,2022-07-13 10:21:22+00:00,2022-12-06 01:00:05+00:00,,17075,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,0E-10
9655,2022-07-13 22:28:17+00:00,2022-12-06 01:49:40+00:00,,17076,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9656,2022-07-13 22:28:31+00:00,2022-12-06 01:49:41+00:00,,17078,0E-10,0E-10,-145.0000000000,145.0000000000,0E-10,1,0E-10,145.0000000000
9657,2022-07-13 10:30:22+00:00,2022-12-06 01:49:42+00:00,,17080,0E-10,0E-10,-105.0000000000,105.0000000000,0E-10,1,0E-10,105.0000000000
9658,2022-07-13 10:34:11+00:00,2022-12-06 04:23:52+00:00,,17081,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9659,2022-07-13 10:34:21+00:00,2022-12-06 01:49:45+00:00,,17085,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9660,2022-07-13 10:34:06+00:00,2022-12-06 01:49:42+00:00,,17084,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9661,2022-07-13 22:29:29+00:00,2022-12-06 01:49:48+00:00,,17086,0E-10,0E-10,-0.1300000000,0.1300000000,0E-10,1,0E-10,0.1300000000
9662,2022-07-13 22:29:48+00:00,2022-12-06 05:12:37+00:00,,17089,0E-10,0E-10,-30.8700000000,31.5000000000,0.6300000000,1,0E-10,30.8700000000
9663,2022-07-13 22:29:43+00:00,2022-12-06 01:49:49+00:00,,17090,0E-10,0.5000000000,-4.5000000000,4.0000000000,0E-10,1,0E-10,4.5000000000
9664,2022-07-13 11:18:35+00:00,2022-12-06 01:49:52+00:00,,17092,0E-10,0E-10,-20.0000000000,20.0000000000,0E-10,1,0E-10,20.0000000000
9665,2022-07-14 08:10:16+00:00,2022-12-06 06:02:46+00:00,,17093,0E-10,0E-10,-1796.0000000000,1796.0000000000,0E-10,1,0E-10,1796.0000000000
9666,2022-07-14 08:10:21+00:00,2022-12-06 06:02:46+00:00,,17094,0E-10,0E-10,-853.5000000000,853.5000000000,0E-10,1,0E-10,853.5000000000
9667,2022-07-13 14:40:47+00:00,2022-12-06 07:37:47+00:00,,17104,102.0000000000,0E-10,-2924.0000000000,3026.0000000000,0E-10,1,0E-10,2924.0000000000
9668,2022-07-13 14:41:02+00:00,2022-12-06 07:37:48+00:00,,17105,0E-10,0E-10,-2296.0000000000,2296.0000000000,0E-10,1,0E-10,2296.0000000000
9669,2022-07-13 14:41:19+00:00,2022-12-06 06:02:48+00:00,,17106,0E-10,0E-10,-2155.5300000000,2155.5300000000,0E-10,1,0E-10,2155.5300000000
9670,2022-07-13 14:38:18+00:00,2022-12-06 05:06:34+00:00,,17102,0E-10,0E-10,-6.1400000000,6.1400000000,0E-10,1,0E-10,6.1400000000
9671,2022-07-13 14:58:17+00:00,2022-12-06 05:11:48+00:00,,17107,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9672,2022-07-14 22:06:35+00:00,2022-12-06 01:50:04+00:00,,17114,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9673,2022-07-15 07:18:06+00:00,2022-12-06 06:02:50+00:00,,17115,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9674,2022-07-14 13:23:13+00:00,2022-12-06 05:01:59+00:00,,19180,0E-10,0E-10,-13.1500000000,13.1500000000,0E-10,1,0E-10,13.1500000000
9675,2022-07-14 13:23:17+00:00,2022-12-06 05:01:26+00:00,,19178,0E-10,0E-10,-13.1500000000,13.1500000000,0E-10,1,0E-10,13.1500000000
9676,2022-07-15 07:18:21+00:00,2022-12-06 06:10:42+00:00,,17118,0E-10,0E-10,-4193.0000000000,4193.0000000000,0E-10,1,0E-10,4193.0000000000
9677,2022-07-15 22:15:00+00:00,2022-12-06 01:50:05+00:00,,17120,0E-10,0E-10,-50.8000000000,50.8000000000,0E-10,1,0E-10,50.8000000000
9678,2022-07-15 22:15:16+00:00,2022-12-06 01:50:13+00:00,,17121,0E-10,0E-10,-2.9500000000,2.9500000000,0E-10,1,0E-10,2.9500000000
9679,2022-07-15 22:15:35+00:00,2022-12-06 01:50:19+00:00,,17123,0E-10,0E-10,-4.0000000000,4.0000000000,0E-10,1,0E-10,4.0000000000
9680,2022-07-15 22:15:44+00:00,2022-12-06 01:50:26+00:00,,17124,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9681,2022-07-15 22:16:15+00:00,2022-12-06 04:24:00+00:00,,17125,0E-10,0E-10,-160.4000000000,160.4000000000,0E-10,1,0E-10,160.4000000000
9682,2022-07-15 10:55:29+00:00,2022-12-06 04:23:58+00:00,,17128,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9683,2022-07-15 10:56:33+00:00,2022-12-06 01:50:27+00:00,,17130,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9684,2022-07-15 10:57:46+00:00,2022-12-06 06:02:52+00:00,,17136,0E-10,0E-10,-30.0000000000,30.0000000000,0E-10,1,0E-10,30.0000000000
9685,2022-07-16 07:39:44+00:00,2022-12-06 06:02:51+00:00,,17133,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9686,2022-07-16 07:39:49+00:00,2022-12-06 06:02:51+00:00,,17134,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9687,2022-07-15 22:16:05+00:00,2022-12-06 04:23:59+00:00,,17135,5.3700000000,0E-10,-2.1110000000,9.0000000000,1.5190000000,1,0E-10,2.1110000000
9688,2022-07-15 22:16:10+00:00,2022-12-06 01:50:30+00:00,,17137,0E-10,0E-10,-0.8300000000,0.8300000000,0E-10,1,0E-10,0.8300000000
9689,2022-07-15 22:16:25+00:00,2022-12-06 01:50:31+00:00,,17138,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9690,2022-07-15 22:16:34+00:00,2022-12-06 01:50:31+00:00,,17140,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9691,2022-07-15 11:12:02+00:00,2022-12-06 04:24:29+00:00,,17141,0E-10,1830.0000000000,-1830.0000000000,0E-10,0E-10,1,0E-10,1830.0000000000
9692,2022-07-15 11:11:58+00:00,2022-12-06 01:50:32+00:00,,17143,0E-10,0E-10,-3.1200000000,3.1200000000,0E-10,1,0E-10,3.1200000000
9693,2022-07-15 11:30:11+00:00,2022-12-06 04:24:30+00:00,,17144,0E-10,510.0000000000,-226.0000000000,0E-10,284.0000000000,1,0E-10,226.0000000000
9694,2022-07-15 11:30:07+00:00,2022-12-06 01:50:34+00:00,,17146,279.2600000000,284.0000000000,-4.7400000000,0E-10,0E-10,1,0E-10,4.7400000000
9695,2022-07-15 14:31:28+00:00,2022-12-06 04:24:31+00:00,,17148,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9696,2022-07-15 14:33:04+00:00,2022-12-06 01:50:35+00:00,,17150,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9697,2022-07-15 16:26:40+00:00,2022-12-06 01:50:55+00:00,,17169,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9698,2022-07-15 22:17:48+00:00,2022-12-06 01:50:38+00:00,,17155,0E-10,0E-10,-98.0000000000,98.0000000000,0E-10,1,0E-10,98.0000000000
9699,2022-07-15 16:00:40+00:00,2022-12-06 01:50:53+00:00,,17159,0E-10,0E-10,-243.0000000000,243.0000000000,0E-10,1,0E-10,243.0000000000
9700,2022-07-15 22:17:53+00:00,2022-12-06 01:50:45+00:00,,17157,0E-10,0E-10,-3.5000000000,3.5000000000,0E-10,1,0E-10,3.5000000000
9701,2022-07-15 22:17:57+00:00,2022-12-06 01:50:50+00:00,,17158,0E-10,0E-10,-59.0000000000,59.0000000000,0E-10,1,0E-10,59.0000000000
9702,2022-07-15 16:10:36+00:00,2022-12-06 06:02:52+00:00,,17160,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9703,2022-07-15 22:18:21+00:00,2022-12-06 04:25:14+00:00,,17161,0E-10,0E-10,-319.7780000000,320.4600000000,0.6820000000,1,0E-10,319.7780000000
9704,2022-07-15 22:18:16+00:00,2022-12-06 04:25:13+00:00,,17162,0E-10,0E-10,0.6820000000,0E-10,0.6820000000,1,0E-10,-0.6820000000
9705,2022-07-15 17:00:13+00:00,2022-12-06 06:02:53+00:00,,17163,0E-10,0E-10,-713.0000000000,713.0000000000,0E-10,1,0E-10,713.0000000000
9706,2022-07-15 17:16:37+00:00,2022-12-06 06:02:53+00:00,,17164,0E-10,0E-10,-853.0000000000,853.0000000000,0E-10,1,0E-10,853.0000000000
9707,2022-07-15 17:17:08+00:00,2022-12-06 06:02:54+00:00,,17165,0E-10,0E-10,-690.0000000000,690.0000000000,0E-10,1,0E-10,690.0000000000
9708,2022-07-15 17:16:58+00:00,2022-12-06 06:02:54+00:00,,17166,0E-10,0E-10,-853.0000000000,853.0000000000,0E-10,1,0E-10,853.0000000000
9709,2022-07-15 17:17:03+00:00,2022-12-06 06:02:55+00:00,,17167,0E-10,0E-10,-706.0000000000,706.0000000000,0E-10,1,0E-10,706.0000000000
9710,2022-07-16 07:40:30+00:00,2022-12-06 06:02:55+00:00,,17168,0E-10,0E-10,-137.1600000000,137.1600000000,0E-10,1,0E-10,137.1600000000
9711,2022-07-16 07:40:35+00:00,2022-12-06 06:02:56+00:00,,17172,0E-10,0E-10,-8.0000000000,8.0000000000,0E-10,1,0E-10,8.0000000000
9712,2022-07-15 17:16:10+00:00,2022-12-06 06:02:56+00:00,,17173,0E-10,0E-10,-767.0000000000,767.0000000000,0E-10,1,0E-10,767.0000000000
9713,2022-07-16 21:31:22+00:00,2022-12-06 03:01:08+00:00,,17176,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9714,2022-07-16 14:52:10+00:00,2022-12-06 03:01:11+00:00,,17178,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
9715,2022-07-16 09:56:03+00:00,2022-12-06 04:25:42+00:00,,17181,0E-10,0E-10,-20.0000000000,20.0000000000,0E-10,1,0E-10,20.0000000000
9716,2022-07-16 10:28:51+00:00,2022-12-06 01:51:02+00:00,,17183,0E-10,36.0000000000,-45.0000000000,9.0000000000,0E-10,1,0E-10,45.0000000000
9717,2022-07-16 15:10:33+00:00,2022-12-06 01:51:03+00:00,,17185,0E-10,0E-10,-20.3800000000,20.3800000000,0E-10,1,0E-10,20.3800000000
9718,2022-07-18 18:24:18+00:00,2022-12-06 06:02:57+00:00,,17186,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
