product_id,is_outsourcing,product_code,quantity_product
9787,0,7-CM7915-303-30-PP,0.000000
9788,1,4-CVAC06-BLK-DU-35,0.000000
9789,1,1-P983RR-BLK-L1-EV,0.000000
9790,0,7-CM9962-303-30-PP,3.000000
9791,0,7-CM9121-303-30-PP,1.000000
9792,0,7-CM8979-303-30-PP,8.000000
9793,0,5-DADU00-GLD-04-AK,0.000000
9794,1,9-CVAC58-WAL-00-92,0.000000
9795,1,4-CVAC58-WAL-DU-35,0.000000
9796,0,9-HTA002-000-00-8J,0.000000
9797,0,7-CM8639-303-30-PP,5.280000
9798,0,7-CM8325-303-30-PP,1.000000
9799,0,7-CM8948-303-30-PP,3.000000
9800,0,7-CM8109-303-30-PP,3.000000
9801,0,9-CCDCSX-426-00-AK,0.000000
9802,0,7-CGT52Z-DGR-50-PP,0.000000
9803,1,9-CVAC24-KGR-00-75,0.000000
9804,1,4-CVAC24-KGR-O6-35,85.000000
9805,1,4-P983RR-BLK-N2-36,0.000000
9806,1,4-P21478-SAN-N1-36,0.000000
9807,1,4-KATE00-GRE-NL-28,0.000000
9809,1,4-P46099-WGY-00-28,0.000000
9810,0,8-RV0146-000-DE-WW,22.000000
9811,0,8-RV0147-000-DE-WW,22.000000
9812,0,8-RV0148-000-DE-WW,22.000000
9813,0,8-RV0149-000-DE-WW,20.000000
9814,0,8-RV0150-000-DE-TL,742.000000
9815,1,1-CO6535-DPY-L1-AK,0.000000
9816,0,7-CM9631-303-30-PP,0.000000
9817,0,7-CM8534-GLD-50-PP,5.000000
9818,0,7-CM8774-BRO-50-PP,7.000000
9819,0,7-CM6677-303-30-PP,3.000000
9820,0,7-CM8156-IVO-50-PP,1.000000
9821,1,9-CO6535-GOD-00-92,0.000000
9822,1,4-CO6535-GOD-DM-35,0.000000
9823,0,9-HRV041-GLD-00-TL,242.000000
9824,0,8-RV0151-000-DA-TQ,42.000000
9825,0,8-RV0152-000-DE-WW,17.000000
9826,0,8-RV0153-000-DE-WW,22.000000
9827,0,8-RV0154-000-DE-WW,17.000000
9828,0,8-RV0155-000-DE-WW,21.440000
9829,0,9-HRV042-GLD-00-TL,242.000000
9830,0,9-HRV043-GLD-00-TL,242.000000
9831,0,7-CK6156-MIN-50-PP,4.000000
9832,0,7-D80015-000-50-DT,0.000000
9833,1,1-CO6535-SLL-L2-AK,0.600000
9834,1,9-CO6535-DPY-00-92,0.000000
9835,1,4-CO6535-DPY-DU-35,0.000000
9836,1,5-DAFELT-GOD-07-TA,0.000000
9837,1,4-CVAC59-OSB-DU-35,164.350000
9838,0,8-RV0156-000-DE-WW,19.000000
9839,0,8-RV0157-000-DE-WW,22.000000
9840,0,8-RV0159-000-DE-WW,23.000000
9841,0,8-RV0158-000-DE-WW,19.000000
9842,0,8-RV0160-000-DE-WW,19.000000
9843,0,8-RV0161-000-DE-WW,22.000000
9844,0,8-RV0162-000-DE-WW,19.000000
9845,0,8-RV0163-000-DE-WW,21.440000
9846,0,9-HRV044-GLD-00-TL,227.440000
9847,0,9-HRV045-GLD-00-TL,227.440000
9848,0,9-HRV046-GLD-00-TL,242.000000
9849,0,9-HRV047-GLD-00-TL,242.000000
9850,0,7-CM8685-BRO-50-PP,1.000000
9851,0,7-CM8534-303-30-PP,5.000000
9852,0,7-CTG595-000-50-NI,0.000000
9853,0,9-CCDCSX-427-00-AK,0.000000
9854,0,9-CCDCSX-428-00-AK,0.000000
9855,0,9-CCDCSX-429-00-AK,0.000000
9856,0,9-CCDCSX-430-00-AK,0.000000
9857,0,9-CCDCSX-431-00-AK,0.000000
9858,0,9-CCDCSX-432-00-AK,0.000000
9860,0,9-CCDCSX-433-00-TG,1.000000
9861,0,8-AD0203-000-DE-TL,895.990000
9862,0,8-AD0204-000-DE-TL,895.990000
9863,0,9-BDN037-000-LG-KP,1.000000
9864,1,1-CVAC54-IVO-V2-HV,0.000000
9865,1,5-FELTCH-CYL-07-TA,0.000000
9866,1,4-KATE00-CYB-NL-28,0.000000
9867,0,7-CMCUOC-WHI-3X-PP,0.000000
9868,1,9-CVAC44-CYL-00-78,0.000000
9869,1,4-CVAC44-CYL-D5-30,0.000000
9870,0,9-HM0415-000-DA-TQ,1.000000
9871,0,9-RV0151-000-DA-TQ,1.000000
9872,0,8-GF0010-000-DE-MX,0.000000
9873,0,8-GF0011-000-DE-MX,0.000000
9874,0,8-TA0181-000-DE-TL,704.000000
9875,0,8-RV0164-000-DE-WW,15.000000
9876,0,8-RV0165-000-DE-WW,15.000000
9877,0,8-RV0166-000-DE-WW,19.000000
9878,0,8-RV0167-000-DE-WW,18.000000
9879,0,8-RV0168-000-DE-WW,0.000000
9880,0,8-RV0169-000-DE-WW,38.000000
9881,0,8-RV0170-000-DE-WW,23.000000
9882,1,4-P21478-SST-N1-36,0.000000
9883,1,1-RPHW1R-NAV-L1-HF,0.000000
9884,1,1-SUEDE0-BLK-L1-TQ,0.000000
9885,1,1-POLY04-CBY-L1-PO,0.000000
9886,1,9-P2585Q-AQA-L1-78,0.000000
9887,1,4-P2585Q-AQA-D7-30,0.000000
9888,1,1-COVAC0-RED-L2-HV,0.000000
9889,0,7-C79PXX-GRN-50-PP,3.000000
9890,0,9-CCI055-000-00-TA,0.000000
9891,0,9-CCI056-000-00-TA,0.000000
9892,0,9-CCI057-000-00-TA,0.000000
9893,0,9-CCI058-000-00-TA,0.000000
9894,0,7-CTD736-000-50-DT,0.000000
9895,0,7-CTD707-000-50-DT,0.000000
9896,0,7-CTD712-000-50-DT,0.000000
9897,0,7-CM8989-303-30-PP,4.000000
9898,0,1-VLCUU1-OWH-00-AK,0.000000
9899,1,9-CVAC05-DBN-00-92,0.000000
9900,1,4-CVAC05-DBN-DU-35,0.000000
9901,1,4-HW1RIN-WHI-N2-36,108.200000
9902,0,8-DY0155-000-DE-TL,470.000000
9903,0,7-CM0241-YEL-50-PP,1.000000
9904,0,7-41575D-WHI-50-NI,0.000000
9906,0,9-SJP002-000-00-JP,2.000000
9907,0,9-HJP016-000-00-JP,7.000000
9908,1,4-MICRO0-RED-N0-28,16.120000
9909,0,8-CI0093-000-EN-WL,16.000000
9910,0,8-CI0094-000-EN-WL,16.000000
9911,0,8-CI0095-000-EN-WL,15.000000
9912,0,8-CI0096-000-EN-WL,15.000000
9913,0,8-CI0097-000-EN-WL,16.000000
9914,1,1-CVAC10-DRO-V1-HV,0.000000
9915,0,9-TL3139-Y00-5L-BN,0.000000
9916,0,9-GBC003-WHI-00-MH,27.000000
9917,0,9-MUTH75-WHI-01-DH,100.000000
9918,0,9-MUTH75-ONG-02-DH,100.000000
9919,0,9-MUTH75-ONG-03-DH,50.000000
9920,0,9-MUTH75-RED-03-DH,100.000000
9921,1,9-CREM1R-WHI-00-82,0.000000
9922,1,4-CREM1R-WHI-DW-35,29.540000
9923,1,4-CREM1R-WHI-N1-36,0.000000
9924,0,7-CTD533-000-50-DT,0.000000
9925,1,4-P3582R-ACG-N1-36,0.500000
9926,1,4-P3582R-CRK-N1-36,0.000000
9927,0,7-CM5918-GRN-50-PP,2.120000
9928,0,9-CSA103-000-00-SA,0.000000
9929,0,9-CSA104-000-00-SA,0.000000
9930,0,9-CSA105-000-00-SA,0.000000
9931,0,9-CSA106-000-00-SA,0.000000
9932,0,7-C08ANT-NYL-50-PP,3.000000
9933,0,9-CCDCSX-451-00-AK,0.000000
9934,1,1-L03073-BLK-L2-DD,4.910000
9935,0,7-CM8947-DGR-50-PP,5.000000
9936,1,1-SUEDE0-OLI-V1-TQ,0.000000
9937,0,9-CCDCSX-452-00-MH,0.000000
9938,1,1-PD2072-BLK-L2-HG,0.000000
9939,1,4-PD2072-BLK-N2-36,3130.000000
9940,1,4-PD2072-MNR-N1-36,3140.000000
9941,1,1-PD2072-TAU-L1-HG,0.000000
9942,1,4-PD2072-TAU-N1-36,0.000000
9943,0,1-NHSO02-GLD-00-AK,3.000000
9944,0,7-CTG919-000-50-NI,0.000000
9945,1,4-P22158-BDA-N0-36,34.500000
9946,1,4-CVAC54-IVO-N0-36,0.000000
9947,0,9-CCDCSX-453-00-WW,0.000000
9948,1,4-NY1132-DKH-N1-36,0.000000
9950,1,1-P983UV-CPG-L1-EV,0.000000
9951,1,4-NY1132-KIW-N0-28,0.000000
9952,1,4-NY1132-KIW-N1-30,0.000000
9953,1,4-NY1132-LIL-N1-30,0.000000
9954,1,4-NY1132-NAV-N1-30,0.000000
9955,1,4-P983UV-DEB-N0-28,0.000000
9956,1,4-P22158-BDA-N0-22,46.000000
9957,1,4-P22158-BDA-N0-28,97.250000
9958,1,4-P22158-SPE-N0-28,0.000000
9959,1,4-P21478-QRY-N1-36,0.000000
9960,1,1-NY3798-BLK-L5-EV,0.000000
9961,1,4-NY3798-BLK-N2-36,0.000000
9962,1,4-NY3798-CRM-N1-36,2200.000000
9963,1,4-P983UV-DEB-N1-36,0.000000
9964,1,4-NY3798-TIM-N1-36,2500.000000
9965,1,4-P983UV-WHI-N1-36,0.000000
9966,1,4-NY3798-QRY-N1-EV,0.000000
9967,1,4-NP322A-PUM-N1-36,0.000000
9968,1,4-NP322A-SAN-N1-36,0.000000
9969,1,4-NY0086-QRY-N1-36,0.000000
9970,1,4-KATE00-ROL-N0-28,4.750000
9971,1,4-NY0086-QRY-N0-36,0.000000
9972,1,4-KATE00-ROL-N0-36,34.500000
9973,1,4-NY0086-DLA-N1-36,0.000000
9974,1,4-NY0086-BLK-N2-36,0.000000
9975,1,4-KATE00-ROL-N0-22,28.000000
9976,1,9-NY2110-BLK-00-84,0.000000
9977,1,1-P22158-BDA-L1-HG,0.000000
9978,1,1-P22158-SPE-L1-HG,0.000000
9979,1,4-NY2110-BLK-DW-35,0.000000
9980,0,8-JP0028-000-DE-JP,0.000000
9981,0,9-HJP017-000-00-JP,7.000000
9982,0,8-JP0117-000-DE-JP,7.000000
9983,0,9-CCDCSX-454-00-AK,0.000000
9984,0,7-CM8116-BGE-50-PP,25.260000
9985,0,9-CCDCSX-455-00-AK,0.000000
9986,0,9-CCDCSX-456-00-AK,0.000000
9987,0,9-CCDCSX-457-00-AK,0.000000
9988,0,9-CCDCSX-458-00-AK,0.000000
9989,0,9-CCDCSX-459-00-AK,0.000000
9990,0,9-CCDCSX-460-00-AK,0.000000
9991,0,9-CCDCSX-461-00-AK,0.000000
9992,0,9-CCDCSX-462-00-AK,0.000000
9993,0,9-CCDCSX-463-00-AK,0.000000
9994,0,9-CCDCSX-464-00-AK,0.000000
9995,0,9-CCDCSX-465-00-AK,0.000000
9996,0,9-CCDCSX-466-00-AK,0.000000
9997,0,8-HM0419-000-DE-TL,794.000000
9998,0,8-DY0135-000-DE-TL,899.000000
9999,0,8-DY0136-000-DE-TL,899.000000
10000,0,8-DY0137-000-DE-TL,488.470000
10001,1,9-CVAC40-VGO-00-75,0.000000
10002,1,4-CVAC40-STO-O5-35,56.000000
10003,0,8-JP0118-000-ST-TL,704.000000
10004,0,7-CM8694-302-30-PP,0.270000
10005,0,7-CM8694-TAU-50-PP,2.110000
10006,1,1-RPMK1R-BAP-L1-IF,1.010000
10007,0,1-RPEW1R-DWR-00-ER,0.000000
10008,1,1-RPEW1R-DWR-L2-ER,0.000000
10009,0,7-CM9949-302-30-PP,6.000000
10010,1,1-RPEW1R-DWR-L4-ER,0.000000
10011,0,1-RPEW1R-DNE-00-ER,0.000000
10012,1,1-RPEW1R-DNE-L2-ER,0.000000
10013,1,1-RPEW1R-DNE-L4-ER,0.000000
10014,0,1-RPEW1R-SFM-00-ER,0.000000
10015,1,1-RPEW1R-SFM-L1-ER,0.000000
10016,1,1-RPEW1R-SFM-L3-ER,0.000000
10017,0,1-RPEW1R-SBU-00-ER,0.000000
10018,1,1-RPEW1R-SBU-L2-ER,0.000000
10019,1,1-RPEW1R-SBU-L4-ER,0.000000
10020,0,1-RPEW1R-GRF-00-ER,0.000000
10021,1,1-RPEW1R-GRF-L2-ER,0.000000
10022,1,1-RPEW1R-GRF-L4-ER,0.000000
10023,0,1-RPEW1R-DOC-00-ER,0.000000
10024,1,1-RPEW1R-DOC-L2-ER,0.000000
10025,1,1-RPEW1R-DOC-L4-ER,0.000000
10026,0,1-RPEW1R-DOL-00-ER,0.000000
10027,1,1-RPEW1R-DOL-L2-ER,0.000000
10028,1,1-RPEW1R-DOL-L4-ER,0.000000
10029,0,1-RPEW1R-BBT-00-ER,0.000000
10030,1,1-RPEW1R-BBT-L2-ER,0.000000
10031,1,1-RPEW1R-BBT-L4-ER,0.000000
10032,0,7-CM9455-SFM-50-PP,2.780000
10033,0,7-CM7542-LTL-50-PP,3.150000
10034,0,7-CM1404-GLD-50-PP,8.000000
10035,0,7-CM3188-BAP-50-PP,0.000000
10036,1,1-RPMK1R-LTL-L2-IF,89.300000
10037,0,8-SA0226-000-ST-BD,219.000000
10038,0,8-SA0227-000-ST-BD,937.000000
10039,0,9-CCI059-000-00-TA,0.000000
10040,0,9-CCI060-000-00-TA,0.000000
10041,0,9-CCI061-000-00-TA,0.000000
10042,0,9-CCI062-000-00-TA,0.000000
10043,0,9-CCI063-000-00-TA,0.000000
10044,0,9-CCI064-000-00-TA,0.000000
10045,0,9-CCI065-000-00-TA,0.000000
10046,0,9-CCI066-000-00-TA,0.000000
10047,0,9-CCI067-000-00-TA,0.000000
10048,0,9-CCI068-000-00-TA,0.000000
10049,0,9-CCI069-000-00-TA,0.000000
10050,0,9-CCI070-000-00-TA,0.000000
10051,0,9-CCI071-000-00-TA,0.000000
10052,0,9-CCI072-000-00-TA,0.000000
10053,0,9-CCI073-000-00-TA,0.000000
10054,0,9-CCI074-000-00-TA,0.000000
10055,0,9-CCI075-000-00-TA,0.000000
10056,0,9-CCI076-000-00-TA,0.000000
10057,0,9-CCI077-000-00-TA,0.000000
10058,0,9-CCI078-000-00-TA,0.000000
10059,0,9-CCI079-000-00-TA,0.000000
10060,0,9-CCI080-000-00-TA,0.000000
10061,0,9-CCI081-000-00-TA,0.000000
10062,0,9-CCI082-000-00-TA,0.000000
10063,0,1-CREM3R-BLK-00-EF,226.470000
10064,0,1-CREM3R-OCH-00-EF,0.000000
10065,0,9-CCDCSX-467-00-AK,0.000000
10066,0,9-CCDCSX-468-00-AK,0.000000
10067,0,8-SA0228-000-ST-BD,157.000000
10068,0,7-CM8308-MRT-50-PP,127.590000
10069,0,7-CM3357-MVW-50-PP,74.000000
10070,0,5-DACORK-BGR-06-TT,0.000000
10071,0,5-DACORK-LUS-06-TT,0.000000
10072,0,5-DACORD-BGR-04-PQ,0.000000
10073,0,5-DACORD-LUS-04-PQ,0.000000
10074,0,5-DACORD-NAB-04-PQ,2000.000000
10075,0,5-DACORD-KHA-04-PQ,0.000000
10076,0,8-SA0229-000-ST-BD,0.000000
10077,0,8-SA0230-000-ST-BD,2353.000000
10078,0,8-SA0231-000-ST-BD,4235.000000
10079,0,8-SA0232-000-ST-BD,49.000000
10080,0,1-MICRO0-NAI-00-HV,0.000000
10081,0,8-TA0171-000-EN-TG,0.000000
10082,1,1-P46099-NAV-L2-NH,0.000000
10083,1,9-THUNME-NAV-00-84,0.000000
10084,1,9-THUNME-WGY-00-84,0.000000
10085,1,9-THUNME-DGR-00-84,0.000000
10086,1,4-THUNME-NAV-DW-35,0.000000
10087,1,4-THUNME-DGR-DW-35,28.910000
10088,1,4-THUNME-WGY-DW-35,0.000000
10089,0,8-CZ0024-000-IN-TL,239.850000
10090,1,1-P46099-DGR-L2-NH,2.200000
10091,1,1-P46099-WGY-L1-NH,7.000000
10092,0,8-AD0205-000-ST-TL,596.000000
10093,0,8-CI0098-000-DE-TR,3773.610000
10094,0,8-CI0099-000-ST-MX,0.000000
10095,0,8-CI0100-000-ST-MX,0.000000
10096,0,8-CI0101-000-ST-CE,0.000000
10097,0,8-CI0102-000-DE-MX,59.000000
10098,0,8-CI0103-000-DE-CE,124.000000
10099,0,8-CI0104-000-DE-CE,115.000000
10100,0,8-CI0105-000-DE-CE,91.000000
10101,0,8-CI0106-000-DE-CE,44.000000
10102,0,8-CI0107-000-DE-CE,44.000000
10103,0,8-CI0108-000-DE-CE,151.170000
10104,0,8-CI0109-000-DE-CE,143.000000
10105,0,8-CI0110-000-DE-MX,108.470000
10106,0,8-CI0111-000-DE-MX,0.000000
10107,0,8-CI0112-000-DE-CE,94.000000
10108,0,8-CI0113-000-DE-CE,119.410000
10109,0,8-CI0114-000-DE-CE,99.910000
10110,0,8-CI0115-000-DE-MX,0.000000
10111,0,8-CI0116-000-DE-CE,67.210000
10112,0,9-CCI083-000-00-TA,0.000000
10113,1,4-P983UV-SDB-N1-36,717.500000
10114,1,4-P983UV-DPR-K2-36,2044.000000
10115,1,4-P983UV-SHL-K2-36,1555.000000
10116,0,9-HSA117-000-00-MX,538.000000
10117,0,1-CREM1R-LTL-00-EF,134.700000
10118,0,1-CREM1R-DOL-00-EF,28.880000
10119,1,1-CREM1R-DOL-L2-EF,0.000000
10120,1,1-RECNYL-BLK-L4-VJ,0.000000
10121,1,1-RECNYL-BLK-L2-VJ,66.810000
10122,0,8-CI0117-000-DE-TR,1817.470000
10123,0,1-CREM1R-DWR-00-EF,100.370000
10124,0,1-CREM1R-BLK-00-EF,124.630000
10125,0,1-CREM3R-LTL-00-EF,76.580000
10126,0,9-CCDCSX-343-00-AK,0.000000
10127,0,1-RECNYL-OLI-00-VJ,0.000000
10128,1,1-RECNYL-OLI-L2-VJ,0.000000
10129,1,1-RECNYL-OLI-L4-VJ,0.000000
10130,0,1-RECNYL-LYL-00-VJ,0.000000
10131,1,1-RECNYL-LYL-L2-VJ,0.000000
10132,1,1-RECNYL-LYL-L4-VJ,0.000000
10133,0,9-CCDCSX-469-00-AK,0.000000
10134,0,1-CREM3R-OLI-00-EF,132.840000
10135,0,1-CREM3R-LYL-00-EF,122.580000
10136,0,1-CREM3R-DOL-00-EF,285.350000
10137,0,1-CREM3R-DWR-00-EF,293.330000
10138,0,1-CREM1R-LYL-00-EF,159.770000
10139,0,8-DY0138-000-DE-TL,970.000000
10140,0,9-NBSM01-SIL-15-TM,940.000000
10141,1,9-MICRO0-BLK-L2-78,0.000000
10142,1,4-MICRO0-BLK-D8-30,0.000000
10143,0,1-COTO01-CMO-00-HM,10.660000
10145,0,1-COTO02-NAV-00-HM,0.000000
10146,0,8-HM0420-000-EN-HM,0.000000
10147,1,4-NY1132-BST-N0-24,46.000000
10148,1,4-P2585Q-BGR-N3-36,13.300000
10149,1,4-P2585Q-LUS-N3-36,13.300000
10150,1,1-P2585Q-WHI-L8-EV,1.900000
10151,1,1-P2585Q-NAB-L9-EV,1.900000
10152,1,1-P2585Q-KHA-L8-EV,7.650000
10153,1,1-P2585Q-BGR-L8-EV,0.000000
10154,1,1-P2585Q-LUS-L8-EV,0.000000
10155,0,1-W21029-NAV-00-SA,31.400000
10156,1,9-P2585Q-CLE-L4-78,0.000000
10157,1,4-P2585Q-CLE-DK-30,65.000000
10158,0,8-SA0233-000-DE-MX,3990.000000
10159,1,9-MICRO0-BLK-L4-78,0.000000
10160,1,4-MICRO0-BLK-DK-30,12.680000
10161,0,1-L31105-BLK-00-DD,0.000000
10162,0,8-JP0119-000-ST-TL,0.000000
10163,0,8-JP0120-000-ST-TL,0.000000
10164,0,1-MICRO0-NAI-00-AK,171.130000
10165,0,9-554347-Y00-5L-BN,0.000000
10166,1,4-MICRO0-DGR-00-28,17.000000
10167,1,1-NI0000-BLK-L2-AK,0.000000
10168,1,1-COTO02-NAV-L2-HM,0.000000
10169,1,1-MICRO0-NAI-V1-AK,2.900000
10170,1,1-MICRO0-NAI-L4-AK,0.000000
10171,1,9-MICRO0-NAI-L4-78,0.000000
10172,1,4-MICRO0-NAI-DK-30,5.680000
10173,1,4-MICRO0-NAI-00-28,197.380000
10174,0,7-D20004-000-50-DT,0.000000
10175,0,7-D20066-000-50-DT,0.000000
10176,0,7-CTD343-000-50-DT,0.000000
10177,0,7-CTG963-000-50-NI,0.000000
10178,0,9-GIADLO-000-00-TF,361.400000
10179,0,8-CI0118-000-ST-TL,4001.530000
10180,0,8-CI0119-000-ST-MX,0.000000
10181,0,9-CCDCSX-470-00-AK,0.000000
10182,0,9-CCDCSX-471-00-AK,0.000000
10183,0,9-CCDCSX-472-00-AK,0.000000
10184,1,1-CO0000-ONG-C5-BV,0.000000
10185,1,9-RPMK1R-LTL-00-82,0.000000
10186,1,4-RPMK1R-LTL-DB-35,4.080000
10187,0,8-RV0171-000-DE-WW,20.000000
10188,0,8-RV0172-000-DE-WW,20.000000
10189,0,8-RV0173-000-DE-WW,20.000000
10190,0,8-RV0174-000-DE-WW,20.000000
10191,0,8-RV0175-000-DE-WW,20.000000
10192,0,8-RV0176-000-DE-WW,20.000000
10193,0,8-RV0177-000-DE-WW,10.000000
10194,0,8-RV0178-000-DE-WW,12.000000
10195,0,8-RV0179-000-DE-WW,12.000000
10196,0,8-RV0180-000-DE-WW,9.000000
10197,0,8-RV0181-000-DE-WW,9.000000
10198,0,8-RV0182-000-DE-WW,9.000000
10199,0,8-RV0183-000-DE-WW,9.000000
10200,0,8-RV0184-000-DE-WW,12.000000
10201,0,8-RV0185-000-DE-WW,9.000000
10202,0,8-RV0186-000-DE-WW,9.000000
10203,0,8-RV0187-000-DE-WW,20.000000
10204,0,8-RV0188-000-DE-WW,20.000000
10205,0,8-RV0189-000-DE-WW,9.000000
10206,0,8-RV0190-000-DE-WW,9.000000
10207,0,8-RV0191-000-DE-WW,20.000000
10208,0,8-RV0192-000-DE-WW,20.000000
10209,0,8-RV0193-000-DE-WW,24.260000
10210,0,8-RV0194-000-DE-WW,13.320000
10211,0,8-RV0195-000-DE-WW,16.320000
10212,0,8-RV0196-000-DE-WW,24.000000
10213,0,8-RV0197-000-DE-WW,13.320000
10214,0,8-RV0198-000-DE-WW,16.320000
10215,0,8-RV0199-000-DE-WW,16.320000
10216,0,8-RV0200-000-DE-WW,16.320000
10217,0,8-RV0201-000-DE-WW,16.320000
10218,0,8-RV0202-000-DE-WW,20.440000
10219,0,8-RV0203-000-DE-WW,20.440000
10220,0,8-RV0204-000-DE-WW,21.440000
10221,0,8-RV0205-000-DE-WW,21.440000
10222,0,8-RV0206-000-DE-WW,10.000000
10223,0,8-RV0207-000-DE-WW,10.940000
10224,0,8-RV0208-000-DE-WW,10.940000
10225,0,8-RV0209-000-DE-WW,21.440000
10226,0,8-RV0210-000-DE-WW,21.440000
10227,1,1-RPMK1R-GLD-L2-IF,0.620000
10228,1,9-RPMK1R-GLD-00-82,0.000000
10229,1,4-RPMK1R-GLD-DB-35,0.000000
10230,0,8-RV0211-000-DA-TQ,23.000000
10231,0,8-RV0212-000-DA-TQ,11.000000
10232,0,8-RV0213-000-DA-TQ,0.000000
10233,0,8-RV0214-000-DA-TQ,41.000000
10234,0,8-RV0215-000-DA-TQ,3.260000
10235,0,8-RV0216-000-DA-TQ,5.760000
10236,0,8-RV0217-000-DA-TQ,37.000000
10237,0,8-RV0218-000-DA-TQ,31.440000
10238,0,7-D40174-000-50-DT,0.000000
10239,0,7-D40175-000-50-DT,0.000000
10240,0,9-CCI084-000-00-TA,0.000000
10241,0,9-CCI085-000-00-TA,0.000000
10242,0,9-CCI086-000-00-TA,0.000000
10243,0,9-CCI087-000-00-TA,0.000000
10244,0,9-CCI088-000-00-TA,0.000000
10245,0,9-CCI089-000-00-TA,0.000000
10246,1,9-CREM3R-OLI-00-82,0.000000
10247,1,4-CREM3R-OLI-DB-35,0.000000
10248,1,9-CREM3R-LYL-00-82,0.000000
10249,1,4-CREM3R-LYL-DW-35,0.000000
10250,0,7-CM9167-LRY-50-PP,3.000000
10251,1,4-RPEW1R-DWR-N2-36,0.000000
10252,1,1-RPMK1R-RED-L2-IF,0.620000
10253,1,4-RPEW1R-SBU-N2-36,0.000000
10254,1,4-RPEW1R-SFM-N1-36,0.000000
10255,0,9-RV0211-000-DA-TQ,1.000000
10256,0,9-RV0212-000-DA-TQ,1.000000
10257,0,9-RV0213-000-DA-TQ,1.000000
10258,0,9-RV0214-000-DA-TQ,1.000000
10259,0,9-RV0215-000-DA-TQ,1.000000
10260,0,9-RV0216-000-DA-TQ,1.000000
10261,0,9-RV0217-000-DA-TQ,1.000000
10262,0,9-RV0218-000-DA-TQ,1.000000
10263,1,1-RPMK1R-FOR-L2-IF,3.750000
10264,1,9-CREM3R-BLK-00-82,0.000000
10265,1,4-CREM3R-BLK-DB-35,395.000000
10266,1,9-CREM3R-OCH-00-82,0.000000
10267,1,4-CREM3R-OCH-DW-35,0.000000
10268,1,4-RPEW1R-DOC-N2-36,0.000000
10269,0,8-JP0121-000-ST-TL,794.000000
10270,1,9-CREM1R-DOL-00-82,0.000000
10271,1,4-CREM1R-DOL-DB-35,230.000000
10272,1,9-CREM3R-DOL-00-82,0.000000
10273,1,4-CREM3R-DOL-DB-35,0.000000
10274,1,4-RPEW1R-BBT-N2-36,0.000000
10275,1,9-CREM3R-LTL-00-82,0.000000
10276,1,4-CREM3R-LTL-DW-35,0.000000
10277,1,1-RPMK1R-DGY-L2-IF,0.840000
10279,1,9-RPMK1R-DGY-00-82,0.000000
10280,1,4-RPMK1R-DGY-DB-35,0.000000
10281,1,9-CREM1R-LTL-00-82,0.000000
10282,1,4-CREM1R-LTL-DW-35,0.000000
10283,1,1-RPMK1R-SFM-L1-IF,1.670000
10284,1,9-RPMK1R-SFM-00-82,0.000000
10285,1,4-RPMK1R-SFM-DW-35,81.590000
10287,1,4-RECNYL-BLK-N2-36,69.880000
10288,1,9-RECNYL-BLK-00-82,0.000000
10289,1,4-RECNYL-BLK-DB-35,0.000000
10290,0,7-CTG778-000-50-NI,0.000000
10291,1,9-MICRO1-BLK-L4-78,0.000000
10292,1,4-MICRO1-BLK-DK-30,80.000000
10293,1,4-RECNYL-OLI-N2-36,0.000000
10294,0,7-CM8510-OLI-50-PP,3.000000
10295,1,4-RECNYL-LYL-N2-36,0.000000
10296,1,9-CREM1R-LYL-00-82,0.000000
10297,1,4-CREM1R-LYL-DB-35,0.000000
10298,0,1-GO2SDF-WHI-00-EP,0.000000
10299,0,1-LOTGON-WHI-00-EP,0.000000
10300,0,9-CCI090-000-00-TA,0.000000
10301,0,9-B03236-MDO-KI-HN,3734.000000
10302,1,4-RPEW1R-DOL-N2-36,0.000000
10303,0,9-653537-Y01-5L-BN,44.000000
10304,0,9-TL6321-Y00-5L-BN,0.000000
10305,0,9-TL3335-Y00-5L-BN,236.000000
10306,0,9-TL2829-Y00-5L-BN,0.000000
10307,0,9-TL2839-Y00-5L-BN,0.000000
10308,1,4-RPEW1R-DNE-N2-36,0.000000
10309,1,4-MICRO1-BLK-N2-36,0.000000
10310,0,5-DADU00-DBR-04-AK,23.820000
10311,0,7-CM9590-QRY-50-PP,20.000000
10312,0,7-CM8322-303-30-PP,3.000000
10313,1,9-CO6535-OLI-00-92,0.000000
10314,1,4-CO6535-OLI-DU-35,17.690000
10315,0,7-CM5727-303-30-PP,3.000000
10316,0,9-HRV048-GLD-00-TL,118.000000
10317,0,9-HRV049-GLD-00-TL,115.000000
10318,0,9-HRV050-GLD-00-TL,115.000000
10319,0,9-HRV051-GLD-00-TL,118.000000
10320,0,9-HRV052-GLD-00-TL,115.000000
10321,0,9-HRV053-GLD-00-TL,242.000000
10322,0,9-HRV054-GLD-00-TL,240.000000
10323,0,9-HRV055-GLD-00-TL,240.000000
10324,0,9-HRV056-GLD-00-TL,244.000000
10325,0,9-HRV057-GLD-00-TL,144.000000
10326,0,9-HRV058-GLD-00-TL,140.000000
10327,0,9-HRV059-GLD-00-TL,140.000000
10328,0,9-HRV060-GLD-00-TL,140.000000
10329,0,9-HRV061-GLD-00-TL,190.000000
10330,0,9-HRV062-GLD-00-TL,241.000000
10331,0,9-HRV063-GLD-00-TL,241.000000
