product_id,order_id,product_code,order_status,position,total_quota,complete_order
7582,377,3-NH3930-WHI-23-CY,completed,Két nhựa,500.000000,1
2353,377,2-103600-WHI-00-DI,completed,Keo,8.500000,1
3989,377,5-DAFELT-WHI-07-TA,completed,Dây size,300.000000,1
3347,377,7-CM3673-PNK-50-PP,completed,Chỉ may,5.000000,1
3645,377,7-CM9631-GRY-50-PP,completed,Chỉ may đai,1.000000,1
2490,377,6-NHCD20-BLK-00-NC,completed,Khóa CD,500.000000,1
5733,377,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,500.000000,1
8295,377,9-LMV001-000-00-SU,completed,Logo TPU,500.000000,1
6598,377,9-GDATMG-BLK-20-AN,completed,Gai dính- gai,65.000000,1
6597,377,9-GDATMB-BLK-20-AN,completed,Gai dính- bông,37.500000,1
6740,377,9-B36100-WHI-00-HN,completed,Bao nylon,15.000000,1
6824,377,9-664720-Y00-5L-BN,completed,Thùng carton,4.000000,1
8643,378,1-P2585Q-KHA-V2-EV,completed,Mặt,4.400000,1
8643,378,1-P2585Q-KHA-V2-EV,completed,Hông,6.300000,1
1281,378,1-P2585Q-KHA-L3-EV,completed,Dây Khóa,6.300000,1
1281,378,1-P2585Q-KHA-L3-EV,completed,Két trên,7.200000,1
1281,378,1-P2585Q-KHA-L3-EV,completed,Két dưới,6.600000,1
8387,378,4-THUNME-PEW-L7-TA,completed,Đai,10.700000,1
8644,378,4-P2585Q-KHA-N3-36,completed,Viền trên chóp,165.000000,1
6885,378,4-KATE00-WHI-N0-28,completed,Viền,63.000000,1
7582,378,3-NH3930-WHI-23-CY,completed,Két nhựa,300.000000,1
2353,378,2-103600-WHI-00-DI,completed,Keo,5.100000,1
3989,378,5-DAFELT-WHI-07-TA,completed,Dây size,180.000000,1
5771,378,7-CEJ71A-KHA-50-PP,completed,Chỉ may,3.000000,1
3648,378,7-CM9655-GRY-50-PP,completed,Chỉ may đai,0.500000,1
5733,378,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,300.000000,1
2649,378,6-BCSN20-BLK-00-AK,completed,Khóa cửa sổ nhựa đen,300.000000,1
7925,378,9-KHOENN-BLK-00-AK,completed,Khoen nhựa,300.000000,1
6740,378,9-B36100-WHI-00-HN,completed,Bao nylon,9.000000,1
6824,378,9-664720-Y00-5L-BN,completed,Thùng carton,3.000000,1
1307,379,1-P2585Q-WHI-V1-EV,completed,Mặt,14.600000,1
1307,379,1-P2585Q-WHI-V1-EV,completed,Hông,20.800000,1
1310,379,1-P2585Q-WHI-L3-EV,completed,Dây Khóa,20.800000,1
1310,379,1-P2585Q-WHI-L3-EV,completed,Két trên,23.900000,1
1310,379,1-P2585Q-WHI-L3-EV,completed,Két dưới,21.800000,1
8387,379,4-THUNME-PEW-L7-TA,completed,Đai,35.700000,1
7335,379,4-P2585Q-WHI-N3-36,completed,Viền trên chóp,550.000000,1
6885,379,4-KATE00-WHI-N0-28,completed,Viền,210.000000,1
7582,379,3-NH3930-WHI-23-CY,completed,Két nhựa,1000.000000,1
2353,379,2-103600-WHI-00-DI,completed,Keo,17.000000,1
3989,379,5-DAFELT-WHI-07-TA,completed,Dây size,600.000000,1
3318,379,7-CM1712-WHI-50-PP,completed,Chỉ may,10.000000,1
3645,379,7-CM9631-GRY-50-PP,completed,Chỉ may đai,2.000000,1
2649,379,6-BCSN20-BLK-00-AK,completed,Khóa cửa sổ nhựa đen,1000.000000,1
7925,379,9-KHOENN-BLK-00-AK,completed,Khoen nhựa,1000.000000,1
5733,379,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,1000.000000,1
6740,379,9-B36100-WHI-00-HN,completed,Bao nylon,30.000000,1
6824,379,9-664720-Y00-5L-BN,completed,Thùng carton,8.000000,1
1236,380,1-P2585Q-BLK-V1-EV,completed,Mặt,7.400000,1
1236,380,1-P2585Q-BLK-V1-EV,completed,Hông,10.500000,1
1238,380,1-P2585Q-BLK-L4-EV,completed,Dây Khóa,10.500000,1
1238,380,1-P2585Q-BLK-L4-EV,completed,Két trên,12.100000,1
1238,380,1-P2585Q-BLK-L4-EV,completed,Két dưới,11.000000,1
8385,380,4-THUNME-BLK-L7-TA,completed,Đai,17.900000,1
7345,380,4-P2585Q-BLK-N4-36,completed,Viền trên chóp,275.000000,1
6858,380,4-KATEHV-BLK-N0-28,completed,Viền,105.000000,1
7592,380,3-NH3930-BLK-23-CY,completed,Két nhựa,500.000000,1
2352,380,2-103600-BLK-00-DI,completed,Keo,8.500000,1
3983,380,5-DAFELT-BLK-07-TA,completed,Dây size,300.000000,1
5948,380,7-CM0BLK-BLK-50-PP,completed,Chỉ may,5.000000,1
5948,380,7-CM0BLK-BLK-50-PP,completed,Chỉ may đai,1.000000,1
2649,380,6-BCSN20-BLK-00-AK,completed,Khóa cửa sổ nhựa đen,500.000000,1
7925,380,9-KHOENN-BLK-00-AK,completed,Khoen nhựa,500.000000,1
5733,380,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,500.000000,1
6740,380,9-B36100-WHI-00-HN,completed,Bao nylon,15.000000,1
6824,380,9-664720-Y00-5L-BN,completed,Thùng carton,5.000000,1
1286,381,1-P2585Q-NAB-V1-EV,completed,Mặt,7.400000,1
1286,381,1-P2585Q-NAB-V1-EV,completed,Hông,10.500000,1
1287,381,1-P2585Q-NAB-L4-EV,completed,Dây Khóa,10.500000,1
1287,381,1-P2585Q-NAB-L4-EV,completed,Két trên,12.100000,1
1287,381,1-P2585Q-NAB-L4-EV,completed,Két dưới,11.000000,1
8385,381,4-THUNME-BLK-L7-TA,completed,Đai,17.900000,1
7336,381,4-P2585Q-NAB-N4-36,completed,Viền trên chóp,275.000000,1
6858,381,4-KATEHV-BLK-N0-28,completed,Viền,105.000000,1
7592,381,3-NH3930-BLK-23-CY,completed,Két nhựa,500.000000,1
2352,381,2-103600-BLK-00-DI,completed,Keo,8.500000,1
3983,381,5-DAFELT-BLK-07-TA,completed,Dây size,3.500000,1
5772,381,7-CEJ70E-NAB-50-PP,completed,Chỉ may,5.000000,1
5948,381,7-CM0BLK-BLK-50-PP,completed,Chỉ may đai,1.000000,1
2649,381,6-BCSN20-BLK-00-AK,completed,Khóa cửa sổ nhựa đen,500.000000,1
7925,381,9-KHOENN-BLK-00-AK,completed,Khoen nhựa,500.000000,1
5733,381,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,500.000000,1
6740,381,9-B36100-WHI-00-HN,completed,Bao nylon,15.000000,1
6824,381,9-664720-Y00-5L-BN,completed,Thùng carton,5.000000,1
8662,382,1-P2585Q-BLU-V1-EV,completed,Mặt,7.400000,1
8662,382,1-P2585Q-BLU-V1-EV,completed,Hông,10.500000,1
1241,382,1-P2585Q-BLU-L4-EV,completed,Dây Khóa,10.500000,1
1241,382,1-P2585Q-BLU-L4-EV,completed,Két trên,12.100000,1
1241,382,1-P2585Q-BLU-L4-EV,completed,Két dưới,11.000000,1
8385,382,4-THUNME-BLK-L7-TA,completed,Đai,17.900000,1
8663,382,4-P2585Q-BLU-N4-36,completed,Viền trên chóp,275.000000,1
6858,382,4-KATEHV-BLK-N0-28,completed,Viền,105.000000,1
7592,382,3-NH3930-BLK-23-CY,completed,Két nhựa,500.000000,1
2352,382,2-103600-BLK-00-DI,completed,Keo,8.500000,1
3983,382,5-DAFELT-BLK-07-TA,completed,Dây size,300.000000,1
3478,382,7-CM7349-BLU-50-PP,completed,Chỉ may,5.000000,1
5948,382,7-CM0BLK-BLK-50-PP,completed,Chỉ may đai,1.000000,1
2649,382,6-BCSN20-BLK-00-AK,completed,Khóa cửa sổ nhựa đen,500.000000,1
7925,382,9-KHOENN-BLK-00-AK,completed,Khoen nhựa,500.000000,1
5733,382,8-TA0140-000-EN-TG,completed,Nhãn ép nhiệt,500.000000,1
6740,382,9-B36100-WHI-00-HN,completed,Bao nylon,15.000000,1
6824,382,9-664720-Y00-5L-BN,completed,Thùng carton,5.000000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Mặt,119.300000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Hông,121.900000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Đuôi,125.000000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Dây khóa vải,40.800000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Dây phối X,12.800000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Két trên+Nút,106.100000,1
1310,383,1-P2585Q-WHI-L3-EV,completed,Két dưới,112.200000,1
8382,383,4-THUNME-PEW-DW-30,completed,Đai,3300.000000,1
6885,383,4-KATE00-WHI-N0-28,completed,Viền,7425.000000,1
8399,383,9-N3TP00-SIL-00-CA,completed,Nút sắt,5050.000000,1
7581,383,3-NHKN17-WHI-23-CY,completed,Két nhựa,5050.000000,1
3989,383,5-DAFELT-WHI-07-TA,completed,Dây size,3060.000000,1
2542,383,6-KHOENN-WHI-15-HO,completed,Khoen nhựa tròn,4000.000000,1
3894,383,5-DA2011-WHI-05-PI,completed,Dây phối SG,2794.000000,1
6600,383,9-GDATMG-WHI-20-AN,completed,Gai dính- gai,683.400000,1
6599,383,9-GDATMB-WHI-20-AN,completed,Gai dính- bông,581.400000,1
5732,383,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,5050.000000,1
2492,383,6-NHCD20-WHI-00-NC,completed,Khóa CD,5050.000000,1
3318,383,7-CM1712-WHI-50-PP,completed,Chỉ may,50.000000,1
3645,383,7-CM9631-GRY-50-PP,completed,Chỉ Đai/viền,30.000000,1
6199,383,9-GL350G-000-00-NA,completed,Giấy lót nón,5000.000000,1
6740,383,9-B36100-WHI-00-HN,completed,Bao nylon,100.000000,1
6789,383,9-804737-Y00-5L-BN,completed,Thùng carton,17.000000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Mặt,48.200000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Hông,49.200000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Đuôi,50.500000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Dây khóa vải,16.500000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Két trên+Nút,42.800000,1
1262,389,1-P2585Q-FPK-L3-EV,completed,Két dưới,45.300000,1
8382,389,4-THUNME-PEW-DW-30,completed,Đai,1320.000000,1
6885,389,4-KATE00-WHI-N0-28,completed,Viền,2970.000000,1
8399,389,9-N3TP00-SIL-00-CA,completed,Nút sắt,2020.000000,1
7581,389,3-NHKN17-WHI-23-CY,completed,Két nhựa,2020.000000,1
3989,389,5-DAFELT-WHI-07-TA,completed,Dây size,1200.000000,1
3897,389,5-DA2011-FPK-05-PI,completed,Dây phối SG,1101.600000,1
6600,389,9-GDATMG-WHI-20-AN,completed,Gai dính- gai,183.600000,1
6599,389,9-GDATMB-WHI-20-AN,completed,Gai dính- bông,142.800000,1
5732,389,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,2020.000000,1
2490,389,6-NHCD20-BLK-00-NC,completed,Khóa CD,2020.000000,1
3347,389,7-CM3673-PNK-50-PP,completed,Chỉ may,16.000000,1
3318,389,7-CM1712-WHI-50-PP,completed,Chỉ may viền,4.000000,1
3645,389,7-CM9631-GRY-50-PP,completed,Chỉ may đai,12.000000,1
2543,389,6-KHOENN-TRO-15-HO,completed,Khoen nhựa tròn,2020.000000,1
6740,389,9-B36100-WHI-00-HN,completed,Bao nylon,34.000000,1
6199,389,9-GL350G-000-00-NA,completed,Giấy lót nón,2000.000000,1
6789,389,9-804737-Y00-5L-BN,completed,Thùng carton,7.000000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Mặt,24.300000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Hông,24.900000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Đuôi,25.500000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Dây khóa vải,8.300000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Két trên+Nút,21.600000,1
1241,390,1-P2585Q-BLU-L4-EV,completed,Két dưới,22.900000,1
8380,390,4-THUNME-BLK-DB-30,completed,Đai,660.000000,1
6858,390,4-KATEHV-BLK-N0-28,completed,Viền,1485.000000,1
8399,390,9-N3TP00-SIL-00-CA,completed,Nút sắt,1010.000000,1
7580,390,3-NHKN17-BLK-23-CY,completed,Két nhựa,1010.000000,1
3983,390,5-DAFELT-BLK-07-TA,completed,Dây size,612.000000,1
2543,390,6-KHOENN-TRO-15-HO,completed,Khoen nhựa tròn,1010.000000,1
3933,390,5-DA2011-BLU-05-PI,completed,Dây phối SG,550.800000,1
6598,390,9-GDATMG-BLK-20-AN,completed,Gai dính- gai,91.800000,1
6597,390,9-GDATMB-BLK-20-AN,completed,Gai dính- bông,71.400000,1
5732,390,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,1010.000000,1
2490,390,6-NHCD20-BLK-00-NC,completed,Khóa CD,1010.000000,1
3478,390,7-CM7349-BLU-50-PP,completed,Chỉ may,8.000000,1
5948,390,7-CM0BLK-BLK-50-PP,completed,Chỉ may đai,6.000000,1
5948,390,7-CM0BLK-BLK-50-PP,completed,Chỉ may viền,2.000000,1
6199,390,9-GL350G-000-00-NA,completed,Giấy lót nón,1000.000000,1
6740,390,9-B36100-WHI-00-HN,completed,Bao nylon,17.000000,1
6789,390,9-804737-Y00-5L-BN,completed,Thùng carton,4.000000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Mặt,24.300000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Hông,24.900000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Đuôi,25.500000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Dây khóa vải,8.300000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Két trên+Nút,21.600000,1
1233,391,1-P2585Q-AQA-L3-EV,completed,Két dưới,22.900000,1
8382,391,4-THUNME-PEW-DW-30,completed,Đai,660.000000,1
6885,391,4-KATE00-WHI-N0-28,completed,Viền,1485.000000,1
8399,391,9-N3TP00-SIL-00-CA,completed,Nút sắt,1010.000000,1
7581,391,3-NHKN17-WHI-23-CY,completed,Két nhựa,1010.000000,1
3989,391,5-DAFELT-WHI-07-TA,completed,Dây size,612.000000,1
3934,391,5-DA2011-AQA-05-PI,completed,Dây phối SG,550.800000,1
5732,391,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,1010.000000,1
2490,391,6-NHCD20-BLK-00-NC,completed,Khóa CD,1010.000000,1
6600,391,9-GDATMG-WHI-20-AN,completed,Gai dính- gai,91.800000,1
6599,391,9-GDATMB-WHI-20-AN,completed,Gai dính- bông,71.400000,1
2543,391,6-KHOENN-TRO-15-HO,completed,Khoen nhựa tròn,1010.000000,1
5776,391,7-CEJ71R-AQA-50-PP,completed,Chỉ may,8.000000,1
3645,391,7-CM9631-GRY-50-PP,completed,Chỉ may đai,6.000000,1
3318,391,7-CM1712-WHI-50-PP,completed,Chỉ may viền,3.000000,1
6199,391,9-GL350G-000-00-NA,completed,Giấy lót nón,1000.000000,1
6740,391,9-B36100-WHI-00-HN,completed,Bao nylon,17.000000,1
6789,391,9-804737-Y00-5L-BN,completed,Thùng carton,4.000000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Mặt,12.200000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Hông,12.400000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Đuôi,12.700000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Dây khóa vải,4.200000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Két trên+Nút,10.800000,1
1295,392,1-P2585Q-PLE-L4-EV,completed,Két dưới,11.400000,1
8380,392,4-THUNME-BLK-DB-30,completed,Đai,330.000000,1
6858,392,4-KATEHV-BLK-N0-28,completed,Viền,742.500000,1
8399,392,9-N3TP00-SIL-00-CA,completed,Nút sắt,505.000000,1
7580,392,3-NHKN17-BLK-23-CY,completed,Két nhựa,505.000000,1
3983,392,5-DAFELT-BLK-07-TA,completed,Dây size,306.000000,1
3931,392,5-DA2011-PLE-05-PI,completed,Dây phối SG,275.400000,1
5732,392,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,505.000000,1
2490,392,6-NHCD20-BLK-00-NC,completed,Khóa CD,505.000000,1
6598,392,9-GDATMG-BLK-20-AN,completed,Gai dính- gai,45.900000,1
6597,392,9-GDATMB-BLK-20-AN,completed,Gai dính- bông,35.700000,1
2543,392,6-KHOENN-TRO-15-HO,completed,Khoen nhựa tròn,505.000000,1
5774,392,7-CEJ71T-PLE-50-PP,completed,Chỉ may,4.000000,1
5948,392,7-CM0BLK-BLK-50-PP,completed,Chỉ may viền,2.000000,1
5948,392,7-CM0BLK-BLK-50-PP,completed,Chỉ may đai,3.000000,1
6199,392,9-GL350G-000-00-NA,completed,Giấy lót nón,500.000000,1
6740,392,9-B36100-WHI-00-HN,completed,Bao nylon,9.000000,1
6789,392,9-804737-Y00-5L-BN,completed,Thùng carton,2.000000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Mặt,14.600000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Hông,14.900000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Đuôi,15.300000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Dây khóa vải,5.000000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Két trên+Nút,13.000000,1
1305,393,1-P2585Q-VIO-L3-EV,completed,Két dưới,13.700000,1
8382,393,4-THUNME-PEW-DW-30,completed,Đai,396.000000,1
6885,393,4-KATE00-WHI-N0-28,completed,Viền,891.000000,1
8399,393,9-N3TP00-SIL-00-CA,completed,Nút sắt,606.000000,1
7581,393,3-NHKN17-WHI-23-CY,completed,Két nhựa,606.000000,1
3989,393,5-DAFELT-WHI-07-TA,completed,Dây size,367.200000,1
3921,393,5-DA2011-VIO-05-PI,completed,Dây phối SG,330.500000,1
5732,393,8-TA0139-000-EN-TG,completed,Nhãn ép nhiệt,606.000000,1
2490,393,6-NHCD20-BLK-00-NC,completed,Khóa CD,606.000000,1
6600,393,9-GDATMG-WHI-20-AN,completed,Gai dính- gai,55.100000,1
6599,393,9-GDATMB-WHI-20-AN,completed,Gai dính- bông,42.800000,1
2543,393,6-KHOENN-TRO-15-HO,completed,Khoen nhựa tròn,606.000000,1
5778,393,7-CAV45Q-VIO-50-PP,completed,Chỉ may,5.000000,1
3318,393,7-CM1712-WHI-50-PP,completed,Chỉ may viền,2.000000,1
3645,393,7-CM9631-GRY-50-PP,completed,Chỉ may đai,4.000000,1
6199,393,9-GL350G-000-00-NA,completed,Giấy lót nón,606.000000,1
6740,393,9-B36100-WHI-00-HN,completed,Bao nylon,10.000000,1
6789,393,9-804737-Y00-5L-BN,completed,Thùng carton,2.000000,1
74,394,1-CVAC04-SCA-00-HV,completed,DYC,1.000000,1
131,394,1-CVAC14-NAV-00-HV,completed,HM,2.000000,1
8163,394,8-TA0187-000-DE-8J,completed,TTD - 8JS,2.000000,1
8164,394,8-TA0188-000-DE-8J,completed,TTD - 8JS,2.000000,1
8165,394,8-TA0189-000-DE-8J,completed,TTD - 8JS,2.000000,1
1243,394,1-P2585Q-LUS-L3-EV,completed,TTD-Movement Bucket,2.000000,1
1242,394,1-P2585Q-LUS-00-EV,completed,TTD-Movement Bucket,2.000000,1
258,394,1-CVAC62-LMG-00-IW,completed,TTD,0.500000,1
1932,394,1-L03090-BRO-00-DD,completed,TTD,0.500000,1
127,394,1-CVAC13-NA1-00-HV,completed,TTD,0.500000,1
71,394,1-CVAC03-MAR-00-HS,completed,TTD,1.500000,1
249,394,1-CVAC59-OSB-00-HV,completed,TTD,1.000000,1
107,394,1-CVAC09-GRP-00-HV,completed,TTD,1.000000,1
102,394,1-CVAC08-WHI-00-HV,completed,TTD,1.000000,1
1956,394,1-L03090-BGE-07-DD,completed,TTD,0.500000,1
1933,394,1-L03090-GRY-00-DD,completed,DYC,1.500000,1
1929,394,1-L03090-BL2-07-DD,completed,DYC,3.000000,1
1950,394,1-L03090-WH2-00-DD,completed,DYC,4.000000,1
1941,394,1-L03090-NAV-07-DD,completed,DYC,2.500000,1
228,394,1-CVAC54-IVO-00-HV,completed,DYC-US-220525-BIC Club Med,1.000000,1
1956,394,1-L03090-BGE-07-DD,completed,ROV-220525-RABBIT HOLE PG11,2.500000,1
102,394,1-CVAC08-WHI-00-HV,completed,ROV-220525-RABBIT HOLE PG10,4.000000,1
1941,394,1-L03090-NAV-07-DD,completed,ROV-220525-RABBIT HOLE PG10,2.500000,1
167,394,1-CVAC29-GLD-00-HV,completed,ROV-220525-RABBIT HOLE PG10,2.500000,1
127,394,1-CVAC13-NA1-00-HV,completed,ROV-220525-RABBIT HOLE PG10,2.000000,1
249,394,1-CVAC59-OSB-00-HV,completed,ROV-220525-RABBIT HOLE PG09,7.000000,1
1948,394,1-L03090-STO-00-DD,completed,ROV-220525-RABBIT HOLE PG09,2.000000,1
1933,394,1-L03090-GRY-00-DD,completed,ROV-220525-RABBIT HOLE PG05,2.000000,1
69,394,1-CVAC02-BRO-00-IW,completed,ROV-220518-SB-SKI JUMP,3.000000,1
171,394,1-CVAC32-BGE-00-HV,completed,ROV-220518-SB-BARN,2.000000,1
2167,394,1-WOOACR-BLK-00-KJ,completed,ROV-220518-SB-WOOL LEATHER,1.000000,1
107,394,1-CVAC09-GRP-00-HV,completed,ROV-220518-WP-SUN GRADIENT,1.000000,1
71,394,1-CVAC03-MAR-00-HS,completed,bex,1.000000,1
235,394,1-CVAC57-OLI-00-HV,completed,bex,1.000000,1
1235,394,1-P2585Q-BLK-00-EV,completed,DYC-US-220511-K1Speed Black,2.000000,1
1248,394,1-P2585Q-CLE-00-EV,completed,DYC-US-220511-K1Speed Grey,1.000000,1
1306,394,1-P2585Q-WHI-00-EV,completed,DYC-US-220511-K1Speed White,1.000000,1
7652,394,3-DY0001-BLK-DA-TQ,completed,DYC,4.000000,1
115,394,1-CVAC10-DRO-00-HV,completed,HM,5.000000,1
235,394,1-CVAC57-OLI-00-HV,completed,HM,3.000000,1
29,394,1-COVAC0-BGD-00-HV,completed,HM,3.000000,1
2167,394,1-WOOACR-BLK-00-KJ,completed,HM,0.500000,1
8578,394,1-NYLO04-DNA-00-JP,completed,JP,1.000000,1
1050,394,1-MICRO0-WHI-00-HV,completed,R2B,3.000000,1
1675,394,1-RPHW1R-BLK-00-HF,completed,CIE,4.500000,1
1764,394,1-RPMK1R-BLK-00-IF,completed,CIE,2.500000,1
1744,394,1-RPHW1R-WHI-L3-HF,completed,CIE,0.500000,1
1746,394,1-RPHW1R-WHI-L1-HF,completed,CIE,1.000000,1
1742,394,1-RPHW1R-WHI-00-HF,completed,CIE,0.500000,1
1807,394,1-RPMK1R-WHI-00-IF,completed,CIE,0.500000,1
1801,394,1-RPMK1R-ROL-00-IF,completed,CIE,2.000000,1
1740,394,1-RPHW1R-ROL-L2-HF,completed,CIE,1.000000,1
1738,394,1-RPHW1R-ROL-L4-HF,completed,CIE,0.500000,1
1736,394,1-RPHW1R-ROL-00-HF,completed,CIE,0.500000,1
2404,394,6-NH7000-BLK-00-WW,completed,TTD,600.000000,1
1677,394,1-RPHW1R-BLK-L2-HF,completed,CIE,5.000000,1
1676,394,1-RPHW1R-BLK-L4-HF,completed,CIE,2.500000,1
235,394,1-CVAC57-OLI-00-HV,completed,BF,1.000000,1
326,394,1-SUEDE0-BRO-L2-TQ,completed,BF,0.500000,1
231,394,1-CVAC55-MIN-00-IW,completed,DYC,3.500000,1
373,394,1-SUEDE0-NAB-L2-TQ,completed,dyc,0.500000,1
1956,394,1-L03090-BGE-07-DD,completed,dyc,0.500000,1
317,394,1-SUEDE0-BLK-L2-TQ,completed,dyc,4.000000,1
4501,394,8-CI0001-BLK-DE-TR,completed,CIE,30.000000,1
4511,394,8-CI0011-000-ST-TL,completed,CIE,30.000000,1
4514,394,8-CI0014-000-ST-MX,completed,CIE,30.000000,1
4504,394,8-CI0004-000-DE-MX,completed,CIE,30.000000,1
4505,394,8-CI0005-000-DE-MX,completed,CIE,30.000000,1
4636,394,8-DY0060-000-DE-TL,completed,DYC,10.000000,1
1062,394,1-MICRIN-WHI-V1-HV,completed,jp,0.250000,1
1065,394,1-MICRIN-WHI-L2-HV,completed,JP,0.250000,1
235,394,1-CVAC57-OLI-00-HV,completed,jp,6.000000,1
171,394,1-CVAC32-BGE-00-HV,completed,jp,2.000000,1
282,394,1-CVAC88-CMB-00-HV,completed,dyc,0.500000,1
82,394,1-CVAC06-BLK-00-HV,completed,DYC,20.000000,1
1778,394,1-RPMK1R-LRY-00-IF,completed,CIE,4.000000,1
8617,394,1-RPHW1R-LGY-L1-HF,completed,CIE,4.000000,1
2637,394,6-NCS074-BLK-00-KK,completed,cie,30.000000,1
4542,394,8-CI0042-000-DE-CI,completed,cie,60.000000,1
4543,394,8-CI0043-000-DE-CI,completed,cie,30.000000,1
4517,394,8-CI0017-000-DE-MX,completed,cie,30.000000,1
1766,394,1-RPMK1R-BLK-L2-IF,completed,CIE,3.000000,1
7806,394,1-WOOMEL-DGY-00-KJ,completed,SA,4.000000,1
7832,394,8-SA0219-000-KL-DF,completed,SA,10.000000,1
7825,394,6-KKVTNK-000-20-WW,completed,SA,20.000000,1
3670,394,7-CM9911-CHA-50-PP,completed,SA,3.000000,1
3563,394,7-CM8570-BGE-50-PP,completed,SA,3.000000,1
5582,394,8-SA0204-000-DE-MX,completed,SA,30.000000,1
5500,394,8-SA0122-000-IN-MX,completed,SA,60.000000,1
5461,394,8-SA0082-000-IN-TL,completed,SA,100.000000,1
5932,394,9-HSA093-000-00-MX,completed,SA,30.000000,1
5907,394,9-HSA067-000-00-MX,completed,SA,30.000000,1
7830,394,9-LONGDE-BRO-00-MA,completed,SA,20.000000,1
5433,394,8-SA0054-000-DA-MX,completed,SA,50.000000,1
7811,394,1-WOOMEL-NAV-00-KJ,completed,SA,4.000000,1
3655,394,7-CM9675-CHA-50-PP,completed,SA,1.000000,1
3507,394,7-CM7915-NAV-50-PP,completed,DYC,1.000000,1
1306,394,1-P2585Q-WHI-00-EV,completed,DYC,2.000000,1
1235,394,1-P2585Q-BLK-00-EV,completed,dyc,1.000000,1
7564,394,3-NH2302-BLK-23-CY,completed,dyc,200.000000,1
7565,394,3-NH2302-WHI-23-CY,completed,TTD,100.000000,1
3518,394,7-CM7956-NAV-50-PP,completed,TTD,2.000000,1
82,394,1-CVAC06-BLK-00-HV,completed,HM,2.000000,1
438,394,1-NY2571-QRY-00-HG,completed,sa,4.000000,1
7812,394,1-NI3565-FLI-00-KW,completed,sa,2.000000,1
2481,394,6-N30031-BLK-15-DF,completed,sa,20.000000,1
5554,394,8-SA0176-000-DE-MX,completed,sa,20.000000,1
1648,394,1-PD2072-MNR-00-HG,completed,sa,4.000000,1
1537,394,1-PH0757-BLK-00-UL,completed,sa,2.000000,1
3759,394,5-DA0311-CHA-20-PI,completed,sa,5.000000,1
7804,394,1-PD2072-BLK-00-HG,completed,sa,4.000000,1
1654,394,1-PD3197-GAN-00-HG,completed,sa,2.000000,1
7827,394,6-NSA32A-DGA-00-NC,completed,sa,50.000000,1
1653,394,1-PD3195-PAN-00-HG,completed,sa,2.000000,1
609,394,1-NY1132-CHA-00-HG,completed,SA,2.000000,1
2518,394,6-NHL10C-BLK-00-NC,completed,SA,20.000000,1
1445,394,1-PA1154-WDP-00-HG,completed,SA,4.000000,1
6581,394,9-NS4TP0-000-LG-DF,completed,SA,10.000000,1
3603,394,7-CM8948-GRN-50-PP,completed,SA,1.000000,1
7808,394,6-S80053-BLK-20-DF,completed,SA,50.000000,1
434,394,1-NY2571-SCA-00-HG,completed,SA,2.000000,1
436,394,1-NY2571-MNR-00-HG,completed,SA,2.000000,1
