product_id,order_id,production_order_id,complete_prodtion_stockout,is_exported,quantity_production_order,assign_product_stockout_id,quantity_exported_production_order
7583,720,523,0,1,76.000000,9207.0,76.000000
7583,211,301,0,1,107.000000,5481.0,107.000000
7583,212,301,0,1,107.000000,5482.0,107.000000
7583,629,393,0,1,102.000000,6406.0,102.000000
7583,630,393,0,1,102.000000,6407.0,102.000000
7583,631,393,0,1,102.000000,6408.0,102.000000
7584,539,300,1,1,107.000000,5560.0,107.000000
7584,2226,2116,0,1,154.000000,45589.0,154.000000
7584,25,17,0,1,100.000000,623.0,100.000000
7584,1565,1239,1,1,102.000000,26237.0,102.000000
7584,1763,1435,1,1,50.500000,29890.0,50.500000
7584,1764,1435,1,1,52.500000,29891.0,52.500000
7584,1765,1435,1,1,52.500000,29892.0,52.500000
7585,1570,1286,1,1,258.560000,27227.0,258.560000
7585,1498,1305,1,1,259.000000,27660.0,259.000000
7585,1500,1305,1,1,258.560000,27661.0,258.560000
7585,1870,1526,1,1,510.000000,31367.0,510.000000
7585,236,106,1,1,201.000000,1138.0,201.000000
7585,237,106,1,1,651.000000,1139.0,651.000000
7585,239,106,1,1,251.000000,1140.0,251.000000
7585,247,106,1,1,26.000000,1141.0,26.000000
7585,260,106,1,1,151.000000,1142.0,151.000000
7585,261,106,1,1,401.000000,1143.0,401.000000
7585,262,106,1,1,351.000000,1144.0,40.000000
7585,262,106,1,1,351.000000,4825.0,311.000000
7585,421,241,0,1,301.000000,4936.0,301.000000
7585,422,241,0,1,201.000000,4937.0,201.000000
7585,2007,1826,1,1,133.900000,38748.0,133.900000
7585,2008,1826,1,1,133.900000,38749.0,133.900000
7585,2139,2059,0,1,50.500000,43815.0,50.500000
7585,2140,2059,0,1,50.500000,43816.0,50.500000
7585,2158,2065,0,1,101.000000,43844.0,101.000000
7585,2482,2409,0,1,1005.000000,51452.0,1005.000000
7585,1957,1710,1,1,303.000000,35226.0,303.000000
7585,2223,2327,0,1,128.100000,49434.0,128.100000
7585,623,369,1,1,30.300000,6118.0,30.300000
7585,1458,1093,1,1,134.000000,23712.0,134.000000
7585,1525,1177,1,1,11.000000,25165.0,11.000000
7585,1572,1241,1,1,303.000000,26150.0,303.000000
7585,803,538,1,1,101.000000,10775.0,101.000000
7585,804,538,1,1,101.000000,10776.0,101.000000
7585,893,564,1,1,101.000000,11256.0,101.000000
7585,811,646,0,1,101.000000,13647.0,101.000000
7585,920,670,1,1,612.100000,13993.0,612.100000
7585,921,670,1,1,609.000000,13994.0,609.000000
7585,922,670,1,1,612.100000,13995.0,531.600000
7585,922,670,1,1,612.100000,14038.0,80.500000
7585,1041,781,1,1,303.000000,16898.0,303.000000
7587,2163,2121,0,1,303.000000,45364.0,303.000000
7587,2164,2121,0,1,303.000000,45365.0,303.000000
7587,2286,2255,0,1,101.000000,48233.0,101.000000
7587,2006,1826,1,1,103.000000,38736.0,103.000000
7587,1499,1302,1,1,259.000000,27626.0,259.000000
7587,1784,1479,1,1,303.000000,31295.0,303.000000
7587,394,192,1,1,100.000000,7478.0,100.000000
7587,418,197,0,1,301.000000,4910.0,301.000000
7587,419,197,0,1,301.000000,4911.0,301.000000
7587,424,197,0,1,301.000000,4912.0,301.000000
7587,425,197,0,1,301.000000,4913.0,265.000000
7587,425,197,0,1,301.000000,5188.0,36.000000
7587,805,538,1,1,101.000000,10780.0,101.000000
7587,1442,1093,1,1,30.300000,23704.0,30.300000
7587,1443,1093,1,1,30.300000,23705.0,30.300000
7587,1444,1093,1,1,30.300000,23706.0,30.300000
7587,1441,1095,1,1,51.000000,23720.0,51.000000
7587,1571,1241,1,1,303.000000,26151.0,104.000000
7587,1571,1241,1,1,303.000000,26152.0,15.000000
7587,1571,1241,1,1,303.000000,26153.0,184.000000
7588,652,509,1,1,202.000000,10893.0,202.000000
7590,888,573,1,1,252.500000,11526.0,252.500000
7590,1670,1256,1,1,101.000000,26409.0,101.000000
7590,1671,1256,1,1,101.000000,26410.0,101.000000
7590,1672,1256,1,1,101.000000,26411.0,101.000000
7590,2027,1915,0,1,81.000000,40370.0,81.000000
7590,2287,2259,0,1,101.000000,48290.0,101.000000
7590,1875,1564,1,1,202.000000,32568.0,202.000000
7590,1541,1177,1,1,101.000000,25173.0,101.000000
7590,453,323,0,1,201.000000,6862.0,201.000000
7592,445,341,0,1,150.000000,6735.0,150.000000
7592,449,341,0,1,261.000000,6736.0,261.000000
7592,454,341,0,1,113.000000,6737.0,113.000000
7592,507,345,1,1,103.000000,6155.0,103.000000
7592,588,360,1,1,101.000000,6680.0,101.000000
7592,589,360,1,1,101.000000,6681.0,101.000000
7592,590,360,1,1,501.000000,6682.0,501.000000
7592,586,382,1,1,201.000000,6581.0,201.000000
7592,587,382,1,1,201.000000,6582.0,201.000000
7592,591,382,1,1,1001.000000,6583.0,1001.000000
7592,2231,2169,0,1,1006.000000,47333.0,1006.000000
7592,2243,2175,0,1,504.000000,47412.0,504.000000
7592,2244,2175,0,1,204.020000,47413.0,204.020000
7592,2467,2362,0,1,202.000000,50219.0,202.000000
7592,2468,2362,0,1,202.000000,50220.0,202.000000
7592,2469,2362,0,1,101.000000,50221.0,101.000000
7592,2475,2362,0,1,202.000000,50222.0,202.000000
7592,2476,2362,0,1,202.000000,50223.0,202.000000
7592,2477,2362,0,1,101.000000,50224.0,101.000000
7592,2463,2363,0,1,101.000000,50335.0,101.000000
7592,2471,2363,0,1,101.000000,50336.0,101.000000
7592,1690,1280,1,1,102.010000,26931.0,102.010000
7592,1727,1367,1,1,254.000000,28812.0,254.000000
7592,1737,1439,1,1,303.000000,30130.0,303.000000
7592,1738,1439,1,1,606.000000,30131.0,606.000000
7592,1739,1439,1,1,606.000000,30132.0,116.940000
7592,1739,1439,1,1,606.000000,30133.0,489.060000
7592,1741,1439,1,1,572.380000,30134.0,572.380000
7592,1741,1486,1,1,336.620000,30851.0,336.620000
7592,1743,1486,1,1,303.000000,30852.0,303.000000
7592,1744,1486,1,1,606.000000,30853.0,606.000000
7592,1795,1487,1,1,160.650000,30772.0,160.650000
7592,1755,1488,1,1,304.010000,30576.0,304.010000
7592,1757,1488,1,1,203.010000,30577.0,203.010000
7592,1758,1488,1,1,304.010000,30578.0,304.010000
7592,1786,1488,1,1,157.500000,30579.0,157.500000
7592,992,686,1,1,505.000000,14475.0,505.000000
7592,993,686,1,1,618.000000,14476.0,618.000000
7592,994,686,1,1,515.000000,14477.0,515.000000
7592,996,686,1,1,309.000000,14478.0,309.000000
7592,1002,686,1,1,505.000000,14479.0,505.000000
7592,975,694,1,1,505.000000,15100.0,505.000000
7592,976,694,1,1,303.000000,15101.0,303.000000
7592,1035,718,1,1,303.000000,15359.0,303.000000
7592,1017,762,1,1,202.000000,16156.0,202.000000
7592,1018,762,1,1,202.000000,16157.0,202.000000
7592,1023,762,1,1,303.000000,16158.0,303.000000
7592,1024,762,1,1,303.000000,16159.0,303.000000
7592,1147,840,1,1,8.040000,17944.0,8.040000
7592,758,492,1,1,304.000000,8985.0,304.000000
7592,759,492,1,1,203.000000,8986.0,203.000000
7592,760,492,1,1,203.000000,8987.0,203.000000
7592,559,509,1,1,251.000000,10838.0,251.000000
7592,560,509,1,1,250.000000,10839.0,250.000000
7592,702,509,1,1,101.000000,10840.0,101.000000
7592,703,509,1,1,101.000000,10841.0,101.000000
7592,774,538,1,1,505.000000,10754.0,505.000000
7592,1007,662,1,1,203.000000,13697.0,203.000000
7592,2088,1962,0,1,505.000000,41439.0,505.000000
7592,2090,1962,0,1,909.000000,41440.0,555.970000
7592,2090,1962,0,1,909.000000,41444.0,353.030000
7592,2091,1962,0,1,303.000000,41445.0,303.000000
7592,2073,1974,1,1,303.000000,42002.0,303.000000
7592,2075,1974,1,1,303.000000,42003.0,303.000000
7592,2135,2044,0,1,103.000000,43489.0,103.000000
7592,2149,2056,0,1,101.000000,43796.0,101.000000
7592,2515,2413,0,0,101.000000,,
7592,836,921,1,1,203.010000,20556.0,203.010000
7592,837,921,1,1,304.010000,20557.0,304.010000
7592,1151,932,1,1,1011.010000,20670.0,1011.010000
7592,1152,932,1,1,203.010000,20671.0,203.010000
7592,1156,932,0,1,203.010000,20672.0,203.010000
7592,1164,935,1,1,202.000000,20699.0,202.000000
7592,1165,935,1,1,202.000000,20700.0,202.000000
7592,1166,935,1,1,202.000000,20701.0,202.000000
7592,1209,985,1,1,202.000000,20988.0,202.000000
7592,1212,1021,1,1,203.010000,21952.0,146.950000
7592,1212,1021,1,1,203.010000,21953.0,56.060000
7592,1418,1053,1,1,101.000000,22754.0,101.000000
7592,1419,1053,1,1,101.000000,22755.0,101.000000
7592,1420,1053,1,1,101.000000,22756.0,101.000000
7592,1421,1053,1,1,101.000000,22757.0,101.000000
7592,1536,1150,1,1,556.510000,24839.0,556.510000
7592,1573,1208,1,1,202.000000,25807.0,202.000000
7592,1900,1587,1,1,303.000000,32988.0,100.000000
7592,1900,1587,1,1,303.000000,33021.0,203.000000
7592,1908,1620,1,1,109.000000,33809.0,109.000000
7592,1966,1733,1,1,407.030000,35834.0,407.030000
7592,1905,1760,1,1,303.000000,38135.0,303.000000
7592,83,16,1,1,200.000000,138.0,200.000000
7592,28,17,0,1,100.000000,473.0,100.000000
7592,375,102,1,1,500.000000,1466.0,500.000000
7592,376,102,1,1,500.000000,1467.0,500.000000
7592,380,102,1,1,500.000000,1468.0,500.000000
7592,381,102,1,1,500.000000,1469.0,500.000000
7592,382,102,1,1,500.000000,1470.0,500.000000
7592,406,212,0,1,306.000000,3253.0,306.000000
7592,361,226,0,1,200.000000,4162.0,200.000000
7593,74,16,0,1,100.000000,153.0,100.000000
7593,182,78,0,1,100.000000,808.0,100.000000
7593,183,78,0,1,103.000000,809.0,103.000000
7593,394,192,1,1,100.000000,7479.0,100.000000
7593,360,257,0,1,101.000000,4346.0,101.000000
7593,446,261,1,1,100.000000,4647.0,100.000000
7593,447,261,1,1,100.000000,4648.0,100.000000
7593,2049,1921,1,1,104.000000,40550.0,104.000000
7593,2062,1982,1,1,103.000000,41971.0,103.000000
7593,2114,1999,0,1,101.000000,42310.0,101.000000
7593,2125,2011,1,1,255.000000,42464.0,255.000000
7593,2129,2044,0,1,103.000000,43464.0,103.000000
7593,1698,1280,1,1,505.000000,26938.0,505.000000
7593,1680,1343,1,1,202.000000,28535.0,202.000000
7593,1681,1343,1,1,101.000000,28536.0,101.000000
7593,1682,1343,1,1,101.000000,28537.0,101.000000
7593,1683,1343,1,1,101.000000,28538.0,101.000000
7593,1684,1343,1,1,101.000000,28539.0,101.000000
7593,1685,1343,1,1,101.000000,28540.0,101.000000
7593,1686,1343,1,1,101.000000,28541.0,101.000000
7593,1759,1468,1,1,104.000000,30470.0,104.000000
7593,1787,1468,1,1,101.000000,30471.0,101.000000
7593,1846,1542,1,1,257.500000,31942.0,257.500000
7593,1790,1553,1,1,101.000000,31981.0,101.000000
7593,356,287,0,1,106.000000,4102.0,106.000000
7593,558,323,0,1,103.000000,6867.0,103.000000
7593,525,345,1,1,550.000000,6166.0,550.000000
7593,533,354,0,1,110.000000,5878.0,110.000000
7593,510,401,0,1,100.000000,6386.0,100.000000
7593,2145,2074,0,1,202.000000,44368.0,202.000000
7593,2146,2074,0,1,202.000000,44369.0,202.000000
7593,2147,2074,0,1,202.000000,44370.0,202.000000
7593,2174,2098,0,1,606.000000,44558.0,606.000000
7593,2175,2098,0,1,606.000000,44559.0,188.000000
7593,2175,2098,0,1,606.000000,44560.0,418.000000
7593,2296,2255,0,1,100.000000,48269.0,100.000000
7593,2297,2259,0,1,101.000000,48291.0,101.000000
7593,871,591,1,1,507.000000,11919.0,507.000000
7593,894,591,1,1,1010.000000,11920.0,1010.000000
7593,889,605,0,1,101.000000,12650.0,101.000000
7593,890,605,0,1,101.000000,12651.0,101.000000
7593,904,605,1,1,106.100000,12652.0,106.100000
7593,906,605,0,1,106.100000,12653.0,106.100000
7593,907,605,0,1,104.000000,12654.0,104.000000
7593,908,605,0,1,104.000000,12655.0,104.000000
7593,1022,680,1,1,103.000000,14206.0,103.000000
7593,1027,680,1,1,103.000000,14207.0,103.000000
7593,1028,710,1,1,127.300000,15733.0,127.300000
7593,1129,811,1,1,103.000000,17727.0,103.000000
7593,1130,833,1,1,103.000000,18501.0,103.000000
7593,1132,833,1,1,103.000000,18502.0,103.000000
7593,1932,1693,1,1,103.020000,35139.0,103.020000
7593,1967,1717,1,1,101.000000,35549.0,101.000000
7593,1951,1737,1,1,102.000000,36115.0,102.000000
7593,1952,1737,1,1,102.000000,36116.0,102.000000
7593,1990,1749,1,1,101.000000,38073.0,15.650000
7593,1990,1749,1,1,101.000000,38074.0,85.350000
7593,1965,1767,1,1,103.000000,37527.0,103.000000
7593,1154,922,1,1,507.020000,19890.0,507.020000
7593,1167,936,1,1,265.200000,20714.0,265.200000
7593,1217,1021,1,1,103.000000,21961.0,103.000000
7593,1338,1054,1,1,123.600000,22703.0,123.600000
7593,1434,1054,1,1,104.030000,22704.0,104.030000
7593,1435,1054,1,1,505.000000,22705.0,413.650000
7593,1435,1054,1,1,505.000000,22734.0,91.350000
7593,1527,1110,0,1,101.000000,23966.0,101.000000
7593,1539,1186,1,1,15.650000,25340.0,15.650000
7593,1562,1202,1,1,510.050000,25511.0,510.050000
7593,1528,1203,0,1,101.000000,,
7593,1539,1203,1,1,110.600000,25545.0,110.600000
7593,1556,1203,1,1,103.000000,25546.0,103.000000
7594,1529,1110,1,1,110.000000,23978.0,110.000000
7594,891,605,0,1,101.000000,12685.0,101.000000
7594,902,605,1,1,106.100000,12686.0,106.100000
7594,903,605,1,1,106.100000,12687.0,106.100000
7594,905,605,0,1,106.100000,12688.0,106.100000
7594,1696,1280,1,1,101.000000,26933.0,101.000000
7594,1762,1435,1,1,101.000000,29877.0,101.000000
7594,1791,1468,1,1,101.000000,30507.0,101.000000
7594,34,19,0,1,250.000000,407.0,250.000000
7594,305,78,0,1,101.000000,811.0,101.000000
7594,394,192,1,1,100.000000,7480.0,100.000000
7594,456,264,1,1,100.000000,4798.0,100.000000
7594,505,266,0,1,550.000000,4741.0,550.000000
7594,2132,2074,0,1,101.000000,44357.0,101.000000
7594,2133,2074,0,1,101.000000,44358.0,101.000000
7594,2173,2098,0,1,596.400000,44553.0,596.400000
7594,2173,2232,0,1,9.600000,47877.0,9.600000
7594,2255,2233,0,1,103.000000,47905.0,103.000000
7594,430,287,0,1,101.000000,4105.0,101.000000
7594,604,445,0,1,100.000000,8399.0,100.000000
7594,1910,1585,1,1,101.000000,32936.0,101.000000
7594,1933,1693,1,1,105.000000,35143.0,105.000000
7594,1991,1749,1,1,101.000000,38080.0,101.000000
7594,1029,710,1,1,127.300000,15741.0,127.300000
7594,1008,761,1,1,103.000000,16948.0,103.000000
7594,1131,811,1,1,103.000000,17732.0,103.000000
7594,1133,837,1,1,152.000000,18389.0,152.000000
7594,1146,837,1,1,152.000000,18390.0,152.000000
7596,1398,1525,1,1,1803.000000,31630.0,1803.000000
7596,1399,1525,1,1,2047.000000,31631.0,1897.000000
7596,1399,1525,1,1,2047.000000,31632.0,150.000000
7599,460,225,0,1,25.000000,4151.0,25.000000
7600,97,54,0,1,9391.000000,679.0,9391.000000
7600,98,55,0,1,7435.000000,680.0,6876.000000
7600,98,55,0,1,7435.000000,19071.0,559.000000
7601,1413,1386,0,1,4490.000000,29353.0,4490.000000
7607,1067,1143,0,1,1402.000000,24580.0,1402.000000
7607,1068,1143,0,1,1302.000000,24581.0,1302.000000
7607,1069,1143,0,1,1102.000000,24582.0,1102.000000
7607,1070,1143,0,1,1102.000000,24583.0,1102.000000
7607,1071,1143,0,1,3302.000000,24584.0,3302.000000
7607,1072,1143,0,1,3702.000000,24585.0,1790.000000
7607,1072,1143,0,1,3702.000000,24586.0,1912.000000
7608,562,681,1,1,305.000000,15227.0,305.000000
7608,563,681,1,1,375.000000,15228.0,375.000000
7608,568,681,1,1,655.000000,15229.0,655.000000
7608,573,681,1,1,655.000000,15230.0,45.000000
7608,573,681,1,1,655.000000,15237.0,610.000000
7608,574,681,1,1,405.000000,15238.0,405.000000
7608,575,681,1,1,255.000000,15239.0,255.000000
7608,394,302,1,1,20.000000,7465.0,20.000000
7609,1301,2095,0,1,3005.000000,44983.0,3005.000000
7609,1302,2095,0,1,3005.000000,44984.0,3005.000000
7609,1303,2095,0,1,1805.000000,44985.0,1805.000000
7609,1304,2095,0,1,1305.000000,44986.0,185.000000
7609,1304,2095,0,1,1305.000000,44987.0,1120.000000
7610,1299,2095,0,1,1405.000000,44944.0,1405.000000
7610,1300,2095,0,1,1305.000000,44945.0,1095.000000
7610,1300,2095,0,1,1305.000000,44946.0,210.000000
7610,2005,2387,0,0,15.000000,,
7616,234,130,1,1,26.000000,1371.0,26.000000
7617,1446,1175,1,1,30.300000,25144.0,30.300000
7618,394,302,1,1,20.000000,7466.0,20.000000
7618,403,719,1,1,655.000000,15866.0,655.000000
7618,404,719,1,1,655.000000,15867.0,655.000000
7618,405,719,1,1,655.000000,15868.0,655.000000
7618,409,719,1,1,655.000000,15869.0,655.000000
7620,75,16,0,1,250.000000,159.0,250.000000
7625,1190,1011,1,1,303.000000,21852.0,303.000000
7625,1191,1011,1,1,57.000000,21853.0,57.000000
7625,1191,1172,1,1,145.000000,25008.0,145.000000
7625,1960,1747,1,1,21.000000,37792.0,21.000000
7626,192,363,1,1,361.000000,7235.0,361.000000
7626,195,363,1,1,361.000000,7236.0,361.000000
7626,199,363,1,1,361.000000,7237.0,361.000000
7626,715,683,1,1,1705.000000,14874.0,1705.000000
7626,717,683,1,1,2305.000000,14875.0,2305.000000
7626,719,683,1,1,1105.000000,14876.0,1105.000000
7626,962,894,1,1,303.000000,19559.0,303.000000
7626,964,894,1,1,303.000000,19560.0,274.000000
7626,964,894,1,1,303.000000,19629.0,29.000000
7626,2001,2387,0,0,115.000000,,
7626,621,544,1,1,303.000000,11160.0,303.000000
7626,714,683,1,1,1005.000000,14873.0,1005.000000
7627,1309,2149,0,1,1205.000000,46835.0,1205.000000
7628,1089,765,1,1,150.000000,17371.0,150.000000
7628,806,526,1,1,50.000000,10005.0,50.000000
7628,815,526,1,1,14.000000,10006.0,14.000000
7628,817,538,1,1,50.500000,10787.0,50.500000
7628,1436,1027,1,1,303.000000,22513.0,25.500000
7628,1436,1027,1,1,303.000000,22514.0,277.500000
7628,1089,1174,1,1,159.000000,25070.0,159.000000
7629,1431,1037,1,1,6.060000,,
7629,1432,1037,1,1,6.060000,,
7629,2183,2143,0,1,303.000000,46027.0,303.000000
7629,2184,2143,0,1,505.000000,46028.0,505.000000
7629,2185,2143,0,1,404.000000,46029.0,404.000000
7629,2186,2143,0,1,606.000000,46030.0,606.000000
7629,2235,2143,0,1,505.000000,46031.0,505.000000
7629,2236,2143,0,1,253.000000,46032.0,253.000000
7629,2237,2143,0,1,126.000000,46033.0,126.000000
7629,2237,2244,0,1,379.000000,47502.0,379.000000
7629,1731,1385,1,1,303.000000,29246.0,303.000000
7629,2086,1962,0,1,505.000000,41419.0,505.000000
7629,547,293,0,1,606.000000,5027.0,606.000000
7629,548,293,0,1,606.000000,5028.0,606.000000
7629,549,293,0,1,606.000000,5029.0,606.000000
7629,550,293,0,1,606.000000,5030.0,606.000000
7629,551,293,0,1,606.000000,5031.0,606.000000
7629,552,293,0,1,606.000000,5032.0,529.000000
7629,552,293,0,1,606.000000,5069.0,77.000000
7629,553,293,0,1,606.000000,5070.0,606.000000
7629,499,294,1,1,105.000000,5107.0,105.000000
7629,500,294,1,1,303.000000,5108.0,303.000000
7629,807,526,1,1,50.000000,10045.0,50.000000
7629,808,526,1,1,50.000000,10046.0,50.000000
7629,809,526,1,1,50.000000,10047.0,50.000000
7629,810,526,1,1,100.000000,10048.0,100.000000
7629,814,526,1,1,14.000000,10049.0,14.000000
7629,816,526,1,1,14.000000,10050.0,14.000000
7631,693,664,1,1,655.000000,13834.0,655.000000
7631,801,664,1,1,655.000000,13835.0,655.000000
7631,855,1047,0,1,3005.000000,22600.0,83.000000
7631,855,1047,0,1,3005.000000,22601.0,932.000000
7631,855,1047,0,1,3005.000000,22602.0,1990.000000
7631,857,1047,0,1,1905.000000,22603.0,1905.000000
7631,1087,847,1,1,302.000000,18625.0,302.000000
7631,1088,847,1,1,702.000000,18626.0,702.000000
7632,856,1047,0,1,3305.000000,22626.0,938.000000
7632,856,1047,0,1,3305.000000,22627.0,455.000000
7632,856,1047,0,1,3305.000000,22628.0,1912.000000
7634,1308,2149,0,1,505.000000,46826.0,505.000000
7642,1509,1112,1,1,102.030000,24153.0,102.030000
7642,628,509,1,1,102.000000,10889.0,102.000000
7642,2043,1831,0,1,35.970000,39146.0,35.970000
7642,2043,1959,0,1,166.030000,41826.0,166.030000
7643,844,771,1,1,1105.000000,17253.0,1105.000000
7643,845,771,1,1,1105.000000,17254.0,434.000000
7643,845,771,1,1,1105.000000,17255.0,671.000000
7643,394,302,1,1,20.000000,7467.0,20.000000
7643,267,405,1,1,144.000000,7889.0,144.000000
7643,268,405,1,1,132.000000,7890.0,132.000000
7643,267,438,1,1,5.000000,9792.0,5.000000
7643,268,438,1,1,10.000000,9793.0,10.000000
7646,2165,2129,0,1,5750.000000,45628.0,5750.000000
7646,2166,2129,0,1,3500.000000,45629.0,3500.000000
7646,2169,2131,0,1,6000.000000,45690.0,6000.000000
7647,2167,2129,0,1,5750.000000,45659.0,5750.000000
7647,2168,2131,0,1,6000.000000,45674.0,6000.000000
7648,750,475,1,1,2002.000000,8696.0,2002.000000
7648,1428,1354,1,1,7075.050000,28625.0,7075.050000
7648,1429,1354,1,1,6065.050000,28626.0,6065.050000
7649,1430,1354,1,1,3540.050000,28644.0,3540.050000
7649,751,475,1,1,3950.000000,8704.0,3950.000000
7650,752,474,1,1,2002.000000,9407.0,2002.000000
7650,1043,1558,1,1,3032.000000,31921.0,3032.000000
7650,1042,1001,1,1,5052.000000,21221.0,2280.000000
7650,1042,1001,1,1,5052.000000,21222.0,2772.000000
7651,1044,765,1,1,3000.000000,17359.0,3000.000000
7651,1044,871,1,1,2052.000000,18954.0,2052.000000
7652,394,129,1,1,4.000000,1406.0,4.000000
7655,308,134,1,1,1001.000000,2270.0,1001.000000
7655,309,134,1,1,1001.000000,2271.0,1001.000000
7655,310,134,1,1,1001.000000,2272.0,1001.000000
7658,2130,2087,1,1,62.150000,44434.0,62.150000
7658,2176,2256,0,1,259.850000,47511.0,252.000000
7658,2176,2256,0,1,259.850000,47512.0,7.850000
7658,1009,1058,1,1,25.700000,22736.0,25.700000
7658,1191,1172,1,1,44.300000,25009.0,44.300000
7660,1008,928,1,1,49.500000,19897.0,49.500000
7684,1525,1177,1,1,433.350000,25166.0,433.350000
7684,1679,1238,1,1,48.180000,26123.0,48.180000
7684,22,17,0,1,278.100000,464.0,278.100000
7684,23,17,0,1,278.100000,465.0,278.100000
7684,24,17,0,1,278.100000,466.0,278.100000
7684,25,17,0,1,139.100000,467.0,139.100000
7684,26,17,0,1,139.100000,468.0,139.100000
7684,55,46,1,1,75.700000,985.0,75.700000
7684,100,68,1,1,298.500000,885.0,298.500000
7684,8,83,0,1,447.000000,730.0,447.000000
7684,9,83,0,1,1189.500000,731.0,1189.500000
7684,10,83,0,1,744.000000,732.0,744.000000
7684,11,83,0,1,744.000000,733.0,744.000000
7684,112,83,0,1,1198.400000,734.0,1198.400000
7684,51,140,0,1,154.800000,2027.0,154.800000
7684,52,140,0,1,156.400000,2028.0,156.400000
7684,105,183,0,1,151.500000,2535.0,151.500000
7684,1763,1435,1,1,74.250000,29893.0,74.250000
7684,1764,1435,1,1,80.300000,29894.0,80.300000
7684,1765,1435,1,1,80.300000,29895.0,80.300000
7684,231,287,0,1,30.800000,4094.0,30.800000
7684,397,300,1,1,163.800000,5541.0,163.800000
7684,449,341,0,1,387.600000,6741.0,387.600000
7684,557,357,0,1,151.470000,5860.0,151.470000
7684,773,492,0,1,290.300000,8999.0,290.300000
7684,559,509,1,1,362.600000,10842.0,362.600000
7684,560,509,1,1,361.100000,10843.0,361.100000
7684,566,509,1,1,22.300000,10844.0,22.300000
7684,603,509,1,1,74.300000,10845.0,74.300000
7684,628,509,1,1,150.000000,10846.0,150.000000
7684,859,540,1,1,742.500000,10139.0,742.500000
7684,761,781,1,1,163.800000,16885.0,163.800000
7684,1955,1646,1,1,44.550000,34318.0,44.550000
7684,1919,1698,1,1,80.300000,35483.0,80.300000
7684,1963,1712,1,1,74.250000,35527.0,74.250000
7684,1964,1712,1,1,74.250000,35528.0,74.250000
7684,2241,2191,0,1,851.920000,47431.0,851.920000
7684,2458,2322,0,1,149.990000,49429.0,149.990000
7684,2006,1826,1,1,148.500000,38737.0,148.500000
7684,2007,1826,1,1,193.050000,38738.0,193.050000
7684,2008,1826,1,1,193.050000,38739.0,193.050000
7684,1993,1830,1,1,1135.420000,39094.0,1135.420000
7685,1679,1238,1,1,9.900000,26124.0,9.900000
7685,47,90,0,1,148.500000,929.0,148.500000
7685,51,140,0,1,31.200000,2029.0,31.200000
7685,52,140,0,1,32.100000,2030.0,32.100000
7687,1090,1684,0,1,874.180000,35448.0,874.180000
7687,1091,1684,0,1,1680.560000,35449.0,1680.560000
7687,1092,1684,0,1,588.560000,35450.0,588.560000
7687,1093,1684,0,1,588.560000,35451.0,588.560000
7687,1095,1684,0,1,672.560000,35452.0,672.560000
7687,1100,1684,0,1,476.560000,35453.0,476.560000
7687,1101,1684,0,1,4200.560000,35454.0,4200.560000
7687,1102,1684,0,1,3640.560000,35455.0,3640.560000
7697,1555,1331,1,1,123.590000,28472.0,123.590000
7697,604,542,0,1,55.000000,10180.0,55.000000
7700,351,810,1,1,300.000000,17802.0,300.000000
7700,689,2249,0,1,461.500000,47190.0,461.500000
7700,690,2249,0,1,526.500000,47191.0,563.500000
7715,1441,1254,1,1,27.500000,26287.0,30.000000
7716,2286,2255,0,1,55.000000,48234.0,55.000000
7716,803,642,0,1,50.000000,13634.0,50.000000
7716,804,642,0,1,55.000000,13635.0,55.000000
7716,811,646,0,1,55.000000,13648.0,55.000000
7716,1996,1826,1,1,74.250000,38726.0,74.250000
7716,1190,1011,1,1,134.500000,21854.0,6.500000
7716,1190,1011,1,1,134.500000,21855.0,128.000000
7716,1442,1095,1,1,16.500000,23722.0,16.500000
7716,1443,1095,1,1,16.500000,23723.0,16.500000
7716,1444,1095,1,1,16.500000,23724.0,16.500000
7716,1446,1095,1,1,16.500000,23725.0,16.500000
7716,1458,1145,1,1,58.500000,24374.0,70.000000
7716,1190,1172,1,1,47.000000,25007.0,47.000000
7716,1960,1747,1,1,12.000000,37793.0,12.000000
7716,1990,1749,1,1,49.500000,38075.0,49.500000
7716,1991,1749,1,1,49.500000,38076.0,49.500000
7716,585,793,0,1,260.500000,17457.0,50.000000
7716,585,793,0,1,260.500000,17458.0,210.500000
7724,838,682,1,1,3090.000000,13787.0,3090.000000
7724,1107,838,1,1,110.000000,18541.0,110.000000
7724,876,553,1,1,10.700000,10944.0,10.700000
7724,333,300,1,1,100.000000,5532.0,100.000000
7724,1902,1766,0,1,4595.400000,36705.0,4800.000000
7724,357,257,0,1,47.700000,4334.0,47.700000
7726,1032,805,1,1,61.400000,17605.0,61.400000
7729,1454,2020,0,1,22.900000,42501.0,22.900000
7729,1090,1684,0,1,874.180000,35456.0,874.180000
7729,1091,1684,0,1,1680.560000,35457.0,1680.560000
7729,1092,1684,0,1,588.560000,35458.0,588.560000
7729,1093,1684,0,1,588.560000,35459.0,588.560000
7729,1095,1684,0,1,672.560000,35460.0,672.560000
7729,1100,1684,0,1,476.560000,35461.0,476.560000
7729,1101,1684,0,1,4200.560000,35462.0,4200.560000
7729,1102,1684,0,1,3640.560000,35463.0,3640.560000
7733,2162,2414,0,1,240.000000,51344.0,240.000000
