product_id,purchase_order_id,quantity_arrived,actual_delivery_time
2512,950,3500.0000000000,2022-10-28
2494,950,1000.0000000000,2022-10-28
3817,951,91.4000000000,2022-10-05
3802,951,228.6000000000,2022-10-05
3743,951,457.2000000000,2022-10-05
3740,951,457.2000000000,2022-10-05
3817,951,731.5600000000,2022-10-07
3796,951,2743.2000000000,2022-10-07
3729,951,182.8800000000,2022-10-07
3728,951,1627.6000000000,2022-10-07
3812,951,457.2000000000,2022-10-10
3802,951,2971.8000000000,2022-10-10
3796,951,914.4000000000,2022-10-10
3795,951,91.4400000000,2022-10-10
3732,951,10058.4000000000,2022-10-14
3731,951,10972.8000000000,2022-10-21
10718,952,31.9900000000,2022-10-18
5743,953,1040.0000000000,2022-09-21
811,954,1136.6000000000,2022-11-11
10486,955,400.0000000000,2022-10-11
10487,955,1000.0000000000,2022-10-11
6632,956,137.1600000000,2022-09-26
6633,956,137.1600000000,2022-09-26
6634,956,137.1600000000,2022-09-26
8284,956,137.1600000000,2022-09-26
9710,956,137.1600000000,2022-09-26
8282,956,137.1600000000,2022-09-26
2562,957,5000.0000000000,2022-09-21
2153,958,100.0000000000,2022-09-23
10738,958,20.0000000000,2022-09-24
7879,958,50.0000000000,2022-09-24
9468,958,70.0000000000,2022-09-29
7601,959,700.0000000000,2022-09-26
7607,959,2500.0000000000,2022-09-26
7610,959,250.0000000000,2022-09-26
7641,959,700.0000000000,2022-09-26
7554,959,2000.0000000000,2022-09-26
7592,959,2000.0000000000,2022-09-26
7582,959,1000.0000000000,2022-09-26
7826,960,5000.0000000000,2022-09-21
10081,961,10000.0000000000,2022-09-21
9257,962,914.4000000000,2022-10-05
2639,963,3000.0000000000,2022-10-06
2610,963,3000.0000000000,2022-10-06
719,965,91.4400000000,2022-09-30
10664,965,174.0000000000,2022-09-30
9537,966,100.0000000000,2022-09-26
10733,966,90.0000000000,2022-09-26
10734,966,50.0000000000,2022-09-26
10735,966,1000.0000000000,2022-09-29
10737,966,1000.0000000000,2022-10-18
3351,967,17.0000000000,2022-09-22
7807,967,41.0000000000,2022-09-22
6190,967,7.0000000000,2022-09-28
3618,967,31.0000000000,2022-09-28
3656,967,19.0000000000,2022-09-28
10492,967,30.0000000000,2022-09-29
10513,967,18.0000000000,2022-09-29
2527,968,1500.0000000000,2022-10-28
2526,968,8500.0000000000,2022-10-28
6626,969,91.4400000000,2022-09-26
6623,969,91.4400000000,2022-09-26
10711,970,639.8000000000,2022-10-25
7871,971,500.0000000000,2022-09-26
82,972,999.4000000000,2022-09-23
9160,972,1127.5000000000,2022-09-23
249,972,1099.1000000000,2022-10-13
7581,973,10000.0000000000,2022-09-26
10493,974,1307.6000000000,2022-10-05
10412,974,914.4000000000,2022-10-17
10413,974,914.4000000000,2022-10-17
10493,974,64.0000000000,2022-10-17
10411,974,777.2000000000,2022-10-20
10410,974,914.4000000000,2022-10-20
3897,974,1257.3000000000,2022-10-21
10411,974,137.2000000000,2022-10-21
3897,974,114.3000000000,2022-10-26
10800,975,2.0000000000,2022-09-24
6540,975,10.0000000000,2022-09-27
10758,975,50.0000000000,2022-09-27
10759,975,100.0000000000,2022-09-27
6237,975,20.0000000000,2022-09-27
6209,975,5.0000000000,2022-09-27
5932,976,1000.0000000000,2022-10-03
5890,976,1000.0000000000,2022-10-03
5855,976,1000.0000000000,2022-10-03
5862,976,13000.0000000000,2022-10-03
5863,976,1000.0000000000,2022-10-03
5891,976,1500.0000000000,2022-10-03
5922,976,1500.0000000000,2022-10-03
5907,976,11000.0000000000,2022-10-03
5921,976,3000.0000000000,2022-10-03
5391,976,2000.0000000000,2022-10-03
5562,976,500.0000000000,2022-10-05
5463,976,2000.0000000000,2022-10-05
5392,976,500.0000000000,2022-10-05
5472,976,1000.0000000000,2022-10-05
7543,976,8000.0000000000,2022-10-05
5582,976,3000.0000000000,2022-10-07
5566,976,5000.0000000000,2022-10-07
5393,976,1000.0000000000,2022-10-07
5399,976,1500.0000000000,2022-10-07
5383,976,10000.0000000000,2022-10-07
5386,976,2500.0000000000,2022-10-07
5554,976,500.0000000000,2022-10-08
2700,978,24.0000000000,2022-09-24
2818,978,12.0000000000,2022-09-24
2743,978,12.0000000000,2022-09-24
2751,978,12.0000000000,2022-09-24
2910,978,12.0000000000,2022-09-24
8771,978,12.0000000000,2022-09-24
2932,978,12.0000000000,2022-09-24
2859,978,12.0000000000,2022-09-24
10801,978,12.0000000000,2022-09-24
2890,978,12.0000000000,2022-09-27
10802,979,10.0000000000,2022-09-26
10480,980,500.0000000000,2022-09-29
6807,980,200.0000000000,2022-10-03
4412,981,100.0000000000,2022-09-23
8780,982,58.0000000000,2022-09-27
898,982,46.0000000000,2022-09-27
888,982,20.0000000000,2022-09-27
395,982,17.0000000000,2022-09-27
2112,982,119.0000000000,2022-09-29
2117,982,97.0000000000,2022-09-29
2150,982,111.0000000000,2022-09-29
2129,982,49.0000000000,2022-09-29
2110,982,53.0000000000,2022-09-29
2128,982,47.0000000000,2022-09-29
2124,982,48.0000000000,2022-09-29
2132,982,5.0000000000,2022-09-29
6629,982,45.7200000000,2022-09-30
6628,982,18.2900000000,2022-09-30
10803,983,2000.0000000000,2022-09-29
9707,983,1000.0000000000,2022-09-29
4127,983,5000.0000000000,2022-09-29
4284,983,5000.0000000000,2022-09-29
10787,983,500.0000000000,2022-10-04
10788,983,500.0000000000,2022-10-04
10789,983,500.0000000000,2022-10-04
10790,983,500.0000000000,2022-10-04
10791,983,500.0000000000,2022-10-04
10792,983,500.0000000000,2022-10-04
10793,983,500.0000000000,2022-10-04
10794,983,500.0000000000,2022-10-04
10795,983,500.0000000000,2022-10-04
10796,983,500.0000000000,2022-10-04
10797,983,500.0000000000,2022-10-04
10798,983,500.0000000000,2022-10-04
10799,983,500.0000000000,2022-10-04
10748,983,1000.0000000000,2022-10-06
9045,983,20000.0000000000,2022-10-06
9168,983,180.0000000000,2022-10-11
9168,983,820.0000000000,2022-10-12
4682,983,1000.0000000000,2022-10-15
10760,983,1000.0000000000,2022-10-18
10767,984,280.0000000000,2022-11-02
10769,984,280.0000000000,2022-11-02
10771,984,280.0000000000,2022-11-02
10773,984,280.0000000000,2022-11-02
10775,984,280.0000000000,2022-11-02
10777,984,280.0000000000,2022-11-02
10701,985,3.0000000000,2022-09-24
3572,985,3.0000000000,2022-09-24
3360,985,3.0000000000,2022-09-24
3655,985,4.0000000000,2022-09-24
3515,985,7.0000000000,2022-09-24
3531,985,6.0000000000,2022-09-24
3646,985,4.0000000000,2022-09-24
3510,985,15.0000000000,2022-09-24
3579,985,2.0000000000,2022-09-24
10751,985,3.0000000000,2022-09-29
10702,985,4.0000000000,2022-10-04
10376,985,6.0000000000,2022-10-04
3547,985,6.0000000000,2022-10-04
9578,985,3.0000000000,2022-10-04
10739,985,5.0000000000,2022-10-04
3623,985,10.0000000000,2022-10-04
10742,985,3.0000000000,2022-10-04
10743,985,3.0000000000,2022-10-04
9620,985,3.0000000000,2022-10-04
9601,985,7.0000000000,2022-10-04
3312,985,2.0000000000,2022-10-05
3,987,5303.5000000000,2022-10-06
6611,988,15600.0000000000,2022-10-06
6612,988,8400.0000000000,2022-10-06
6611,988,34400.0000000000,2022-10-11
6612,988,11600.0000000000,2022-10-11
7949,989,4000.0000000000,2022-10-28
10811,990,16.4600000000,2022-09-24
10810,990,29.2600000000,2022-09-24
10809,990,29.2600000000,2022-09-24
10808,990,29.2600000000,2022-09-24
10807,990,29.2600000000,2022-09-24
793,991,1391.7000000000,2022-10-12
7585,992,5000.0000000000,2022-10-07
1929,993,1086.3000000000,2022-10-03
3872,994,365.8000000000,2022-10-05
3872,994,548.6000000000,2022-10-10
3728,994,2743.2000000000,2022-10-12
10821,994,914.4000000000,2022-10-26
10822,994,914.4000000000,2022-10-28
10824,994,914.4000000000,2022-10-28
10823,994,914.4000000000,2022-10-31
10825,994,777.2000000000,2022-10-31
10825,994,137.2000000000,2022-11-04
10829,996,12.0000000000,2022-09-27
10828,996,12.0000000000,2022-09-27
10826,996,5.0000000000,2022-09-27
10827,996,12.0000000000,2022-10-06
10731,997,110.0000000000,2022-10-26
10732,997,110.0000000000,2022-10-26
11087,997,1.0000000000,2022-10-26
10489,998,924.0000000000,2022-10-07
10893,998,312.0000000000,2022-10-07
10489,998,200.0000000000,2022-10-11
10893,998,200.0000000000,2022-10-11
3967,999,6400.8000000000,2022-10-18
9772,1000,716.0000000000,2022-11-10
9771,1000,280.0000000000,2022-11-10
2687,1001,2.0000000000,2022-09-27
2976,1001,12.0000000000,2022-09-27
2951,1001,36.0000000000,2022-09-27
10835,1001,12.0000000000,2022-09-27
2891,1001,12.0000000000,2022-09-30
2773,1001,12.0000000000,2022-09-30
6724,1002,5347.0000000000,2022-10-06
3702,1003,548.6400000000,2022-10-21
2638,1004,15000.0000000000,2022-10-22
2637,1004,15000.0000000000,2022-10-22
2615,1004,20000.0000000000,2022-10-22
10805,1005,1000.0000000000,2022-10-06
10805,1005,8000.0000000000,2022-10-24
10806,1005,1700.0000000000,2022-10-24
9732,1006,1020.0000000000,2022-10-06
2610,1006,1020.0000000000,2022-10-06
2672,1007,2000.0000000000,2022-10-31
2673,1007,9000.0000000000,2022-10-31
6593,1007,8000.0000000000,2022-10-31
6592,1007,1000.0000000000,2022-10-31
10837,1008,2700.0000000000,2022-10-22
10837,1008,16666.0000000000,2022-11-02
2501,1010,5000.0000000000,2022-10-28
10836,1011,116.1000000000,2022-10-12
3045,1012,5.0000000000,2022-09-29
3049,1012,12.0000000000,2022-09-29
10839,1012,5.0000000000,2022-09-29
10840,1012,5.0000000000,2022-09-29
10754,1013,520.0000000000,2022-09-30
10842,1014,3.0000000000,2022-09-27
6210,1014,24.0000000000,2022-09-29
9990,1014,20.0000000000,2022-09-29
6258,1014,400.0000000000,2022-09-29
6385,1014,300.0000000000,2022-09-29
6369,1014,300.0000000000,2022-09-29
6424,1014,500.0000000000,2022-09-29
6356,1014,400.0000000000,2022-10-07
2685,1016,12.0000000000,2022-09-27
2813,1016,12.0000000000,2022-09-27
2723,1016,24.0000000000,2022-09-27
2743,1016,12.0000000000,2022-09-27
2888,1016,12.0000000000,2022-09-27
8587,1016,12.0000000000,2022-09-27
2943,1016,12.0000000000,2022-09-27
10394,1017,1564.0000000000,2022-10-22
9452,1018,674.1000000000,2022-10-01
74,1018,1031.4000000000,2022-10-13
270,1018,1061.6000000000,2022-10-18
3351,1019,20.0000000000,2022-09-28
3632,1019,4.0000000000,2022-09-28
9292,1019,20.0000000000,2022-10-04
3397,1019,4.0000000000,2022-10-04
3646,1019,9.0000000000,2022-10-04
7796,1019,6.0000000000,2022-10-04
10803,1020,3000.0000000000,2022-09-29
9518,1020,10500.0000000000,2022-10-04
7554,1021,15000.0000000000,2022-10-07
5948,1022,50.0000000000,2022-09-29
3572,1022,20.0000000000,2022-09-29
3583,1022,25.0000000000,2022-09-29
3684,1022,40.0000000000,2022-09-29
3318,1022,50.0000000000,2022-09-29
3651,1022,5.0000000000,2022-09-29
3507,1022,5.0000000000,2022-09-29
3491,1022,100.0000000000,2022-10-04
9984,1022,25.0000000000,2022-10-04
3444,1022,5.0000000000,2022-10-05
3681,1022,10.0000000000,2022-10-05
6608,1023,1500.0000000000,2022-09-30
7915,1024,30.0000000000,2022-09-28
2359,1024,48.0000000000,2022-09-28
7915,1024,70.0000000000,2022-09-29
3339,1025,2.0000000000,2022-10-05
10889,1026,1000.0000000000,2022-10-06
8052,1026,5000.0000000000,2022-10-11
10594,1027,1000.0000000000,2022-09-29
82,1028,1009.5000000000,2022-10-01
904,1028,1242.7000000000,2022-10-06
7824,1029,457.2000000000,2022-09-30
6823,1030,300.0000000000,2022-10-03
10900,1030,50.0000000000,2022-10-03
8390,1030,300.0000000000,2022-10-03
10910,1031,45.7200000000,2022-09-30
10909,1031,45.7200000000,2022-09-30
10908,1031,45.7200000000,2022-09-30
10906,1031,45.7200000000,2022-09-30
10907,1032,45.7200000000,2022-09-30
10658,1033,500.0000000000,2022-10-08
2448,1034,10000.0000000000,2022-10-06
2562,1034,10000.0000000000,2022-10-06
6436,1035,5.0000000000,2022-10-01
6290,1035,50.0000000000,2022-10-06
6548,1035,50.0000000000,2022-10-06
6498,1035,20.0000000000,2022-10-06
6245,1035,300.0000000000,2022-10-06
10913,1035,30.0000000000,2022-10-06
10914,1035,20.0000000000,2022-10-06
6226,1035,20.0000000000,2022-10-06
8949,1035,200.0000000000,2022-10-25
8949,1035,100.0000000000,2022-11-03
7555,1036,2000.0000000000,2022-10-07
10919,1037,1.0000000000,2022-10-01
3910,1038,237.7400000000,2022-10-01
1997,1039,199.3000000000,2022-10-12
6213,1040,30.0000000000,2022-10-06
6322,1040,10.0000000000,2022-10-06
2353,1041,512.1000000000,2022-10-04
2352,1041,512.1000000000,2022-10-04
2348,1041,950.9000000000,2022-10-04
10920,1042,3000.0000000000,2022-10-11
3651,1043,6.0000000000,2022-10-03
3351,1043,70.0000000000,2022-10-03
10881,1043,2.0000000000,2022-10-03
10905,1043,20.0000000000,2022-10-06
10922,1043,20.0000000000,2022-10-06
10921,1043,20.0000000000,2022-10-06
3426,1043,110.0000000000,2022-10-07
10882,1043,2.0000000000,2022-10-07
3339,1043,2.0000000000,2022-10-07
8556,1043,1.0000000000,2022-10-07
9771,1044,67.0000000000,2022-10-01
10924,1046,1000.0000000000,2022-10-11
4899,1046,3000.0000000000,2022-10-11
10911,1046,10500.0000000000,2022-10-14
10897,1046,5000.0000000000,2022-10-14
10898,1046,10000.0000000000,2022-10-14
7910,1046,3000.0000000000,2022-10-18
10918,1046,1000.0000000000,2022-10-22
407,1047,100.6000000000,2022-10-17
2695,1048,12.0000000000,2022-10-06
10932,1048,12.0000000000,2022-10-06
2959,1048,12.0000000000,2022-10-06
2891,1048,12.0000000000,2022-10-06
2753,1048,12.0000000000,2022-10-06
2800,1048,12.0000000000,2022-10-06
2947,1048,12.0000000000,2022-10-06
2112,1049,206.0000000000,2022-10-06
2117,1049,75.0000000000,2022-10-06
2150,1049,84.0000000000,2022-10-06
2129,1049,39.0000000000,2022-10-06
2110,1049,37.0000000000,2022-10-06
2128,1049,40.0000000000,2022-10-06
2124,1049,40.0000000000,2022-10-06
6840,1050,100.0000000000,2022-10-07
6841,1050,600.0000000000,2022-10-08
7837,1051,132.0000000000,2022-10-08
9739,1051,28.0000000000,2022-10-08
10966,1051,27.0000000000,2022-10-08
10976,1051,26.0000000000,2022-10-08
10979,1051,68.0000000000,2022-10-08
9603,1051,32.0000000000,2022-10-11
10968,1051,56.0000000000,2022-10-11
10971,1051,234.0000000000,2022-10-11
10974,1051,38.0000000000,2022-10-11
10977,1051,105.0000000000,2022-10-11
10305,1051,32.0000000000,2022-10-18
9395,1051,377.0000000000,2022-10-18
10967,1051,56.0000000000,2022-10-18
10969,1051,377.0000000000,2022-10-18
10970,1051,234.0000000000,2022-10-18
10972,1051,17.0000000000,2022-10-18
10973,1051,38.0000000000,2022-10-18
10980,1051,26.0000000000,2022-10-18
10978,1051,68.0000000000,2022-10-26
6834,1052,155.0000000000,2022-10-08
6815,1052,160.0000000000,2022-10-08
6849,1052,42.0000000000,2022-10-08
9117,1052,377.0000000000,2022-10-08
6833,1052,26.0000000000,2022-10-08
6801,1052,28.0000000000,2022-10-08
10955,1052,17.0000000000,2022-10-08
10956,1052,38.0000000000,2022-10-08
10958,1052,26.0000000000,2022-10-08
10959,1052,68.0000000000,2022-10-08
10952,1052,27.0000000000,2022-10-11
10953,1052,56.0000000000,2022-10-11
10954,1052,234.0000000000,2022-10-11
10957,1052,32.0000000000,2022-10-11
6833,1052,1.0000000000,2022-10-12
6799,1052,105.0000000000,2022-10-12
7923,1053,600.0000000000,2022-10-05
7923,1053,400.0000000000,2022-10-06
6643,1053,900.0000000000,2022-10-06
10946,1054,45.0000000000,2022-10-04
6641,1055,400.0000000000,2022-10-06
6640,1055,400.0000000000,2022-10-06
10643,1056,111.0000000000,2022-10-11
10961,1057,1020.0000000000,2022-10-11
10949,1057,1020.0000000000,2022-10-11
5176,1057,1000.0000000000,2022-10-11
4653,1057,5000.0000000000,2022-10-11
4654,1057,5000.0000000000,2022-10-11
10960,1057,1000.0000000000,2022-10-18
5948,1058,100.0000000000,2022-10-06
10034,1058,3.0000000000,2022-10-06
9288,1058,4.0000000000,2022-10-15
10435,1058,3.0000000000,2022-10-15
4079,1059,1000.0000000000,2022-10-14
6599,1059,1530.0000000000,2022-10-14
6600,1059,2000.0000000000,2022-10-14
3860,1060,27.4300000000,2022-10-06
10947,1061,10.0000000000,2022-10-06
6631,1061,45.7200000000,2022-10-06
9376,1061,1.0000000000,2022-10-06
6615,1061,45.7200000000,2022-10-07
10981,1061,200.0000000000,2022-10-07
6702,1061,5.0000000000,2022-10-07
10965,1061,44.0000000000,2022-10-10
4089,1061,5000.0000000000,2022-10-10
7925,1061,200.0000000000,2022-10-29
10988,1062,4.0000000000,2022-10-10
9249,1063,1.0000000000,2022-10-13
9194,1064,1096.8000000000,2022-10-07
9195,1064,1096.8000000000,2022-10-07
9196,1064,1371.0000000000,2022-10-07
9197,1064,1371.0000000000,2022-10-07
4496,1064,5750.0000000000,2022-10-07
4497,1064,5750.0000000000,2022-10-07
4498,1064,3500.0000000000,2022-10-07
10989,1064,6000.0000000000,2022-10-07
10990,1064,6000.0000000000,2022-10-07
2655,1064,11750.0000000000,2022-10-07
2656,1064,15250.0000000000,2022-10-07
10991,1064,5750.0000000000,2022-10-07
10992,1064,5325.0000000000,2022-10-07
10993,1064,3500.0000000000,2022-10-07
10997,1064,6000.0000000000,2022-10-14
10995,1064,6000.0000000000,2022-10-07
2262,1064,548.6400000000,2022-10-07
2265,1064,429.7700000000,2022-10-07
10992,1064,425.0000000000,2022-10-14
11093,1064,27000.0000000000,2022-10-15
11094,1064,27000.0000000000,2022-10-15
10736,1065,500.0000000000,2022-10-17
6407,1066,10.0000000000,2022-10-06
3974,1067,100.0000000000,2022-10-06
5458,1068,10000.0000000000,2022-10-14
11000,1069,64.0000000000,2022-10-06
9909,1070,51.0000000000,2022-10-06
9910,1070,51.0000000000,2022-10-06
9911,1070,50.0000000000,2022-10-06
9912,1070,50.0000000000,2022-10-06
9913,1070,51.0000000000,2022-10-06
10998,1070,645.0000000000,2022-10-06
10999,1070,585.0000000000,2022-10-06
5594,1071,10200.0000000000,2022-10-18
5932,1071,12000.0000000000,2022-10-18
5907,1071,10800.0000000000,2022-10-18
5867,1071,10000.0000000000,2022-10-18
5887,1071,11200.0000000000,2022-10-18
5855,1071,300.0000000000,2022-10-18
7544,1071,11200.0000000000,2022-10-18
7543,1071,11400.0000000000,2022-10-18
5391,1071,11600.0000000000,2022-10-21
5555,1071,1000.0000000000,2022-10-21
5566,1071,2000.0000000000,2022-10-21
5566,1071,4000.0000000000,2022-10-22
11002,1072,2.0000000000,2022-10-07
6734,1073,2148.0000000000,2022-10-15
6736,1073,1444.0000000000,2022-10-15
2525,1074,10000.0000000000,2022-10-28
9317,1075,2000.0000000000,2022-10-11
11004,1076,1000.0000000000,2022-10-20
3817,1077,365.7600000000,2022-10-28
3802,1077,4114.8000000000,2022-10-28
3801,1077,182.9000000000,2022-10-28
3709,1077,1200.0000000000,2022-11-04
3801,1077,548.6200000000,2022-11-09
3731,1077,8869.6800000000,2022-11-11
2489,1078,7500.0000000000,2022-11-14
2512,1078,13000.0000000000,2022-11-14
2494,1078,500.0000000000,2022-11-14
3082,1079,9.0000000000,2022-10-11
11005,1079,1.0000000000,2022-10-11
9337,1079,12.0000000000,2022-10-11
8402,1079,12.0000000000,2022-10-11
11006,1079,1.0000000000,2022-10-11
3082,1079,3.0000000000,2022-10-13
5436,1080,27.0000000000,2022-10-06
5438,1080,29.0000000000,2022-10-06
5439,1080,2.0000000000,2022-10-06
5440,1080,14.0000000000,2022-10-06
5437,1080,17.0000000000,2022-10-06
8772,1081,24.0000000000,2022-10-07
2855,1081,12.0000000000,2022-10-07
2744,1081,12.0000000000,2022-10-07
11009,1081,12.0000000000,2022-10-07
2755,1081,12.0000000000,2022-10-07
9212,1081,12.0000000000,2022-10-07
2766,1081,12.0000000000,2022-10-07
11029,1082,15.3000000000,2022-10-07
10671,1082,5.0000000000,2022-10-10
2374,1082,500.0000000000,2022-10-10
3324,1083,4.0000000000,2022-10-15
3532,1083,10.0000000000,2022-10-19
3576,1083,2.0000000000,2022-10-19
3451,1083,2.0000000000,2022-10-19
4889,1084,1000.0000000000,2022-10-25
7840,1085,1000.0000000000,2022-10-19
2448,1085,5000.0000000000,2022-10-19
2562,1085,5000.0000000000,2022-10-19
10374,1086,1000.0000000000,2022-10-07
10919,1087,5.0000000000,2022-10-11
3006,1087,5.0000000000,2022-10-11
3035,1087,1.0000000000,2022-10-11
11032,1087,5.0000000000,2022-10-11
3012,1087,5.0000000000,2022-10-13
6788,1088,300.0000000000,2022-10-13
9386,1088,50.0000000000,2022-10-13
82,1089,1270.1000000000,2022-10-12
793,1089,1175.9000000000,2022-10-24
11034,1090,2.0000000000,2022-10-10
8870,1091,12.0000000000,2022-10-11
2784,1091,12.0000000000,2022-10-11
2754,1091,12.0000000000,2022-10-11
7607,1092,700.0000000000,2022-10-26
7578,1092,5000.0000000000,2022-10-26
11039,1093,20.0000000000,2022-10-13
9376,1093,1.0000000000,2022-10-13
6217,1093,500.0000000000,2022-10-13
6296,1093,500.0000000000,2022-10-13
8588,1093,2.0000000000,2022-10-13
11038,1093,8.0000000000,2022-10-13
6480,1093,1.0000000000,2022-10-17
10916,1094,500.0000000000,2022-10-27
10917,1094,500.0000000000,2022-10-27
10915,1094,500.0000000000,2022-11-03
6608,1095,1500.0000000000,2022-10-12
7939,1096,1200.0000000000,2022-11-02
5948,1097,100.0000000000,2022-10-13
3318,1097,50.0000000000,2022-10-13
3659,1097,15.0000000000,2022-10-13
3342,1097,10.0000000000,2022-10-19
8224,1097,1.0000000000,2022-10-20
9927,1097,2.0000000000,2022-10-26
5942,1098,6020.0000000000,2022-10-12
6185,1098,2678.0000000000,2022-10-12
8232,1099,100.0000000000,2022-10-12
11040,1100,10.0000000000,2022-10-19
3406,1100,2.0000000000,2022-10-19
3532,1100,2.0000000000,2022-10-19
3677,1101,3.0000000000,2022-10-15
5733,1102,10000.0000000000,2022-10-21
10763,1103,45.7000000000,2022-10-13
11060,1104,1.0000000000,2022-10-13
843,1104,15.0000000000,2022-10-13
6207,1104,5.0000000000,2022-10-13
6205,1104,10.0000000000,2022-10-13
6206,1104,20.0000000000,2022-10-13
6540,1104,10.0000000000,2022-10-13
906,1104,15.0000000000,2022-10-13
11028,1105,220.0000000000,2022-10-29
11012,1105,200.0000000000,2022-10-29
11035,1106,50.3000000000,2022-10-18
9603,1107,500.0000000000,2022-10-18
6807,1107,225.0000000000,2022-10-18
6806,1107,1350.0000000000,2022-10-18
782,1108,15.0000000000,2022-10-13
2525,1109,1000.0000000000,2022-10-28
10923,1110,500.0000000000,2022-11-10
3825,1111,457.2000000000,2022-10-24
8161,1112,3310.0000000000,2022-10-15
7647,1113,12000.0000000000,2022-10-26
7646,1113,15500.0000000000,2022-10-26
6421,1114,2.0000000000,2022-10-15
7886,1114,5000.0000000000,2022-10-15
780,1114,14.0000000000,2022-10-17
854,1114,19.0000000000,2022-10-17
839,1114,14.0000000000,2022-10-17
2280,1114,9.0000000000,2022-10-17
11071,1115,1000.0000000000,2022-10-22
11007,1115,510.0000000000,2022-10-22
11008,1115,510.0000000000,2022-10-22
11013,1115,250.0000000000,2022-10-22
11017,1115,130.0000000000,2022-10-22
11026,1115,130.0000000000,2022-10-22
11027,1115,250.0000000000,2022-10-22
11055,1115,220.0000000000,2022-10-22
11056,1115,220.0000000000,2022-10-22
11057,1115,220.0000000000,2022-10-22
11058,1115,220.0000000000,2022-10-22
11080,1115,1000.0000000000,2022-10-24
11070,1115,1010.0000000000,2022-10-25
11077,1115,1000.0000000000,2022-11-01
11078,1115,1000.0000000000,2022-11-01
11079,1115,1000.0000000000,2022-11-01
11086,1115,1000.0000000000,2022-11-08
3525,1116,2.0000000000,2022-10-18
3531,1116,4.0000000000,2022-10-20
5783,1116,5.0000000000,2022-10-20
3460,1116,2.0000000000,2022-10-21
3609,1116,2.0000000000,2022-10-21
11089,1117,1.0000000000,2022-10-15
11088,1117,2.7400000000,2022-10-15
11091,1120,2.0000000000,2022-10-15
3817,1121,914.4000000000,2022-11-04
3906,1121,585.2000000000,2022-11-04
3906,1121,100.6000000000,2022-11-07
7958,1122,50.0000000000,2022-10-31
11095,1124,500.0000000000,2022-10-15
9431,1125,40.0000000000,2022-11-11
7633,1126,250.0000000000,2022-10-26
7642,1126,250.0000000000,2022-10-26
9168,1127,79.0000000000,2022-10-17
9168,1127,470.0000000000,2022-10-18
10768,1128,280.0000000000,2022-11-02
10770,1128,280.0000000000,2022-11-02
10772,1128,280.0000000000,2022-11-02
10774,1128,280.0000000000,2022-11-02
10776,1128,280.0000000000,2022-11-02
10778,1128,280.0000000000,2022-11-02
10781,1128,280.0000000000,2022-11-02
10782,1128,280.0000000000,2022-11-02
10783,1128,280.0000000000,2022-11-02
10784,1128,280.0000000000,2022-11-02
10780,1128,280.0000000000,2022-11-02
10785,1128,280.0000000000,2022-11-02
10786,1128,280.0000000000,2022-11-02
10779,1128,280.0000000000,2022-11-02
3052,1129,5.0000000000,2022-10-18
3193,1129,5.0000000000,2022-10-18
8875,1129,5.0000000000,2022-10-18
11098,1130,1000.0000000000,2022-10-20
4542,1131,60.0000000000,2022-10-17
2712,1132,12.0000000000,2022-10-20
2784,1132,12.0000000000,2022-10-20
2929,1132,12.0000000000,2022-10-20
2939,1132,12.0000000000,2022-10-20
2741,1132,12.0000000000,2022-10-20
2904,1132,12.0000000000,2022-10-20
8048,1133,10.0000000000,2022-11-01
7601,1134,3.0000000000,2022-10-19
10118,1135,148.7700000000,2022-11-04
10123,1135,100.3700000000,2022-11-04
10117,1135,181.0400000000,2022-11-04
10124,1135,200.1800000000,2022-11-04
8676,1135,150.4100000000,2022-11-04
10136,1135,351.4200000000,2022-11-04
10137,1135,293.3300000000,2022-11-04
10125,1135,133.5800000000,2022-11-04
10135,1135,139.3600000000,2022-11-04
10134,1135,132.8400000000,2022-11-04
10063,1135,150.6800000000,2022-11-04
10063,1136,122.0000000000,2022-12-05
9130,1136,119.0000000000,2022-12-05
1778,1137,35.2000000000,2022-10-19
7631,1138,200.0000000000,2022-10-19
11112,1139,113.0000000000,2022-10-24
6821,1139,28.0000000000,2022-10-24
11113,1139,97.0000000000,2022-10-24
3795,1140,91.4400000000,2022-11-04
3709,1140,2300.0000000000,2022-11-04
9358,1140,2743.2000000000,2022-11-07
10943,1140,1828.8000000000,2022-11-07
780,1141,15.0000000000,2022-10-24
796,1141,15.0000000000,2022-10-25
9104,1141,52.0000000000,2022-10-27
10098,1142,3100.0000000000,2022-11-01
10099,1142,600.0000000000,2022-11-01
10100,1142,600.0000000000,2022-11-01
10101,1142,900.0000000000,2022-11-01
10102,1142,900.0000000000,2022-11-01
10103,1142,1400.0000000000,2022-11-01
10104,1142,1300.0000000000,2022-11-01
10107,1142,1600.0000000000,2022-11-01
10108,1142,1300.0000000000,2022-11-01
10109,1142,1300.0000000000,2022-11-01
10111,1142,2300.0000000000,2022-11-01
10097,1143,5200.0000000000,2022-11-02
10105,1143,5300.0000000000,2022-11-02
4554,1143,5000.0000000000,2022-11-02
10106,1143,11500.0000000000,2022-11-03
371,1144,100.5800000000,2022-10-31
11110,1145,100.5400000000,2022-10-31
11105,1146,58000.0000000000,2022-10-20
11034,1146,50.0000000000,2022-10-21
9766,1147,5050.0000000000,2022-10-21
9765,1147,5050.0000000000,2022-10-21
9764,1147,5050.0000000000,2022-10-21
5973,1147,5100.0000000000,2022-10-21
