quantity,product_id,is_increase
650.000000,5225,1
600.000000,5226,1
680.000000,5227,1
900.000000,5228,1
929.000000,5229,1
910.000000,5230,1
880.000000,5231,1
881.000000,5232,1
870.000000,5233,1
745.000000,5234,1
3279.000000,5238,1
28.000000,5238,0
894.000000,5273,1
900.000000,5274,1
700.000000,5275,1
707.000000,5278,1
1490.000000,5280,1
400.000000,5284,1
980.000000,5291,1
950.000000,5292,1
950.000000,5293,1
950.000000,5294,1
5.000000,5295,1
990.000000,5296,1
650.000000,5297,1
950.000000,5299,1
950.000000,5300,1
518.000000,5302,1
700.000000,5309,1
600.000000,5310,1
700.000000,5311,1
600.000000,5312,1
747.000000,5314,1
700.000000,5315,1
700.000000,5316,1
490.000000,5318,1
747.000000,5319,1
700.000000,5320,1
745.000000,5321,1
700.000000,5322,1
500.000000,5323,1
498.000000,5324,1
489.000000,5326,1
495.000000,5328,1
710.000000,5330,1
700.000000,5331,1
740.000000,5332,1
700.000000,5333,1
660.000000,5334,1
700.000000,5335,1
745.000000,5336,1
600.000000,5337,1
700.000000,5338,1
495.000000,5341,1
400.000000,5342,1
497.000000,5345,1
747.000000,5347,1
650.000000,5348,1
747.000000,5349,1
700.000000,5350,1
497.000000,5351,1
200.000000,5352,1
700.000000,5356,1
410.000000,5357,1
499.000000,5358,1
498.000000,5360,1
400.000000,5361,1
492.000000,5362,1
450.000000,5363,1
1400.000000,5364,1
500.000000,5365,1
747.000000,5366,1
500.000000,5367,1
700.000000,5368,1
700.000000,5371,1
500.000000,5375,1
500.000000,5375,0
950.000000,5376,1
950.000000,5378,1
990.000000,5379,1
300.000000,5380,1
43000.000000,5380,1
1000.000000,5382,1
1085.000000,5383,1
2350.000000,5384,1
1350.000000,5386,1
1100.000000,5387,1
1000.000000,5388,1
795.000000,5388,1
990.000000,5389,1
55000.000000,5390,1
1260.000000,5391,1
40.000000,5391,1
20000.000000,5391,1
315.000000,5393,0
1500.000000,5393,0
1500.000000,5393,0
3650.000000,5395,1
875.000000,5396,1
11200.000000,5398,1
44998.000000,5398,1
500.000000,5399,1
5900.000000,5399,1
1000.000000,5399,1
7500.000000,5400,1
300.000000,5401,1
110.000000,5402,1
51.000000,5402,1
13900.000000,5402,0
13900.000000,5402,1
260.000000,5403,1
55.000000,5404,1
108.000000,5405,1
173.000000,5406,1
4589.000000,5407,1
64.000000,5407,1
566.000000,5408,1
16.000000,5408,1
13.000000,5408,0
1593.000000,5409,1
13.000000,5409,1
11.000000,5409,0
1907.000000,5410,1
360.000000,5410,1
729.000000,5411,1
72.000000,5411,0
150.000000,5411,1
32.000000,5412,1
4130.000000,5413,1
2527.000000,5414,1
160.000000,5414,1
2500.000000,5414,1
17331.000000,5416,1
5.000000,5416,0
66.000000,5417,1
3500.000000,5419,1
47070.000000,5419,1
9386.000000,5420,1
38700.000000,5421,1
5942.000000,5421,1
7000.000000,5422,1
21700.000000,5423,1
4360.000000,5424,1
920.000000,5427,1
1500.000000,5428,1
7500.000000,5429,1
3000.000000,5430,1
660.000000,5431,1
2500.000000,5431,1
6000.000000,5432,1
2800.000000,5433,1
2723.000000,5434,1
220.000000,5441,1
585.000000,5443,1
940.000000,5443,1
590.000000,5445,1
77.000000,5446,1
480.000000,5449,1
520.000000,5449,1
520.000000,5449,0
1000.000000,5449,1
1770.000000,5450,1
809.000000,5452,1
604.000000,5454,1
150.000000,5455,1
85.000000,5456,1
600.000000,5457,1
13500.000000,5458,1
12300.000000,5458,1
850.000000,5459,1
160.000000,5459,1
1720.000000,5460,1
53000.000000,5461,1
3694.000000,5461,1
750.000000,5462,1
40.000000,5463,1
685.000000,5464,1
600.000000,5466,1
1489.000000,5468,1
650.000000,5469,1
500.000000,5472,1
115.000000,5474,1
270.000000,5474,1
330.000000,5475,1
450.000000,5477,1
385.000000,5480,1
190.000000,5482,1
350.000000,5485,1
405.000000,5487,1
930.000000,5491,1
800.000000,5496,1
3000.000000,5500,1
60.000000,5500,1
370.000000,5501,1
55.000000,5506,1
3090.000000,5507,1
2000.000000,5511,1
3400.000000,5511,1
15000.000000,5511,0
2500.000000,5512,1
200.000000,5512,0
15000.000000,5512,1
9145.000000,5513,1
975.000000,5513,1
814.000000,5514,1
3000.000000,5514,1
189.000000,5515,0
37.000000,5515,0
5.000000,5515,0
169.000000,5515,0
2952.000000,5516,1
1748.000000,5516,0
75.000000,5516,1
25890.000000,5517,1
238.000000,5518,0
690.000000,5518,0
25200.000000,5518,0
1088.000000,5518,1
25200.000000,5518,1
15970.000000,5519,1
680.000000,5520,1
120.000000,5520,0
49000.000000,5520,0
520.000000,5520,1
120.000000,5520,1
49000.000000,5520,1
22000.000000,5521,1
1050.000000,5523,1
1430.000000,5527,1
715.000000,5530,1
2305.000000,5530,1
3000.000000,5532,1
960.000000,5534,1
330.000000,5535,1
830.000000,5536,1
11200.000000,5543,1
740.000000,5544,1
75.000000,5544,1
306.000000,5545,0
1840.000000,5546,1
700.000000,5547,1
306.000000,5547,0
7700.000000,5548,1
92.000000,5548,1
46000.000000,5548,1
1632.000000,5549,1
2000.000000,5552,1
170.000000,5553,1
5000.000000,5553,1
140.000000,5553,1
600.000000,5554,1
400.000000,5554,1
9090.000000,5554,1
2200.000000,5557,0
1800.000000,5557,0
11548.000000,5558,1
6850.000000,5558,1
180.000000,5559,1
800.000000,5560,1
8380.000000,5561,1
1100.000000,5562,1
950.000000,5563,1
2700.000000,5564,1
3000.000000,5565,1
1070.000000,5565,1
10.000000,5566,1
955.000000,5566,1
710.000000,5567,1
3000.000000,5569,1
16900.000000,5570,1
2680.000000,5571,1
11620.000000,5572,1
9370.000000,5574,1
1030.000000,5577,1
330.000000,5578,1
3345.000000,5578,1
710.000000,5580,1
140.000000,5581,1
990.000000,5582,1
12500.000000,5583,1
700.000000,5584,1
800.000000,5584,1
350.000000,5584,1
600.000000,5585,1
580.000000,5586,1
280.000000,5587,1
7800.000000,5589,1
700.000000,5591,1
1800.000000,5594,1
20000.000000,5594,1
600.000000,5598,1
3566.000000,5599,1
356.000000,5599,0
348.000000,5600,1
940.000000,5601,1
1250.000000,5603,1
1150.000000,5604,1
689.000000,5605,1
601.000000,5608,1
601.000000,5608,1
500.000000,5609,1
1350.000000,5610,1
340.000000,5611,1
1000.000000,5612,1
830.000000,5615,1
1531.000000,5617,1
1362.000000,5618,1
950.000000,5619,1
965.000000,5620,1
950.000000,5621,1
900.000000,5622,1
95.000000,5627,1
600.000000,5627,1
856.000000,5629,1
600.000000,5632,1
800.000000,5633,1
850.000000,5634,1
995.000000,5637,1
974.000000,5640,1
94.000000,5641,1
380.000000,5642,1
1020.000000,5643,1
840.000000,5644,1
80.000000,5645,1
400.000000,5645,1
200.000000,5645,1
799.000000,5646,1
1000.000000,5654,1
803.000000,5655,1
870.000000,5656,1
670.000000,5657,1
735.000000,5660,1
1020.000000,5661,1
1000.000000,5662,1
1000.000000,5663,1
370.000000,5664,1
160.000000,5666,1
120.000000,5667,1
851.000000,5668,1
350.000000,5669,1
1000.000000,5671,1
120.000000,5673,1
950.000000,5674,1
340.000000,5675,1
303.000000,5676,1
380.000000,5677,1
709.000000,5678,1
853.000000,5680,1
1085.000000,5681,1
250.000000,5684,1
350.000000,5685,1
170.000000,5689,1
898.000000,5691,1
850.000000,5693,1
794.000000,5696,1
750.000000,5699,1
800.000000,5700,1
405.000000,5701,1
700.000000,5702,1
470.000000,5703,1
700.000000,5704,1
1000.000000,5709,1
765.000000,5710,1
1100.000000,5716,1
165.000000,5716,1
728.000000,5717,1
200.000000,5717,1
450.000000,5718,1
82.000000,5719,1
98.000000,5719,1
788.000000,5719,1
370.000000,5720,1
170.000000,5723,1
900.000000,5724,1
990.000000,5725,1
760.000000,5727,1
1001.000000,5728,1
950.000000,5729,1
850.000000,5730,1
1501.000000,5731,1
8832.000000,5732,1
3168.000000,5732,1
2000.000000,5732,0
1330.000000,5733,1
1809.000000,5733,0
1329.000000,5733,1
150.000000,5735,1
1002.000000,5736,1
2346.000000,5737,1
25.000000,5740,1
15.000000,5742,1
872.000000,5744,1
398.000000,5745,1
856.000000,5748,1
38.000000,5749,1
1053.000000,5749,1
550.000000,5749,1
210.000000,5750,1
850.000000,5750,1
770.000000,5751,1
400.000000,5752,1
380.000000,5760,1
4200.000000,5761,1
1001.000000,5762,1
374.000000,5763,1
1000.000000,5763,1
82.000000,5763,1
808.000000,5764,1
2900.000000,5765,1
571.000000,5766,1
700.000000,5767,1
7.000000,5770,1
26.000000,5771,1
6.000000,5771,1
6.000000,5771,0
51.000000,5772,1
24.000000,5772,1
12.000000,5772,1
1.000000,5772,1
24.000000,5772,0
12.000000,5772,0
12.000000,5773,1
12.000000,5773,0
3.000000,5773,0
20.000000,5774,1
5.000000,5774,1
7.000000,5774,0
12.000000,5775,1
12.000000,5775,0
3.000000,5775,0
18.000000,5776,1
28.000000,5777,1
9.000000,5778,1
23.000000,5781,1
1.000000,5782,1
1.000000,5782,1
1.000000,5782,0
1.000000,5784,1
4.000000,5784,1
2.000000,5786,1
4.000000,5786,1
4.000000,5787,1
2.000000,5788,1
1.000000,5788,1
2.000000,5789,1
1.000000,5790,1
60.000000,5791,1
1.000000,5792,1
8.000000,5793,1
7.000000,5795,1
2.000000,5797,1
2.000000,5809,1
2.000000,5811,1
2.000000,5811,1
2.000000,5811,0
3.000000,5821,1
2.000000,5831,1
3.000000,5832,1
7.000000,5833,1
2.000000,5834,1
1.000000,5836,1
2.000000,5837,1
1.000000,5837,0
2.000000,5838,1
48.000000,5839,1
3.000000,5839,0
20.000000,5840,1
5.000000,5840,1
10.000000,5840,0
600.000000,5841,1
600.000000,5842,1
107.000000,5843,1
100.000000,5844,1
500.000000,5845,1
900.000000,5846,1
750.000000,5847,1
2100.000000,5848,1
130.000000,5849,1
450.000000,5850,1
900.000000,5850,1
38517.000000,5851,1
1000.000000,5852,1
4100.000000,5853,1
380.000000,5855,1
1067.000000,5856,1
300.000000,5857,1
400.000000,5858,1
260.000000,5859,1
28000.000000,5860,1
200.000000,5861,1
39950.000000,5862,1
44110.000000,5863,1
447.000000,5864,1
1040.000000,5865,1
2800.000000,5866,1
1800.000000,5867,1
26000.000000,5867,1
140.000000,5870,1
2200.000000,5871,1
1640.000000,5872,1
1100.000000,5873,1
600.000000,5874,1
1100.000000,5875,1
800.000000,5876,1
650.000000,5877,1
1680.000000,5878,1
8500.000000,5879,1
600.000000,5880,1
6300.000000,5881,1
4140.000000,5882,1
2260.000000,5883,1
2700.000000,5884,1
90.000000,5885,1
365.000000,5886,1
10700.000000,5887,1
250.000000,5888,1
800.000000,5889,1
1680.000000,5890,1
3500.000000,5891,1
2200.000000,5892,1
2350.000000,5893,1
90.000000,5894,1
5700.000000,5896,1
51300.000000,5896,1
21370.000000,5897,1
25930.000000,5899,1
1000.000000,5900,1
860.000000,5901,1
4200.000000,5902,1
20810.000000,5903,1
1000.000000,5904,1
10000.000000,5904,1
2780.000000,5905,1
5638.000000,5906,1
108270.000000,5907,1
760.000000,5908,1
750.000000,5909,1
10000.000000,5909,1
1500.000000,5910,1
140.000000,5911,1
80.000000,5914,1
43.000000,5916,1
900.000000,5917,1
500.000000,5921,1
870.000000,5922,1
9100.000000,5923,1
11400.000000,5924,1
110.000000,5925,1
760.000000,5928,1
2000.000000,5929,1
29600.000000,5932,1
5750.000000,5932,1
111400.000000,5933,1
80.000000,5934,1
4260.000000,5937,1
600.000000,5937,1
100.000000,5938,0
2348.000000,5938,1
320.000000,5939,1
3000.000000,5941,1
11647.000000,5942,1
22.000000,5942,0
8.000000,5942,0
1451.000000,5942,1
16.000000,5946,1
16.000000,5946,0
2.000000,5947,1
677.900000,5948,1
617.879300,5948,0
30.000000,5948,0
50.000000,5948,0
1.000000,5948,0
365.000000,5948,1
652.000000,5948,1
110.000000,5948,1
295.600000,5948,0
128.800000,5948,0
197.400000,5948,0
365.000000,5948,0
613.500000,5948,0
1092.000000,5948,1
832.000000,5949,1
2500.000000,5950,1
2133.000000,5951,1
85.000000,5952,1
590.000000,5953,1
190.000000,5953,1
715.000000,5954,0
20.000000,5954,0
1676.000000,5955,1
90.000000,5955,1
451.000000,5956,0
19.000000,5956,0
21.000000,5957,1
4158.000000,5958,1
642.000000,5958,1
190.000000,5959,1
1500.000000,5959,1
45.000000,5960,1
290.000000,5965,1
990.000000,5966,1
8253.000000,5967,1
50.000000,5967,0
10.000000,5967,0
900.000000,5969,1
10275.000000,5971,1
50.000000,5971,0
50.000000,5971,0
1000.000000,5972,1
3600.000000,5973,1
2000.000000,5974,1
2000.000000,5975,1
2000.000000,5976,1
11000.000000,5977,0
13000.000000,5977,1
2000.000000,5978,1
2000.000000,5979,1
247.000000,5980,1
247.000000,5981,1
247.000000,5982,1
247.000000,5983,1
7119.000000,5984,0
7500.000000,5984,1
247.000000,5985,1
247.000000,5988,1
247.000000,5989,1
247.000000,5990,1
247.000000,5991,1
247.000000,5995,1
247.000000,5996,1
247.000000,5997,1
247.000000,5998,1
247.000000,5999,1
247.000000,6000,1
238.000000,6004,1
247.000000,6005,1
5.000000,6007,1
247.000000,6008,1
244.000000,6009,1
244.000000,6010,1
301.000000,6016,1
26.000000,6017,1
280.000000,6017,1
4.000000,6018,1
1000.000000,6020,1
980.000000,6021,1
2050.000000,6022,1
200.000000,6023,1
240.000000,6024,1
90.000000,6025,1
220.000000,6027,1
190.000000,6030,1
98.000000,6031,1
16.000000,6033,1
8.000000,6033,0
190.000000,6034,1
780.000000,6038,1
90.000000,6039,1
196.000000,6040,1
509.000000,6042,1
190.000000,6043,1
165.000000,6044,1
1010.000000,6045,1
190.000000,6047,1
195.000000,6050,1
130.000000,6052,1
90.000000,6053,1
96.000000,6054,1
65.000000,6055,1
596.000000,6056,1
85.000000,6057,1
408.000000,6058,1
174.000000,6058,1
11.000000,6058,0
174.000000,6058,0
90.000000,6059,1
80.000000,6060,1
170.000000,6061,1
190.000000,6062,1
70.000000,6063,1
160.000000,6064,1
24.000000,6065,1
74.000000,6065,1
2.000000,6067,1
270.000000,6068,1
80.000000,6070,1
280.000000,6070,1
235.000000,6071,1
400.000000,6072,1
390.000000,6073,1
285.000000,6074,1
285.000000,6075,1
70.000000,6076,1
400.000000,6077,1
94.000000,6080,1
2520.000000,6121,0
3545.000000,6134,1
561.000000,6148,1
1000.000000,6152,1
10.000000,6178,1
897.000000,6180,1
897.000000,6181,1
897.000000,6182,1
161.000000,6185,1
111.000000,6185,1
111.000000,6185,0
189.000000,6185,0
300.000000,6185,0
123.000000,6185,0
19.000000,6187,1
1.000000,6187,0
3.000000,6188,1
2.000000,6188,0
1.000000,6188,1
4.000000,6188,0
5.000000,6190,1
1.000000,6190,0
4.000000,6190,0
2.000000,6191,1
460.000000,6192,1
500.000000,6195,0
200.000000,6195,0
6400.000000,6195,1
7200.000000,6196,1
1500.000000,6197,1
42676.200000,6199,1
27075.200000,6199,0
101.000000,6199,0
29710.000000,6200,1
12292.000000,6200,0
1.000000,6209,1
235449.000000,6580,1
105.000000,6580,0
22066.900000,6580,0
3000.000000,6580,0
2508.000000,6581,1
6299.000000,6581,1
2508.000000,6581,0
3700.000000,6582,1
32943.000000,6583,1
980.000000,6584,1
3977.000000,6585,1
420246.000000,6586,1
25046.000000,6586,0
228000.000000,6586,0
15753.200000,6587,1
412.000000,6587,0
306.000000,6587,0
9337.000000,6587,0
514357.000000,6588,1
643.000000,6588,1
197583.000000,6589,1
901.000000,6589,0
44610.000000,6589,0
431902.000000,6590,1
15808.200000,6590,1
1219.000000,6590,0
13600.000000,6591,1
950.000000,6592,1
960.000000,6593,1
21378.000000,6594,1
3614.000000,6594,1
8655.000000,6594,1
990.000000,6595,1
390.000000,6595,0
20.000000,6596,1
2040.000000,6597,0
345.000000,6597,1
1500.000000,6598,0
286.700000,6598,0
2040.000000,6599,0
250.000000,6599,1
2500.000000,6600,0
150.000000,6600,1
20.000000,6602,1
242.600000,6603,1
240.700000,6604,1
520.000000,6604,0
28.700000,6604,1
510.300000,6605,1
394.500000,6605,1
200.100000,6605,1
541.400000,6606,1
363.400000,6606,1
208.100000,6606,1
17397.000000,6611,1
15500.000000,6611,1
3354.000000,6612,1
1489.000000,6612,0
40.200000,6616,1
45.700000,6630,1
45.700000,6635,1
750.000000,6639,1
600.000000,6640,1
76.000000,6641,1
739.000000,6641,1
109.000000,6641,0
441.000000,6643,0
40.000000,6644,0
19.000000,6644,0
75.000000,6645,1
20.000000,6646,1
70.000000,6647,1
22.400000,6657,1
9.400000,6670,1
129.800000,6672,1
374.400000,6674,1
65.000000,6676,1
78.000000,6677,1
80.000000,6678,1
3260.400000,6679,1
208.000000,6681,1
504.100000,6684,1
63.800000,6686,1
276.200000,6689,1
28.200000,6689,0
43.600000,6691,1
5.000000,6692,1
66.400000,6693,1
13.000000,6693,1
113.800000,6696,1
0.500000,6696,1
63.000000,6699,1
16.000000,6699,1
28.500000,6703,1
9.000000,6704,1
17.000000,6711,1
299.900000,6714,1
85.500000,6715,1
502.900000,6716,1
200.000000,6718,1
3150.000000,6720,1
3126.000000,6724,1
743.000000,6724,1
7322.000000,6725,1
309.000000,6728,1
13149.900000,6729,1
2469.900000,6729,0
6347.600000,6731,1
4.000000,6731,0
3793.655300,6731,0
9024.000000,6732,1
1035.000000,6733,1
1735.000000,6734,1
4122.000000,6737,1
3366.000000,6738,1
1716.000000,6739,1
3437.000000,6740,1
316.000000,6740,1
2000.000000,6743,1
698.000000,6744,1
1234.000000,6757,1
777.000000,6758,1
777.000000,6758,0
29039.000000,6759,1
16583.000000,6759,0
6800.000000,6759,1
33140.000000,6761,1
200.000000,6764,1
10200.000000,6765,1
4945.000000,6766,1
10888.000000,6768,1
3416.000000,6771,1
360.000000,6771,1
43.000000,6771,1
1029.000000,6773,1
4740.000000,6775,1
450.000000,6777,1
360.000000,6777,1
8418.000000,6782,1
2400.000000,6784,1
1.000000,6786,1
20.000000,6786,1
30.000000,6786,1
10.000000,6786,1
30.000000,6786,1
18.000000,6787,1
38.000000,6788,1
50.000000,6788,1
10.000000,6788,1
20.000000,6788,1
50.000000,6788,1
11.000000,6789,1
41.000000,6789,1
160.000000,6789,1
25.000000,6789,1
8.000000,6796,1
70.000000,6796,1
26.000000,6796,1
72.000000,6806,1
10.000000,6806,1
35.420000,6806,1
8.000000,6806,1
500.000000,6806,1
688.000000,6806,1
1.000000,6807,1
51.000000,6824,1
40.000000,6828,1
40.000000,6828,1
117.000000,6828,1
300.000000,6828,1
14.000000,6840,1
80.000000,6841,1
4728.900000,6856,1
403.000000,6856,0
2198.900000,6858,1
320.662500,6858,0
4423.200000,6863,1
325.000000,6863,0
164.000000,6863,0
257.000000,6867,1
15280.200000,6869,1
650.000000,6869,0
483.000000,6869,0
1005.000000,6871,1
2003.000000,6872,1
4393.800000,6873,1
1574.050000,6873,0
30217.000000,6875,1
161.000000,6875,0
325.000000,6875,0
162.000000,6880,1
395.300000,6885,1
200.000000,6885,1
5670.000000,6885,1
6266.000000,6885,1
500.000000,6885,1
17999.200000,6885,1
690.000000,6885,0
14256.000000,6885,1
164.000000,6947,1
80.000000,6947,1
39.800000,6963,1
156.000000,6968,1
464.200000,6972,1
319.000000,6974,1
80.000000,6976,1
65.500000,6976,1
1574.050000,6986,1
5402.000000,6991,1
550.000000,6998,1
1340.000000,7045,1
162.000000,7046,1
84.000000,7047,0
2667.000000,7093,1
308.800000,7094,1
1034.000000,7215,1
157.500000,7223,1
165.000000,7248,1
108.000000,7312,1
248.400000,7330,1
1700.000000,7410,0
219.300000,7410,0
1160.900000,7487,1
751.000000,7487,1
385.300000,7488,1
91.000000,7488,1
2173.800000,7495,1
618.000000,7498,1
60.600000,7505,1
21.000000,7508,1
9.000000,7508,1
0.940000,7508,1
86.200000,7511,1
26.500000,7513,1
60.000000,7513,1
13.000000,7516,1
13.000000,7516,1
10.000000,7516,1
3776.000000,7518,1
312.000000,7518,1
30.000000,7519,1
70.000000,7522,1
80.000000,7523,1
60.000000,7524,1
65.000000,7525,1
30.000000,7527,1
90.000000,7529,1
104.000000,7530,1
80.000000,7531,1
22431.000000,7540,1
3271.000000,7540,0
17100.000000,7541,1
3219.000000,7542,1
52808.000000,7543,1
25792.000000,7544,1
5110.000000,7545,1
700.000000,7547,1
1318.000000,7548,1
1318.000000,7548,1
597.000000,7548,1
1116.000000,7548,0
730.000000,7548,0
496.000000,7548,0
1400.000000,7549,1
2381.000000,7551,1
100.000000,7552,1
103.000000,7553,1
9364.000000,7554,1
9364.000000,7554,1
9063.000000,7554,0
135.000000,7554,0
1928.000000,7554,1
1427.820000,7554,0
118.580000,7554,0
553.700000,7554,0
1427.000000,7555,1
979.000000,7555,1
95.000000,7556,1
40600.000000,7562,1
27938.000000,7564,1
27938.000000,7564,1
3.000000,7564,0
27534.000000,7564,0
4.000000,7564,0
4200.000000,7564,1
876.000000,7564,1
44.000000,7564,0
1557.000000,7565,1
557.000000,7565,0
9.000000,7565,0
2988.000000,7566,1
2671.000000,7567,1
1061.000000,7568,1
3496.000000,7569,1
900.000000,7569,1
3.000000,7569,0
5230.000000,7570,1
180.000000,7570,0
9755.000000,7571,1
831.000000,7571,1
4522.000000,7571,0
831.000000,7571,0
68.000000,7573,1
500.000000,7573,1
2679.000000,7574,1
10.000000,7574,1
165.000000,7576,1
20785.600000,7578,1
20785.600000,7578,1
20785.600000,7578,0
20785.600000,7578,0
3.000000,7578,0
714.600000,7578,0
105.000000,7578,0
26840.000000,7579,1
6632.000000,7579,0
600.000000,7579,1
25890.000000,7580,1
43560.000000,7581,1
6692.000000,7582,1
1357.000000,7582,0
1575.000000,7582,1
1492.000000,7583,1
241.000000,7583,0
243.000000,7583,1
688.000000,7584,1
1721.000000,7585,1
80.500000,7585,1
1168.000000,7587,1
204.000000,7587,1
51.000000,7587,1
2202.000000,7588,1
30.000000,7591,1
13913.000000,7592,1
13913.000000,7592,1
813.000000,7592,0
13613.000000,7592,0
5681.000000,7593,1
5681.000000,7593,1
2.000000,7593,1
5378.000000,7593,0
4727.000000,7594,1
4727.000000,7594,1
4727.000000,7594,0
758.000000,7594,0
307.000000,7596,1
107.000000,7596,0
83.000000,7596,1
4207.000000,7597,1
2900.000000,7597,1
2847.000000,7599,1
16267.000000,7600,1
15.000000,7600,1
2304.000000,7601,1
1224.000000,7601,0
1045.000000,7601,0
227.000000,7601,1
4085.000000,7605,1
1472.000000,7606,1
456.000000,7606,1
259.000000,7606,1
1112.000000,7606,0
456.000000,7606,0
259.000000,7606,0
2495.000000,7607,1
559.000000,7607,1
583.000000,7607,0
559.000000,7607,0
1565.000000,7607,0
2500.000000,7608,1
1500.000000,7609,1
5072.000000,7609,1
202.000000,7609,1
5072.000000,7609,0
78.000000,7609,1
216.000000,7610,0
968.000000,7610,1
197.000000,7610,0
1827.000000,7612,1
2029.000000,7613,1
129.000000,7613,0
4947.000000,7614,1
3000.000000,7614,1
4947.000000,7614,0
385.000000,7614,1
2993.000000,7615,1
26.000000,7616,1
5561.000000,7618,1
258.000000,7620,1
258.000000,7620,1
8.000000,7620,0
171.000000,7620,0
700.000000,7621,1
265.000000,7621,1
380.000000,7622,1
360.000000,7625,1
10.000000,7625,1
1096.000000,7626,1
1544.000000,7626,1
1200.000000,7627,1
120.000000,7627,1
300.000000,7628,1
3559.000000,7629,1
98.000000,7631,1
952.000000,7631,1
943.000000,7632,1
1854.000000,7633,1
545.000000,7633,1
604.000000,7633,0
545.000000,7633,0
341.000000,7634,1
663.000000,7634,1
142.000000,7641,1
700.000000,7641,1
700.000000,7641,0
240.000000,7642,1
600.000000,7643,1
1250.000000,7643,1
752.000000,7644,1
3629.000000,7646,1
966.000000,7647,0
60.000000,7647,0
142.000000,7647,1
3968.000000,7648,1
1098.000000,7648,0
5327.000000,7649,1
1377.000000,7649,0
4292.000000,7650,1
3015.000000,7651,1
53.000000,7652,1
46.000000,7652,0
3254.000000,7655,1
109.000000,7655,1
251.000000,7655,1
218.000000,7656,1
55085.700000,7684,1
516.000000,7684,0
1292.000000,7684,0
84.000000,7684,0
1288.000000,7684,0
11793.000000,7684,0
4340.000000,7684,0
6000.000000,7684,0
23008.900000,7685,1
84.600000,7685,1
164.000000,7692,1
55.000000,7697,1
162.000000,7713,1
158.400000,7724,1
30.800000,7738,1
46.500000,7764,1
59.000000,7793,1
8.000000,7795,1
2.000000,7796,1
2.400000,7803,1
877.700000,7804,1
1.000000,7805,1
100.000000,7805,1
71.000000,7805,1
1.000000,7805,0
27.000000,7805,1
71.000000,7805,0
9.000000,7805,1
1.330000,7805,0
32.360000,7805,0
9.000000,7805,0
5.000000,7805,0
3.000000,7805,0
20.000000,7805,0
106.600000,7805,1
357.700000,7806,1
18.500000,7806,0
38.000000,7807,1
27.000000,7807,1
80.000000,7807,1
1.000000,7807,1
1.000000,7807,0
27.000000,7807,0
1.000000,7807,0
33500.000000,7809,1
669.300000,7811,1
377.800000,7812,1
2.000000,7813,1
320.000000,7813,1
70.000000,7814,1
41.000000,7816,1
41.000000,7816,1
20.000000,7817,1
1263.000000,7822,1
0.500000,7823,0
1406.100000,7824,1
388.200000,7824,0
3000.000000,7826,1
600.000000,7827,1
2475.000000,7827,1
87.000000,7828,1
45.000000,7828,1
300.000000,7828,1
300.000000,7828,0
8890.000000,7829,1
61.000000,7829,1
40.000000,7829,0
61.000000,7829,0
2862.000000,7830,1
2830.000000,7832,1
1895.000000,7833,1
1145.000000,7833,0
47.000000,7833,0
90.000000,7835,1
31132.000000,7839,1
500.000000,7840,1
2.000000,7852,1
2.000000,7854,1
5.000000,7855,1
126.000000,7856,1
49.000000,7857,1
3.000000,7857,0
1.000000,7858,1
1.000000,7858,1
207.600000,7869,1
156.000000,7871,1
488.000000,7872,1
3625.000000,7873,1
6970.000000,7875,1
24.000000,7881,1
2.000000,7881,1
60.000000,7883,1
19440.000000,7885,1
3589.000000,7886,1
1002.000000,7886,1
350.000000,7887,1
20.500000,7889,1
566.000000,7893,1
342.000000,7893,1
832.000000,7894,1
332.000000,7895,1
830.000000,7896,1
989.000000,7897,1
685.000000,7898,1
1714.000000,7899,1
329.000000,7900,1
1203.000000,7901,1
40.000000,7904,1
1000.000000,7905,1
1004.000000,7906,1
1000.000000,7907,1
806.000000,7910,1
1100.000000,7911,1
2000.000000,7912,1
19.000000,7915,1
18.000000,7915,0
30.000000,7915,0
43.000000,7916,1
138.000000,7917,1
991.000000,7918,1
21887.000000,7919,1
236.000000,7920,1
352.000000,7921,1
24300.000000,7922,1
500.000000,7923,1
1400.000000,7923,0
770.000000,7923,1
1400.000000,7924,1
800.000000,7924,0
200.000000,7924,0
1764.000000,7925,1
94.000000,7925,0
270.000000,7925,1
340.000000,7926,1
7584.000000,7927,1
569.000000,7927,0
3600.000000,7928,1
30663.000000,7932,1
3098.000000,7932,0
877.000000,7933,1
2170.000000,7934,1
933.000000,7936,1
1016.000000,7938,1
923.000000,7939,1
3600.000000,7941,1
2200.000000,7942,1
8260.000000,7943,1
30.000000,7943,0
4905.000000,7943,1
4390.000000,7944,1
5600.000000,7945,1
550.000000,7947,1
2240.000000,7948,1
151.000000,7949,1
76.600000,7949,1
11.000000,7950,0
76.000000,7950,0
194.100000,7950,1
300.000000,7950,1
0.100000,7950,0
110.000000,7950,0
9590.000000,7951,1
210.000000,7952,1
4390.000000,7952,1
1500.000000,7953,1
900.000000,7954,1
561.000000,7955,1
33.000000,7955,1
320.000000,7956,1
154.500000,7958,1
65.000000,7965,1
1050.000000,7965,1
4225.000000,7978,1
1000.000000,7979,1
895.000000,7980,1
1000.000000,7981,1
480.000000,7983,1
489.000000,7984,1
899.000000,7986,1
899.000000,7987,1
900.000000,7988,1
8.000000,7989,1
43.000000,7990,1
45.000000,7991,1
23.000000,7994,1
77.000000,7996,1
42.000000,7998,1
