code,name,product_id,outsourcing_order_id,is_complete_order,created_at_,delivery_at_,outsourcing_quantity,is_complete_order_detail
17102022-1068,TTD-171022-204-Trung Việt,2171,1067,1,2022-10-17,,40.000000,1
17102022-1068,TTD-171022-204-Trung Việt,10498,1067,1,2022-10-17,,4.000000,1
17102022-1068,TTD-171022-204-Trung Việt,408,1067,1,2022-10-17,,11.000000,1
17102022-1068,TTD-171022-204-Trung Việt,8986,1067,1,2022-10-17,,4.000000,1
17102022-1068,TTD-171022-204-Trung Việt,406,1067,1,2022-10-17,,11.000000,1
17102022-1068,TTD-171022-204-Trung Việt,9043,1067,1,2022-10-17,,58.000000,1
17102022-1067,TTD-221005-Hardcore + DYC-CH1-221012-Guggenmusik,9010,1066,0,2022-10-17,2022-10-18,1000.000000,0
17102022-1066,TTD-221005-Hardcore,8956,1065,0,2022-10-17,2022-10-18,120.000000,0
17102022-1066,TTD-221005-Hardcore,8955,1065,0,2022-10-17,2022-10-18,120.000000,0
17102022-1065,DYC-CH1-221012-Guggenmusik,8356,1064,1,2022-10-17,2022-10-18,145.000000,1
17102022-1065,DYC-CH1-221012-Guggenmusik,8335,1064,1,2022-10-17,2022-10-18,145.000000,1
17102022-1065,DYC-CH1-221012-Guggenmusik,9010,1064,1,2022-10-17,2022-10-18,500.000000,1
17102022-1064,DYC-US-221011-305 Films-648-Opt08,8354,1063,0,2022-10-17,2022-10-18,85.000000,1
17102022-1064,DYC-US-221011-305 Films-648-Opt08,8333,1063,0,2022-10-17,2022-10-18,85.000000,0
17102022-1063,DYC-US-221011-305 Films-648-Opt07,8352,1062,0,2022-10-17,2022-10-18,85.000000,0
17102022-1063,DYC-US-221011-305 Films-648-Opt07,8331,1062,0,2022-10-17,2022-10-18,85.000000,0
17102022-1062,DYC-US-220919-Soflo Jeeps-637-Opt02,8422,1061,0,2022-10-17,2022-10-18,80.000000,0
17102022-1062,DYC-US-220919-Soflo Jeeps-637-Opt02,8421,1061,0,2022-10-17,2022-10-18,80.000000,0
17102022-1061,CIE-220519 - BCHat V Elite - Circle C Sable LXL/SM,9265,1060,1,2022-10-17,2022-10-18,90.000000,1
17102022-1061,CIE-220519 - BCHat V Elite - Circle C Sable LXL/SM,9264,1060,1,2022-10-17,2022-10-18,90.000000,1
17102022-1060,HM-221012-BYSTRONIC RED,7228,1059,0,2022-10-17,2022-10-18,515.000000,0
17102022-1059,TTD-171022-075-Hằng Phong,8434,1058,1,2022-10-17,,4.000000,1
17102022-1059,TTD-171022-075-Hằng Phong,419,1058,1,2022-10-17,,2.500000,1
17102022-1059,TTD-171022-075-Hằng Phong,1502,1058,1,2022-10-17,,22.000000,1
17102022-1059,TTD-171022-075-Hằng Phong,1065,1058,1,2022-10-17,,9.000000,1
17102022-1059,TTD-171022-075-Hằng Phong,1061,1058,1,2022-10-17,,37.000000,1
17102022-1059,TTD-171022-075-Hằng Phong,6691,1058,1,2022-10-17,,81.000000,1
17102022-1059,TTD-171022-075-Hằng Phong,8677,1058,1,2022-10-17,,4.500000,1
17102022-1059,TTD-171022-075-Hằng Phong,9131,1058,1,2022-10-17,,4.500000,1
17102022-1058,Sahara Cap with Cape-Army Cot Green-PO64,9075,1057,1,2022-10-17,2022-10-18,2000.000000,1
17102022-1058,Sahara Cap with Cape-Army Cot Green-PO64,9074,1057,1,2022-10-17,2022-10-18,7300.000000,1
15102022-1057,CIE-220519 - ALZCap Carbon - Iconic VC Lakaga,9901,1056,1,2022-10-15,2022-10-17,50.000000,1
15102022-1056,CIE-220519 - GOCap Elite - Circle C Lavacast,8680,1055,1,2022-10-15,2022-10-17,45.000000,1
15102022-1056,CIE-220519 - GOCap Elite - Circle C Lavacast,8679,1055,1,2022-10-15,2022-10-17,45.000000,1
15102022-1055,CIE-220519 - RDCap Elite - Circle C - Red Planet Red Planet,9265,1054,1,2022-10-15,2022-10-17,45.000000,1
15102022-1055,CIE-220519 - RDCap Elite - Circle C - Red Planet Red Planet,9264,1054,1,2022-10-15,2022-10-17,45.000000,1
15102022-1054,CIE-220519 - RDCap Elite - Circle C Lavacast,9265,1053,1,2022-10-15,2022-10-17,45.000000,1
15102022-1054,CIE-220519 - RDCap Elite - Circle C Lavacast,9264,1053,1,2022-10-15,2022-10-17,45.000000,1
15102022-1053,CIE-220519 - GOCap - RCC Peat,8680,1052,1,2022-10-15,2022-10-17,45.000000,1
15102022-1053,CIE-220519 - GOCap - RCC Peat,8679,1052,1,2022-10-15,2022-10-17,45.000000,1
15102022-1052,CIE-220519 - GOCap SC - Winc Sable,8651,1051,1,2022-10-15,2022-10-17,45.000000,1
15102022-1052,CIE-220519 - GOCap SC - Winc Sable,8650,1051,1,2022-10-15,2022-10-17,45.000000,1
15102022-1051,CIE-220519 - GOCap - RCC Bigsky,9342,1050,1,2022-10-15,2022-10-17,50.000000,1
15102022-1050,CIE-220519 - GOCap - RCC Fourche,9901,1049,1,2022-10-15,2022-10-17,45.000000,1
15102022-1050,CIE-220519 - GOCap - RCC Fourche,8680,1049,1,2022-10-15,2022-10-17,45.000000,1
15102022-1050,CIE-220519 - GOCap - RCC Fourche,8679,1049,1,2022-10-15,2022-10-17,45.000000,1
15102022-1049,CIE-220519 - ALZCap Carbon - Iconic VC Occi,9901,1048,1,2022-10-15,2022-10-17,50.000000,1
15102022-1048,TTD-151022-203-Trung Việt,9743,1047,1,2022-10-15,,2.000000,1
15102022-1048,TTD-151022-203-Trung Việt,9744,1047,1,2022-10-15,,2.000000,1
15102022-1048,TTD-151022-203-Trung Việt,9745,1047,1,2022-10-15,,2.000000,1
15102022-1048,TTD-151022-203-Trung Việt,11092,1047,1,2022-10-15,,3.000000,1
15102022-1048,TTD-151022-203-Trung Việt,9605,1047,1,2022-10-15,,5.000000,1
15102022-1048,TTD-151022-203-Trung Việt,11067,1047,1,2022-10-15,,6.000000,1
15102022-1048,TTD-151022-203-Trung Việt,9054,1047,1,2022-10-15,,4.000000,1
15102022-1048,TTD-151022-203-Trung Việt,317,1047,1,2022-10-15,,11.000000,1
15102022-1048,TTD-151022-203-Trung Việt,11063,1047,1,2022-10-15,,3.500000,1
15102022-1048,TTD-151022-203-Trung Việt,2333,1047,1,2022-10-15,,3.000000,1
15102022-1048,TTD-151022-203-Trung Việt,2279,1047,1,2022-10-15,,4.000000,1
15102022-1048,TTD-151022-203-Trung Việt,8310,1047,1,2022-10-15,,2.000000,1
15102022-1048,TTD-151022-203-Trung Việt,1303,1047,1,2022-10-15,,4.000000,1
15102022-1047,DYC-AU-220920-Paradigm-Opt02,11090,1046,1,2022-10-15,2022-10-17,85.000000,1
15102022-1046,DYC-AU-220920-Paradigm-Opt02,11010,1045,1,2022-10-15,2022-10-17,85.000000,1
15102022-1045,DYC-AU-220831-Whisky Lullaby,7213,1044,1,2022-10-15,2022-10-17,410.000000,1
15102022-1044,TTD-151022-203-Trung Việt,9743,1043,1,2022-10-15,,2.000000,1
15102022-1044,TTD-151022-203-Trung Việt,9744,1043,1,2022-10-15,,2.000000,1
15102022-1044,TTD-151022-203-Trung Việt,9745,1043,1,2022-10-15,,2.000000,1
15102022-1044,TTD-151022-203-Trung Việt,11085,1043,1,2022-10-15,,3.000000,1
15102022-1044,TTD-151022-203-Trung Việt,9605,1043,1,2022-10-15,,5.000000,1
15102022-1044,TTD-151022-203-Trung Việt,11067,1043,1,2022-10-15,,6.000000,1
15102022-1044,TTD-151022-203-Trung Việt,9054,1043,1,2022-10-15,,4.000000,1
15102022-1044,TTD-151022-203-Trung Việt,317,1043,1,2022-10-15,,11.000000,1
15102022-1044,TTD-151022-203-Trung Việt,11063,1043,1,2022-10-15,,3.500000,1
15102022-1044,TTD-151022-203-Trung Việt,2333,1043,1,2022-10-15,,3.000000,1
15102022-1044,TTD-151022-203-Trung Việt,2279,1043,1,2022-10-15,,4.000000,1
15102022-1044,TTD-151022-203-Trung Việt,8310,1043,1,2022-10-15,,2.000000,1
15102022-1044,TTD-151022-203-Trung Việt,1303,1043,1,2022-10-15,,4.000000,1
14102022-1043,Bù Norda,10766,1042,1,2022-10-14,,800.000000,1
14102022-1042,CIE-220309-Norda 2022,1810,1041,1,2022-10-14,,8.000000,1
14102022-1041,DYC-AU-221001-Black6,6998,1040,0,2022-10-14,2022-10-15,160.000000,0
14102022-1041,DYC-AU-221001-Black6,9415,1040,0,2022-10-14,2022-10-15,85.000000,0
14102022-1041,DYC-AU-221001-Black6,9414,1040,0,2022-10-14,2022-10-15,85.000000,0
14102022-1040,TTD-141022-191-KQ,9028,1039,1,2022-10-14,,1415.000000,1
14102022-1040,TTD-141022-191-KQ,11046,1039,1,2022-10-14,,488.000000,1
14102022-1040,TTD-141022-191-KQ,9007,1039,1,2022-10-14,,1357.000000,1
14102022-1039,DYC-US-220901-Lightning Transport-627-Opt10,8517,1038,0,2022-10-14,2022-10-15,80.000000,0
14102022-1039,DYC-US-220901-Lightning Transport-627-Opt10,8341,1038,0,2022-10-14,2022-10-15,80.000000,0
14102022-1039,DYC-US-220901-Lightning Transport-627-Opt10,9716,1038,0,2022-10-14,2022-10-15,180.000000,0
14102022-1038,R2B-119-AC22091759 BLUE FACTORY NAVY/WHITE,10142,1037,0,2022-10-14,2022-10-15,85.000000,0
14102022-1038,R2B-119-AC22091759 BLUE FACTORY NAVY/WHITE,10141,1037,0,2022-10-14,2022-10-15,85.000000,0
14102022-1038,R2B-119-AC22091759 BLUE FACTORY NAVY/WHITE,8377,1037,0,2022-10-14,2022-10-15,85.000000,0
14102022-1038,R2B-119-AC22091759 BLUE FACTORY NAVY/WHITE,8373,1037,0,2022-10-14,2022-10-15,85.000000,0
14102022-1037,DYC-AU-220920-Paradigm-Opt02,10173,1036,0,2022-10-14,2022-10-15,180.000000,0
14102022-1037,DYC-AU-220920-Paradigm-Opt02,11011,1036,0,2022-10-14,2022-10-15,85.000000,0
14102022-1037,DYC-AU-220920-Paradigm-Opt02,11010,1036,0,2022-10-14,2022-10-15,85.000000,0
14102022-1036,CIE-220519 - BCHat V Elite - Circle C Shadowcast LXL/SM,9265,1035,1,2022-10-14,2022-10-15,80.000000,1
14102022-1036,CIE-220519 - BCHat V Elite - Circle C Shadowcast LXL/SM,9264,1035,1,2022-10-14,2022-10-15,80.000000,1
14102022-1035,TTD-141022-074-Hằng Phong,9662,1034,1,2022-10-14,,3.500000,1
14102022-1034,TTD-141022-074-Hằng Phong,1810,1033,1,2022-10-14,,33.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10154,1032,1,2022-10-14,,10.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1243,1032,1,2022-10-14,,25.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10153,1032,1,2022-10-14,,10.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1246,1032,1,2022-10-14,,25.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10151,1032,1,2022-10-14,,5.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1287,1032,1,2022-10-14,,15.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10150,1032,1,2022-10-14,,12.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1310,1032,1,2022-10-14,,35.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10152,1032,1,2022-10-14,,5.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1281,1032,1,2022-10-14,,15.000000,1
14102022-1033,TTD-141022-202-Trung Việt,10502,1032,1,2022-10-14,,5.000000,1
14102022-1033,TTD-141022-202-Trung Việt,2337,1032,1,2022-10-14,,42.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1308,1032,1,2022-10-14,,5.000000,1
14102022-1033,TTD-141022-202-Trung Việt,1309,1032,1,2022-10-14,,11.000000,1
14102022-1033,TTD-141022-202-Trung Việt,86,1032,1,2022-10-14,,3.500000,1
14102022-1033,TTD-141022-202-Trung Việt,8234,1032,1,2022-10-14,,7.000000,1
14102022-1033,TTD-141022-202-Trung Việt,8392,1032,1,2022-10-14,,3.500000,1
13102022-1032,WM2023-PO78	UV Pro Vented Safari,6861,1031,1,2022-10-13,2022-10-14,1100.000000,1
13102022-1031,WM2023-PO78	UV Pro Vented Bucket,6861,1030,1,2022-10-13,2022-10-14,800.000000,1
13102022-1030,WM2023-PO78	UV Pro Crusher Cape Cap,6861,1029,1,2022-10-13,2022-10-14,1700.000000,1
13102022-1030,WM2023-PO78	UV Pro Crusher Cape Cap,6860,1029,1,2022-10-13,2022-10-14,4200.000000,1
13102022-1029,WM2023-PO78	UV Pro Boonie,6883,1028,1,2022-10-13,2022-10-14,1000.000000,1
13102022-1029,WM2023-PO78	UV Pro Boonie,6861,1028,1,2022-10-13,2022-10-14,2700.000000,1
13102022-1029,WM2023-PO78	UV Pro Boonie,6882,1028,1,2022-10-13,2022-10-14,100.000000,1
13102022-1029,WM2023-PO78	UV Pro Boonie,6860,1028,1,2022-10-13,2022-10-14,230.000000,1
13102022-1028,UV Pro Wide Brim-PO78,8714,1027,1,2022-10-13,2022-10-14,1600.000000,1
13102022-1028,UV Pro Wide Brim-PO78,6861,1027,1,2022-10-13,2022-10-14,850.000000,1
13102022-1027,Sahara Cap with Cape-PO64,6871,1026,1,2022-10-13,2022-10-14,1200.000000,1
13102022-1027,Sahara Cap with Cape-PO64,9220,1026,1,2022-10-13,2022-10-14,1200.000000,1
13102022-1026,Screenline Cap-Asphalt-OS-PO64,6861,1025,1,2022-10-13,2022-10-14,2000.000000,1
13102022-1026,Screenline Cap-Asphalt-OS-PO64,6860,1025,1,2022-10-13,2022-10-14,3000.000000,1
13102022-1025,Sahara Path Hat-PO64,7029,1024,0,2022-10-13,2022-10-14,1800.000000,0
13102022-1025,Sahara Path Hat-PO64,6883,1024,0,2022-10-13,2022-10-14,600.000000,1
13102022-1024,Sahara Guide Hat-PO64,6883,1023,1,2022-10-13,2022-10-14,6700.000000,1
13102022-1024,Sahara Guide Hat-PO64,6882,1023,1,2022-10-13,2022-10-14,9000.000000,1
13102022-1024,Sahara Guide Hat-PO64,6861,1023,1,2022-10-13,2022-10-14,3500.000000,1
13102022-1023,Wide Brim No Fly Zone Hat-Tan-LXL-PO66,9134,1022,0,2022-10-13,2022-10-14,175.000000,0
13102022-1022,DYC-US-220828-Monbarth-625-Opt06/opt07,7232,1021,1,2022-10-13,2022-10-14,620.000000,1
13102022-1021,CIE-220519 - SMS,8506,1020,1,2022-10-15,2022-10-17,160.000000,1
13102022-1021,CIE-220519 - SMS,8505,1020,1,2022-10-15,2022-10-17,160.000000,1
13102022-1021,CIE-220519 - SMS,10285,1020,1,2022-10-15,2022-10-17,48.000000,1
13102022-1021,CIE-220519 - SMS,10284,1020,1,2022-10-15,2022-10-17,48.000000,1
13102022-1021,CIE-220519 - SMS,8649,1020,1,2022-10-15,2022-10-17,90.000000,1
13102022-1021,CIE-220519 - SMS,8648,1020,1,2022-10-15,2022-10-17,90.000000,1
13102022-1021,CIE-220519 - SMS,8575,1020,1,2022-10-15,2022-10-17,90.000000,1
13102022-1021,CIE-220519 - SMS,8574,1020,1,2022-10-15,2022-10-17,90.000000,1
13102022-1021,CIE-220519 - SMS,10186,1020,1,2022-10-15,2022-10-17,70.000000,1
13102022-1021,CIE-220519 - SMS,10185,1020,1,2022-10-15,2022-10-17,70.000000,1
13102022-1021,CIE-220519 - SMS,10491,1020,1,2022-10-15,2022-10-17,70.000000,1
13102022-1021,CIE-220519 - SMS,11072,1020,1,2022-10-15,2022-10-17,70.000000,1
13102022-1021,CIE-220519 - SMS,8922,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1021,CIE-220519 - SMS,8467,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1021,CIE-220519 - SMS,10844,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1021,CIE-220519 - SMS,10843,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1021,CIE-220519 - SMS,9922,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1021,CIE-220519 - SMS,9921,1020,1,2022-10-15,2022-10-17,50.000000,1
13102022-1020,CIE-220519 - PYNCap - Iconic VC Moya LXL CIE-220519 - PYNCap - Iconic VC Minde SM CIE-220519 - PYNCap - Iconic VC Sanyon SM,10985,1019,1,2022-10-13,2022-10-14,130.000000,1
13102022-1020,CIE-220519 - PYNCap - Iconic VC Moya LXL CIE-220519 - PYNCap - Iconic VC Minde SM CIE-220519 - PYNCap - Iconic VC Sanyon SM,10984,1019,1,2022-10-13,2022-10-14,120.000000,1
13102022-1020,CIE-220519 - PYNCap - Iconic VC Moya LXL CIE-220519 - PYNCap - Iconic VC Minde SM CIE-220519 - PYNCap - Iconic VC Sanyon SM,10964,1019,1,2022-10-13,2022-10-14,120.000000,1
13102022-1019,CIE-220519 - SMS,7244,1018,1,2022-10-13,2022-10-14,150.000000,1
13102022-1019,CIE-220519 - SMS,7758,1018,1,2022-10-13,2022-10-14,140.000000,1
13102022-1019,CIE-220519 - SMS,9147,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1019,CIE-220519 - SMS,7763,1018,1,2022-10-13,2022-10-14,95.000000,1
13102022-1019,CIE-220519 - SMS,7247,1018,1,2022-10-13,2022-10-14,180.000000,1
13102022-1019,CIE-220519 - SMS,7278,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1019,CIE-220519 - SMS,7242,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1019,CIE-220519 - SMS,10885,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1019,CIE-220519 - SMS,7296,1018,1,2022-10-13,2022-10-14,95.000000,1
13102022-1019,CIE-220519 - SMS,7740,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1019,CIE-220519 - SMS,7735,1018,1,2022-10-13,2022-10-14,45.000000,1
13102022-1019,CIE-220519 - SMS,10287,1018,1,2022-10-13,2022-10-14,48.000000,1
13102022-1018,SMS-CIELE-CIE-220519 - FSTCap SC - Clean Shadowcast CIE-220519 - GOCap SC - Winc Whitaker CIE-220519 - GOCap - Over Red Earth CIE-220519 - GOCap - Over Shadowcast CIE-220519 - CRWCap SC - Clean Shadowcast CIE-220519 - GOCap SC - Clean Shadowcast,8490,1017,1,2022-10-13,2022-10-14,200.000000,1
13102022-1018,SMS-CIELE-CIE-220519 - FSTCap SC - Clean Shadowcast CIE-220519 - GOCap SC - Winc Whitaker CIE-220519 - GOCap - Over Red Earth CIE-220519 - GOCap - Over Shadowcast CIE-220519 - CRWCap SC - Clean Shadowcast CIE-220519 - GOCap SC - Clean Shadowcast,8489,1017,1,2022-10-13,2022-10-14,200.000000,1
13102022-1017,DYC-US-221004-E11even,9445,1016,0,2022-10-13,2022-10-14,1900.000000,1
13102022-1017,DYC-US-221004-E11even,9348,1016,0,2022-10-13,2022-10-14,1900.000000,0
13102022-1017,DYC-US-221004-E11even,9444,1016,0,2022-10-13,2022-10-14,480.000000,1
13102022-1017,DYC-US-221004-E11even,9367,1016,0,2022-10-13,2022-10-14,480.000000,0
13102022-1016,JP-221004-SODASHI EARS,7300,1015,1,2022-10-13,2022-10-14,260.000000,1
13102022-1015,DYC-AU-220831-Whisky Lullaby,7213,1014,1,2022-10-13,2022-10-14,410.000000,1
13102022-1015,DYC-AU-220831-Whisky Lullaby,10687,1014,1,2022-10-13,2022-10-14,85.000000,1
13102022-1015,DYC-AU-220831-Whisky Lullaby,10686,1014,1,2022-10-13,2022-10-14,85.000000,1
13102022-1014,DYC-AU-220920-Paradigm-Opt01,6962,1013,0,2022-10-13,2022-10-14,180.000000,0
13102022-1014,DYC-AU-220920-Paradigm-Opt01,10142,1013,0,2022-10-13,2022-10-14,85.000000,0
13102022-1014,DYC-AU-220920-Paradigm-Opt01,10141,1013,0,2022-10-13,2022-10-14,85.000000,0
13102022-1013,DYC-US-220901-Lightning Transport-627-Opt09,10888,1012,1,2022-10-13,2022-10-14,180.000000,1
13102022-1013,DYC-US-220901-Lightning Transport-627-Opt09,10895,1012,1,2022-10-13,2022-10-14,85.000000,1
13102022-1013,DYC-US-220901-Lightning Transport-627-Opt09,10894,1012,1,2022-10-13,2022-10-14,85.000000,1
13102022-1012,TTD-061022-196-Trung Việt,10283,1011,1,2022-10-13,,2.000000,1
13102022-1011,TTD-121022-201-Trung Việt,9098,1010,1,2022-10-13,,26.000000,1
13102022-1011,TTD-121022-201-Trung Việt,9204,1010,1,2022-10-13,,2.000000,1
13102022-1011,TTD-121022-201-Trung Việt,9203,1010,1,2022-10-13,,2.500000,1
13102022-1011,TTD-121022-201-Trung Việt,10987,1010,1,2022-10-13,,15.500000,1
13102022-1011,TTD-121022-201-Trung Việt,10841,1010,1,2022-10-13,,14.000000,1
13102022-1011,TTD-121022-201-Trung Việt,10434,1010,1,2022-10-13,,4.000000,1
13102022-1011,TTD-121022-201-Trung Việt,8441,1010,1,2022-10-13,,2.000000,1
13102022-1011,TTD-121022-201-Trung Việt,8440,1010,1,2022-10-13,,11.000000,1
13102022-1011,TTD-121022-201-Trung Việt,8436,1010,1,2022-10-13,,6.500000,1
13102022-1011,TTD-121022-201-Trung Việt,8439,1010,1,2022-10-13,,6.000000,1
13102022-1011,TTD-121022-201-Trung Việt,1811,1010,1,2022-10-13,,6.500000,1
13102022-1010,TTD-131022-012-Anh Hùng,11047,1009,1,2022-10-13,,27.000000,1
13102022-1010,TTD-131022-012-Anh Hùng,283,1009,1,2022-10-13,,27.000000,1
13102022-1010,TTD-131022-012-Anh Hùng,11049,1009,1,2022-10-13,,17.000000,1
13102022-1010,TTD-131022-012-Anh Hùng,11050,1009,1,2022-10-13,,22.000000,1
12102022-1009,DYC-CH1-220927-Xtreme Sports Verbier-Opt04,8522,1008,0,2022-10-12,2022-10-13,85.000000,0
12102022-1009,DYC-CH1-220927-Xtreme Sports Verbier-Opt04,8376,1008,0,2022-10-12,2022-10-13,85.000000,0
12102022-1008,DYC-US-220828-Wally Castro-624-Opt04,7319,1007,0,2022-10-12,2022-10-13,180.000000,0
12102022-1008,DYC-US-220828-Wally Castro-624-Opt04,10371,1007,0,2022-10-12,2022-10-13,85.000000,0
12102022-1008,DYC-US-220828-Wally Castro-624-Opt04,10370,1007,0,2022-10-12,2022-10-13,85.000000,0
12102022-1007,DYC-US-220818-Boston Whaler-620,10938,1006,0,2022-10-12,2022-10-13,180.000000,0
12102022-1007,DYC-US-220818-Boston Whaler-620,8788,1006,0,2022-10-12,2022-10-13,85.000000,1
12102022-1007,DYC-US-220818-Boston Whaler-620,8787,1006,0,2022-10-12,2022-10-13,85.000000,0
12102022-1006,MOVEMENT-TTDKTY-ST570,9051,1005,1,2022-10-12,,381.000000,1
12102022-1005,TTDKTY-220825-BK585-Khaki..,8644,1004,1,2022-10-12,2022-10-13,700.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,1065,1003,1,2022-10-12,,11.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,1063,1003,1,2022-10-12,,4.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,1061,1003,1,2022-10-12,,56.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,6691,1003,1,2022-10-12,,32.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,9662,1003,1,2022-10-12,,42.500000,1
12102022-1004,TTD-061022-070-Hằng Phong,8677,1003,1,2022-10-12,,27.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,9131,1003,1,2022-10-12,,29.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,8434,1003,1,2022-10-12,,40.500000,1
12102022-1004,TTD-061022-070-Hằng Phong,1810,1003,1,2022-10-12,,25.000000,1
12102022-1004,TTD-061022-070-Hằng Phong,10987,1003,1,2022-10-12,,32.000000,1
12102022-1003,TTDKTY-220901-ST570,9051,1002,1,2022-10-12,2022-10-13,420.000000,1
12102022-1003,TTDKTY-220901-ST570,9049,1002,1,2022-10-12,2022-10-13,420.000000,1
12102022-1002,DYC-US-220828-Monbarth-625-Opt07,10941,1001,0,2022-10-12,2022-10-13,120.000000,0
12102022-1002,DYC-US-220828-Monbarth-625-Opt07,10940,1001,0,2022-10-12,2022-10-13,120.000000,0
12102022-1001,DYC-US-220828-Monbarth-625-Opt06,10941,1000,0,2022-10-12,2022-10-13,120.000000,1
12102022-1001,DYC-US-220828-Monbarth-625-Opt06,10940,1000,0,2022-10-12,2022-10-13,120.000000,0
12102022-1000,TTDKTY-220928-VV520-Black-Velcro,10723,999,0,2022-10-12,2022-10-13,180.000000,0
12102022-999,TTD-121022-189-KQ,9008,998,1,2022-10-12,,1300.000000,1
12102022-999,TTD-121022-189-KQ,9028,998,1,2022-10-12,,161.000000,1
12102022-999,TTD-121022-189-KQ,11036,998,1,2022-10-12,,452.000000,1
11102022-998,TTD-111022-200-Trung Việt,408,997,1,2022-10-11,,9.000000,1
11102022-998,TTD-111022-200-Trung Việt,349,997,1,2022-10-11,,9.000000,1
11102022-998,TTD-111022-200-Trung Việt,9350,997,1,2022-10-11,,3.500000,1
11102022-998,TTD-111022-200-Trung Việt,342,997,1,2022-10-11,,9.000000,1
11102022-998,TTD-111022-200-Trung Việt,10504,997,1,2022-10-11,,10.000000,1
11102022-997,TTD-111022-073-Hằng Phong,1810,996,1,2022-10-11,,8.500000,1
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7174,995,0,2022-10-11,2022-10-12,920.000000,1
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7019,995,0,2022-10-11,2022-10-12,920.000000,1
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7169,995,0,2022-10-11,2022-10-12,800.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7166,995,0,2022-10-11,2022-10-12,920.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6928,995,0,2022-10-11,2022-10-12,920.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7173,995,0,2022-10-11,2022-10-12,1300.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7018,995,0,2022-10-11,2022-10-12,1200.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,6902,995,0,2022-10-11,2022-10-12,160.000000,0
11102022-996,SA-38098-Kids Play Hat-Citrus-Hot-Pink-Lilac-Morning Birds-Navy Stripe,7168,995,0,2022-10-11,2022-10-12,1100.000000,0
