product_id,request_id,is_exported,is_complete_req_detail,quantity_req_stockout,assign_product_stockout_id,quantity_exported_req_stockout
8434,212,1,1,42.000000,11385.0,22.100000
8434,212,1,1,42.000000,11386.0,4.400000
8434,451,1,1,1.000000,17837.0,1.000000
8434,884,1,1,6.000000,25965.0,6.000000
8434,932,1,1,10.000000,26900.0,10.000000
8434,1331,1,1,3.000000,35655.0,3.600000
8434,1469,1,1,4.000000,39658.0,4.000000
8434,1472,1,1,3.500000,39659.0,3.500000
8434,1501,1,1,3.000000,40202.0,3.000000
8434,1509,1,1,0.500000,40203.0,0.500000
8434,1721,1,1,0.500000,44717.0,0.500000
8434,1830,1,1,4.000000,48038.0,4.000000
8436,212,1,1,4.000000,11388.0,4.000000
8439,212,1,1,4.500000,11387.0,4.500000
8439,884,1,1,9.000000,25964.0,9.000000
8440,212,1,1,11.000000,11389.0,11.000000
8440,884,1,1,15.000000,25963.0,15.000000
8440,1458,1,1,17.000000,39192.0,17.000000
8441,212,1,1,11.000000,11390.0,7.000000
8441,212,1,1,11.000000,11391.0,4.000000
8446,355,1,1,5.000000,14537.0,5.000000
8446,1387,1,1,5.000000,38414.0,5.000000
8446,1621,1,1,3.000000,42639.0,3.000000
8447,838,1,1,5.000000,25449.0,5.000000
8447,1387,0,0,5.000000,,
8453,432,1,1,5.000000,17271.0,2.000000
8453,432,1,1,5.000000,17272.0,3.000000
8453,1148,1,1,12.000000,32125.0,12.000000
8454,1148,1,1,8.000000,32122.0,6.000000
8454,1148,1,1,8.000000,32126.0,2.000000
8458,222,1,1,253.000000,16995.0,1.800000
8458,222,1,1,253.000000,16996.0,35.680000
8458,222,1,1,253.000000,16997.0,1.000000
8458,222,1,1,253.000000,16998.0,214.520000
8460,1989,1,1,2.000000,51437.0,2.000000
8464,270,1,1,4.000000,12252.0,4.000000
8464,367,1,1,6.000000,15015.0,6.000000
8464,738,1,1,3.000000,23318.0,3.000000
8464,875,1,1,10.000000,25932.0,10.000000
8464,909,1,1,5.000000,26468.0,5.000000
8473,1389,1,1,3.000000,40252.0,3.000000
8497,13,1,1,76.000000,21612.0,76.000000
8497,285,1,1,75.000000,12486.0,75.000000
8499,540,1,1,5.000000,21549.0,5.000000
8501,1195,1,1,18.800000,32274.0,18.800000
8502,1194,1,1,9.400000,32210.0,9.400000
8508,439,1,1,350.000000,16989.0,8.250000
8508,439,1,1,350.000000,16990.0,341.750000
8508,523,1,1,710.000000,19003.0,710.000000
8508,546,1,1,1220.000000,19623.0,1220.000000
8508,564,1,1,1200.000000,20045.0,1200.000000
8508,897,1,1,232.000000,26463.0,232.000000
8508,1116,1,1,1000.000000,30338.0,1000.000000
8508,1170,1,1,200.000000,31754.0,200.000000
8508,1397,1,1,1000.000000,38907.0,1000.000000
8508,1552,1,1,90.000000,42219.0,90.000000
8508,1769,1,1,789.000000,45471.0,789.000000
8508,1790,1,1,1500.000000,46545.0,1500.000000
8508,1806,1,1,1000.000000,46069.0,1000.000000
8508,1893,1,1,600.000000,49097.0,14.300000
8508,1893,1,1,600.000000,49098.0,203.700000
8508,1893,1,1,600.000000,49099.0,382.000000
8508,1908,1,1,80.000000,48971.0,80.000000
8511,598,1,1,5.800000,20760.0,5.800000
8512,598,1,1,171.000000,20763.0,126.000000
8512,598,1,1,171.000000,20764.0,45.000000
8513,1194,1,1,74.000000,32211.0,54.000000
8513,1194,1,1,74.000000,32212.0,11.340000
8513,1194,1,1,74.000000,32213.0,8.660000
8514,1194,1,1,67.000000,32214.0,67.000000
8515,1194,1,1,4.400000,32215.0,4.400000
8518,1194,1,1,12.680000,32216.0,12.680000
8522,225,1,1,60.000000,21574.0,60.000000
8522,356,1,1,300.000000,14518.0,300.000000
8523,387,1,1,30.000000,15515.0,30.000000
8538,1194,1,1,141.000000,32217.0,72.000000
8538,1194,1,1,141.000000,32218.0,69.000000
8539,696,1,1,20.000000,23064.0,20.000000
8539,1238,1,1,20.000000,35247.0,20.000000
8539,1731,1,1,45.000000,45443.0,45.000000
8543,654,1,1,8.000000,21659.0,8.000000
8543,1585,1,1,20.000000,42535.0,20.000000
8549,1222,0,0,4.000000,32695.0,4.000000
8549,1378,1,1,1.500000,36701.0,1.500000
8552,1194,1,1,4.700000,32219.0,4.700000
8556,988,1,1,1.000000,27635.0,1.000000
8562,72,1,1,20.000000,5719.0,20.000000
8567,79,1,1,6.000000,7321.0,6.000000
8575,1194,1,1,36.440000,32226.0,19.540000
8575,1194,1,1,36.440000,32227.0,15.900000
8575,1194,1,1,36.440000,32228.0,1.000000
8580,1939,1,1,50.000000,49756.0,51.000000
8582,1947,1,1,149.000000,49837.0,51.000000
8582,1947,1,1,149.000000,49838.0,98.000000
8586,1148,1,1,2.000000,32128.0,2.000000
8587,1148,1,1,4.000000,32124.0,4.000000
8587,1148,1,1,4.000000,32127.0,0.000000
8587,1212,1,1,12.000000,32817.0,8.000000
8587,1212,1,1,12.000000,32823.0,2.000000
8587,1212,1,1,12.000000,32824.0,2.000000
8588,443,1,1,18.000000,17780.0,10.000000
8588,443,1,1,18.000000,17781.0,8.000000
8588,926,1,1,21.000000,27118.0,1.000000
8588,926,1,1,21.000000,27119.0,20.000000
8588,1014,1,1,10.000000,28568.0,10.000000
8588,1894,1,1,2.000000,48942.0,2.000000
8589,443,1,1,10.000000,17779.0,10.000000
8589,1014,1,1,20.000000,28566.0,19.000000
8589,1014,1,1,20.000000,28567.0,1.000000
8590,1148,1,1,2.000000,32120.0,2.000000
8591,1148,1,1,5.000000,32118.0,3.000000
8591,1148,1,1,5.000000,32121.0,2.000000
8592,231,1,1,15.000000,11237.0,15.000000
8594,406,1,1,20.000000,21568.0,20.000000
8594,585,1,1,10.000000,21559.0,10.000000
8596,1194,1,1,54.000000,32220.0,54.000000
8600,1321,1,1,17.000000,35586.0,17.000000
8601,1194,1,1,73.000000,32221.0,65.000000
8601,1194,1,1,73.000000,32222.0,8.000000
8608,1963,1,1,50.000000,50352.0,50.000000
8615,614,1,1,0.500000,21767.0,0.500000
8622,443,1,1,50.000000,17787.0,50.000000
8630,432,1,1,19.000000,17265.0,7.000000
8630,432,1,1,19.000000,17266.0,2.000000
8630,432,1,1,19.000000,17267.0,2.000000
8630,432,1,1,19.000000,17268.0,5.000000
8630,432,1,1,19.000000,17269.0,1.000000
8630,432,1,1,19.000000,17270.0,2.000000
8630,1148,1,1,12.000000,32119.0,12.000000
8631,535,1,1,45.000000,19339.0,35.000000
8631,535,1,1,45.000000,19340.0,1.000000
8631,535,1,1,45.000000,19341.0,1.000000
8631,535,1,1,45.000000,19342.0,2.000000
8631,535,1,1,45.000000,21544.0,6.000000
8632,708,1,1,840.000000,23568.0,360.000000
8632,708,1,1,840.000000,23569.0,120.000000
8632,708,1,1,840.000000,23570.0,360.000000
8632,1148,1,1,240.000000,32117.0,240.000000
8632,1833,1,1,240.000000,46887.0,240.000000
8633,1833,1,1,240.000000,46886.0,240.000000
8633,708,1,1,600.000000,23571.0,240.000000
8633,708,1,1,600.000000,23572.0,240.000000
8633,708,1,1,600.000000,23573.0,120.000000
8633,1148,1,1,120.000000,32116.0,120.000000
8641,1195,1,1,72.000000,32260.0,72.000000
8642,229,1,1,682.000000,11352.0,682.000000
8642,795,1,1,1500.000000,24331.0,1500.000000
8642,1303,1,1,300.000000,34527.0,300.000000
8642,1340,1,1,90.000000,35602.0,90.000000
8647,1211,1,1,16.370000,32771.0,16.370000
8649,1194,1,1,104.000000,32223.0,49.540000
8649,1194,1,1,104.000000,32224.0,40.000000
8649,1194,1,1,104.000000,32225.0,14.460000
8657,1645,1,1,810.000000,42920.0,810.000000
8657,1683,1,1,20.000000,43492.0,20.000000
8659,301,1,1,0.500000,12910.0,0.500000
8662,1758,1,1,5.000000,46101.0,5.000000
8662,1945,1,1,6.000000,49853.0,6.000000
8682,1620,1,1,1.000000,43035.0,1.000000
8686,1194,1,1,8.400000,32229.0,8.400000
8689,979,1,1,1.000000,27785.0,1.000000
8689,1416,1,1,0.500000,37970.0,0.500000
8691,1194,1,1,61.000000,32230.0,61.000000
8693,60,1,1,50.000000,7414.0,50.000000
8693,119,1,1,150.000000,7379.0,150.000000
8693,696,1,1,100.000000,23057.0,100.000000
8706,1174,1,1,180.000000,31522.0,180.000000
8707,1194,1,1,118.000000,32231.0,118.000000
8708,1194,1,1,340.000000,32232.0,200.000000
8708,1194,1,1,340.000000,32233.0,86.000000
8708,1194,1,1,340.000000,32234.0,11.800000
8708,1194,1,1,340.000000,32235.0,16.240000
8708,1194,1,1,340.000000,32236.0,25.960000
8709,1194,1,1,135.000000,32237.0,129.000000
8709,1194,1,1,135.000000,32238.0,6.000000
8716,1194,1,1,139.000000,32239.0,39.300000
8716,1194,1,1,139.000000,32240.0,99.700000
8717,1194,1,1,9.400000,32241.0,9.400000
8718,1552,0,0,85.000000,,
8722,1194,1,1,126.000000,32242.0,56.000000
8722,1194,1,1,126.000000,32243.0,70.000000
8725,1195,1,1,272.400000,32249.0,272.400000
8733,222,1,1,252.000000,17001.0,24.760000
8733,222,1,1,252.000000,17002.0,164.000000
8733,222,1,1,252.000000,17003.0,63.240000
8734,87,1,1,2.000000,5765.0,2.000000
8734,979,1,1,1.500000,27789.0,1.500000
8736,1195,1,1,200.000000,32250.0,200.000000
8759,1195,1,1,5.680000,32251.0,5.680000
8765,535,1,1,2.000000,19326.0,2.000000
8765,535,1,1,2.000000,19327.0,0.000000
8765,709,1,1,1.000000,23591.0,1.000000
8766,535,1,1,2.000000,19324.0,2.000000
8766,535,1,1,2.000000,19325.0,0.000000
8766,709,1,1,1.000000,23594.0,1.000000
8771,432,1,1,16.000000,17277.0,5.000000
8771,432,1,1,16.000000,17278.0,2.000000
8771,432,1,1,16.000000,17279.0,9.000000
8771,1212,1,1,12.000000,32828.0,12.000000
8772,1148,1,1,1.000000,32113.0,1.000000
8772,1326,1,1,24.000000,34947.0,24.000000
8773,535,1,1,1.000000,19299.0,1.000000
8777,1772,1,1,5.000000,45454.0,5.000000
8778,1772,1,1,5.000000,45453.0,5.000000
8779,1994,1,1,820.000000,51186.0,820.000000
8780,27,1,1,5.000000,5306.0,5.000000
8780,482,1,1,2.000000,18436.0,2.000000
8780,1417,1,1,4.000000,38222.0,4.000000
8782,222,1,1,64.000000,17005.0,64.000000
8785,360,1,1,140.000000,26176.0,140.000000
8785,1195,1,1,28.600000,32252.0,28.600000
8786,1525,1,1,4.000000,40657.0,4.000000
8788,1195,1,1,144.000000,32253.0,144.000000
8789,290,0,0,3.000000,,
8792,1994,1,1,865.000000,51191.0,865.000000
8798,310,1,0,75.000000,26175.0,70.000000
8812,1195,1,1,75.000000,32254.0,75.000000
8823,1195,1,1,20.800000,32255.0,20.800000
8827,406,1,1,20.000000,17657.0,20.000000
8836,1195,1,1,42.000000,32256.0,42.000000
8841,443,1,1,1.000000,17786.0,1.000000
8843,1195,1,1,11.400000,32257.0,11.400000
8845,420,1,1,69.000000,21565.0,69.000000
8849,1772,1,1,1.000000,45452.0,1.000000
8854,309,1,1,1.000000,12915.0,1.000000
8854,1049,1,1,1.000000,29407.0,1.000000
8854,1336,1,1,0.500000,35663.0,0.500000
8854,1393,1,1,1.000000,37678.0,1.200000
8862,1211,1,1,23.300000,32772.0,23.300000
8867,1147,1,1,4.000000,31144.0,4.000000
8868,535,1,1,38.000000,19335.0,8.000000
8868,535,1,1,38.000000,19336.0,16.000000
8868,535,1,1,38.000000,19337.0,11.000000
8868,535,1,1,38.000000,19338.0,3.000000
8868,1147,1,1,48.000000,31143.0,48.000000
8870,1147,1,1,2.000000,31142.0,2.000000
8870,1553,1,1,12.000000,42184.0,12.000000
8871,1147,1,1,8.000000,31141.0,8.000000
8872,1147,1,1,2.000000,31140.0,2.000000
8873,1147,1,1,2.000000,31139.0,2.000000
8874,709,1,1,4.000000,23606.0,2.000000
8874,709,1,1,4.000000,23607.0,2.000000
8875,1147,1,1,3.000000,31138.0,3.000000
8875,1553,1,1,5.000000,42186.0,5.000000
8876,535,1,1,2.000000,19300.0,2.000000
8878,14,1,1,2.000000,5290.0,2.000000
8885,1195,1,1,118.000000,32258.0,118.000000
8886,926,1,1,5.000000,27154.0,3.000000
8886,926,1,1,5.000000,27155.0,2.000000
8886,1014,1,1,2.000000,28563.0,2.000000
8886,1894,1,1,2.000000,48943.0,2.000000
8888,926,1,1,2.000000,27133.0,2.000000
8889,926,1,1,2.000000,27132.0,2.000000
8894,1894,1,1,3.000000,48944.0,2.000000
8894,1894,1,1,3.000000,48945.0,1.000000
8909,1195,1,1,7.000000,32259.0,7.000000
8916,246,1,1,100.000000,12759.0,100.000000
8922,1195,1,1,51.480000,32261.0,29.780000
8922,1195,1,1,51.480000,32262.0,21.700000
8927,902,1,1,46.700000,31053.0,46.700000
8929,1195,1,1,34.700000,32263.0,10.500000
8929,1195,1,1,34.700000,32264.0,24.200000
8932,1195,1,1,34.700000,32265.0,24.200000
8932,1195,1,1,34.700000,32266.0,10.500000
8933,1195,1,1,52.600000,32267.0,21.400000
8933,1195,1,1,52.600000,32268.0,31.200000
8937,535,1,1,7.000000,19313.0,7.000000
8938,535,1,1,1.000000,19319.0,1.000000
8938,535,1,1,1.000000,19320.0,0.000000
8938,709,1,1,6.000000,23592.0,5.000000
8938,709,1,1,6.000000,23593.0,1.000000
8945,1147,1,1,2.000000,31130.0,2.000000
8946,1147,1,1,5.000000,31128.0,5.000000
8947,1147,1,1,12.000000,31125.0,12.000000
8948,443,1,1,2.000000,17785.0,2.000000
8949,299,1,1,100.000000,12780.0,100.000000
8949,1772,1,1,300.000000,45466.0,100.000000
8949,1772,1,1,300.000000,45467.0,200.000000
8950,1607,1,1,500.000000,42326.0,500.000000
8950,299,1,1,100.000000,12779.0,100.000000
8951,1894,1,1,300.000000,48946.0,300.000000
8954,326,1,1,176.000000,16233.0,176.000000
8954,1195,1,1,12.000000,32269.0,12.000000
8954,1211,1,1,66.000000,32762.0,66.000000
8957,535,1,1,1.000000,19301.0,1.000000
8958,19,1,1,10.000000,9170.0,10.000000
8958,30,1,1,5.000000,9169.0,5.000000
8958,32,1,1,10.000000,9168.0,10.000000
8958,34,1,1,560.000000,9167.0,560.000000
8958,70,1,1,200.000000,5720.0,217.500000
8958,83,1,1,15.000000,5774.0,15.000000
8961,1195,1,1,9.240000,32270.0,9.240000
8966,838,1,1,5.000000,25450.0,5.000000
8966,1387,0,0,5.000000,,
8968,1195,1,1,95.340000,32271.0,95.340000
8969,103,1,1,30.000000,10172.0,30.000000
8970,1147,1,1,2.000000,31124.0,2.000000
8971,1147,1,1,2.000000,31123.0,2.000000
8972,535,1,1,3.000000,19321.0,3.000000
8984,1195,1,1,7.700000,32272.0,7.700000
8986,1675,1,1,3.000000,43534.0,3.000000
8992,897,1,1,110.000000,26464.0,50.340000
8992,897,1,1,110.000000,26465.0,60.800000
8999,103,1,1,0.500000,7393.0,0.500000
9004,1998,1,1,331.790000,51311.0,162.000000
9004,1998,1,1,331.790000,51312.0,162.000000
9004,1998,1,1,331.790000,51313.0,7.790000
9005,1998,1,1,64.200000,51321.0,0.200000
9005,1998,1,1,64.200000,51322.0,36.000000
9005,1998,1,1,64.200000,51323.0,28.000000
9005,1000,1,1,150.000000,29646.0,117.000000
9005,1000,1,1,150.000000,29647.0,33.000000
9005,1552,1,0,80.000000,42207.0,0.340000
9007,85,1,1,50.000000,21589.0,50.000000
9007,1998,1,1,1357.000000,51314.0,1357.000000
9008,1816,1,1,6631.000000,47064.0,767.520000
9008,1816,1,1,6631.000000,47065.0,698.000000
9008,1816,1,1,6631.000000,47066.0,760.000000
9008,1816,1,1,6631.000000,47067.0,823.000000
9008,1816,1,1,6631.000000,47068.0,1201.000000
9008,1816,1,1,6631.000000,47069.0,823.000000
9008,1816,1,1,6631.000000,47070.0,510.000000
9008,1816,1,1,6631.000000,47071.0,454.000000
9008,1816,1,1,6631.000000,47072.0,454.000000
9008,1816,1,1,6631.000000,47073.0,140.480000
9008,1908,1,1,40.000000,48972.0,40.000000
9008,1996,1,1,6396.080000,51248.0,4900.000000
9008,1996,1,1,6396.080000,51249.0,1387.610000
9008,1996,1,1,6396.080000,51250.0,108.470000
9008,257,1,1,647.000000,12746.0,647.000000
9008,448,1,1,200.000000,21561.0,117.000000
9008,448,1,1,200.000000,21562.0,83.000000
9008,545,1,1,84.000000,21563.0,84.000000
9008,1552,1,1,50.000000,42220.0,50.000000
9013,1000,1,1,1300.000000,29645.0,1300.000000
9013,1998,1,1,339.740000,51315.0,300.000000
9013,1998,1,1,339.740000,51316.0,39.740000
9022,1998,1,1,488.000000,51317.0,244.000000
9022,1998,1,1,488.000000,51318.0,244.000000
9025,1998,1,1,323.790000,51319.0,161.790000
9025,1998,1,1,323.790000,51320.0,162.000000
9027,354,1,1,165.000000,17833.0,165.000000
9028,1997,1,1,4861.540000,51286.0,161.000000
9028,1997,1,1,4861.540000,51287.0,161.000000
9028,1997,1,1,4861.540000,51288.0,161.000000
9028,1997,1,1,4861.540000,51289.0,161.000000
9028,1997,1,1,4861.540000,51290.0,604.790000
9028,1997,1,1,4861.540000,51291.0,161.000000
9028,1997,1,1,4861.540000,51292.0,194.000000
9028,1997,1,1,4861.540000,51293.0,161.000000
9028,1997,1,1,4861.540000,51294.0,54.970000
9028,1997,1,1,4861.540000,51295.0,161.000000
9028,1997,1,1,4861.540000,51296.0,161.000000
9028,1997,1,1,4861.540000,51297.0,161.000000
9028,1997,1,1,4861.540000,51298.0,159.680000
9028,1997,1,1,4861.540000,51299.0,161.000000
9028,1997,1,1,4861.540000,51300.0,161.000000
9028,1997,1,1,4861.540000,51301.0,161.000000
9028,1997,1,1,4861.540000,51302.0,241.000000
9028,1997,1,1,4861.540000,51303.0,241.000000
9028,1997,1,1,4861.540000,51304.0,241.000000
9028,1997,1,1,4861.540000,51305.0,232.100000
9028,1997,1,1,4861.540000,51306.0,312.000000
9028,1997,1,1,4861.540000,51307.0,312.000000
9028,1997,1,1,4861.540000,51308.0,96.000000
9028,1997,1,1,4861.540000,51309.0,80.000000
9028,1997,1,1,4861.540000,51310.0,161.000000
9033,1195,1,1,175.600000,32273.0,175.600000
9035,1147,1,1,5.000000,31120.0,5.000000
9037,27,1,1,5.000000,5296.0,5.000000
9038,1159,0,0,30.000000,,
9042,209,1,1,1.000000,10987.0,1.000000
9042,247,1,1,3.500000,21576.0,3.500000
9042,324,1,1,2.000000,13427.0,2.000000
9042,325,1,1,10.500000,13659.0,7.000000
9042,325,1,1,10.500000,13660.0,3.500000
9042,679,1,1,12.500000,22342.0,13.000000
9043,80,1,1,8.000000,6535.0,6.000000
9043,80,1,1,8.000000,21594.0,2.000000
9043,209,1,1,2.000000,10988.0,2.000000
9043,247,1,1,14.000000,21577.0,14.000000
9043,324,1,1,2.000000,13428.0,2.000000
9043,325,1,1,50.500000,13661.0,36.000000
9043,325,1,1,50.500000,13662.0,14.500000
9044,1,1,1,3004.000000,7761.0,3004.000000
9044,250,1,1,2400.000000,12571.0,2400.000000
9044,260,1,1,24.000000,12161.0,24.000000
9044,397,1,1,700.000000,15658.0,700.000000
9044,681,1,1,500.000000,22388.0,500.000000
9044,789,1,1,622.000000,24311.0,622.000000
9044,994,1,1,250.000000,27734.0,250.000000
9044,1001,1,1,4300.000000,28238.0,4300.000000
9044,1073,1,1,3900.000000,29563.0,1491.000000
9044,1073,1,1,3900.000000,29564.0,2409.000000
9044,1565,1,1,300.000000,42062.0,300.000000
9044,1668,1,1,300.000000,43441.0,300.000000
9044,1790,1,1,1200.000000,46548.0,1200.000000
9044,1893,1,1,350.000000,49161.0,350.000000
9045,1668,1,1,300.000000,43442.0,300.000000
9045,1790,1,0,2400.000000,46547.0,2164.000000
9045,1893,1,1,400.000000,49162.0,400.000000
9045,1951,1,1,1000.000000,50362.0,1000.000000
9045,1,1,1,8806.000000,7760.0,8806.000000
9045,250,1,1,2300.000000,12570.0,2300.000000
9045,260,1,1,72.000000,12160.0,72.000000
9045,681,1,1,910.000000,22389.0,910.000000
9045,704,1,1,300.000000,23070.0,300.000000
9045,750,1,1,610.000000,23524.0,610.000000
9045,771,1,1,1500.000000,24206.0,1500.000000
9045,789,1,1,1027.000000,24312.0,1027.000000
9045,994,1,1,510.000000,27733.0,510.000000
9045,1001,1,1,6500.000000,28236.0,3911.000000
9045,1001,1,1,6500.000000,28237.0,2589.000000
9045,1073,1,1,6700.000000,29565.0,6700.000000
9045,1170,0,0,140.000000,,
9045,1215,1,1,300.000000,34605.0,300.000000
9045,1565,1,1,3000.000000,42063.0,3000.000000
9052,1211,1,1,132.400000,32763.0,132.400000
9052,1790,0,0,400.000000,,
9052,1893,1,1,300.000000,49191.0,300.000000
9053,1830,1,1,1.500000,48045.0,1.500000
9054,1675,1,1,5.000000,43536.0,4.000000
9054,1675,1,1,5.000000,43537.0,0.500000
9054,1675,1,1,5.000000,43538.0,0.500000
9056,1211,1,1,4.000000,32764.0,4.000000
9057,1211,1,1,12.000000,32765.0,12.000000
9059,535,1,1,24.000000,19310.0,2.000000
9059,535,1,1,24.000000,19311.0,12.000000
9059,535,1,1,24.000000,19312.0,10.000000
9059,1804,1,1,12.000000,46079.0,12.000000
9060,535,1,1,2.000000,19309.0,2.000000
9062,535,1,1,2.000000,19316.0,2.000000
9066,326,1,1,32.100000,16234.0,32.100000
9078,1311,1,1,4.000000,34719.0,4.000000
9078,1525,1,1,1.000000,40640.0,1.000000
9078,1621,1,1,3.000000,42638.0,3.000000
9079,1525,1,1,1.000000,40649.0,1.000000
9080,1989,1,1,2.000000,51436.0,2.000000
9081,1041,1,1,1.000000,29196.0,1.000000
9081,1056,1,1,0.500000,29415.0,0.600000
9092,594,1,1,20.000000,20733.0,20.000000
9092,696,1,1,20.000000,23050.0,20.000000
9092,1277,1,1,30.000000,34565.0,30.000000
9093,804,1,1,1.000000,24390.0,1.000000
9095,181,1,1,5.000000,10163.0,5.000000
9095,277,1,1,4.000000,12400.0,4.000000
9097,197,0,0,6.000000,,
9098,209,1,1,0.500000,10994.0,0.500000
9098,515,1,1,1.000000,19054.0,1.000000
9098,530,1,1,14.500000,20660.0,16.000000
9098,764,1,1,4.000000,24031.0,4.000000
9098,801,1,1,4.000000,24462.0,3.000000
9098,801,1,1,4.000000,24463.0,0.410000
9098,801,1,1,4.000000,24464.0,0.500000
9098,801,1,1,4.000000,25525.0,0.090000
9098,1075,1,1,3.000000,29829.0,3.000000
9101,1211,1,1,30.700000,32766.0,30.700000
9104,30,1,1,2.000000,5360.0,2.000000
9104,34,1,1,15.000000,5383.0,15.000000
9104,1146,1,1,1.000000,31238.0,1.000000
9104,1613,1,1,3.000000,42548.0,3.600000
9104,1959,1,1,3.000000,49989.0,3.000000
9105,1933,1,1,3.000000,49660.0,3.000000
9105,34,1,1,30.000000,5382.0,30.000000
9105,83,1,1,3.000000,5773.0,3.000000
9110,1105,1,1,635.900000,31047.0,86.000000
9110,1105,1,1,635.900000,31048.0,69.000000
9110,1105,1,1,635.900000,31049.0,60.000000
9110,1105,1,1,635.900000,31050.0,80.000000
9110,1105,1,1,635.900000,31051.0,271.300000
9110,1105,1,1,635.900000,31052.0,69.600000
9112,122,1,1,39.000000,8850.0,39.000000
9113,387,1,1,30.000000,15514.0,30.000000
9114,630,1,1,108.000000,21362.0,108.000000
9114,1032,1,1,11.000000,28858.0,11.000000
9114,1042,1,1,176.000000,29098.0,176.000000
9119,237,1,1,10.000000,11381.0,10.000000
9120,237,1,1,10.000000,11380.0,10.000000
9122,627,1,1,12.000000,21476.0,10.000000
9122,627,1,1,12.000000,21477.0,2.000000
9122,926,1,1,20.000000,27128.0,20.000000
9123,1211,1,1,8.300000,32767.0,8.300000
9125,196,1,1,25.000000,10175.0,25.000000
9125,247,1,1,2.000000,21581.0,2.000000
9125,248,1,1,4.500000,17317.0,4.500000
9125,473,1,1,55.500000,17910.0,55.500000
9130,1387,1,1,5.000000,38416.0,5.000000
9158,417,1,1,3.000000,17300.0,3.000000
9158,1044,1,1,10.000000,29197.0,10.000000
9159,810,1,1,1.500000,24631.0,1.500000
9159,894,1,1,2.500000,26083.0,2.500000
9159,1138,1,1,2.000000,31011.0,2.400000
9160,417,1,1,3.000000,17301.0,3.000000
9160,1202,1,1,3.000000,32577.0,3.000000
9168,181,1,1,5.000000,10164.0,5.000000
9168,1666,1,1,41.000000,43206.0,41.000000
9192,696,1,1,1.000000,23058.0,1.000000
9192,831,1,1,2.000000,25454.0,2.000000
9194,1886,1,1,5.000000,48741.0,5.000000
9195,1886,1,1,5.000000,48740.0,5.000000
9196,1886,1,1,5.000000,48742.0,5.000000
9196,1170,1,1,3.000000,31748.0,3.000000
9197,1170,0,0,3.000000,,
9197,1886,0,0,5.000000,,
9199,237,1,1,3.000000,11379.0,3.000000
9200,237,1,1,15.000000,11378.0,15.000000
9202,1429,1,1,9.810000,38873.0,9.000000
9202,1429,1,1,9.810000,38874.0,0.810000
9208,775,1,1,20.000000,24260.0,20.000000
9210,1147,1,1,3.000000,31119.0,3.000000
9211,432,1,1,5.000000,17274.0,3.000000
9211,432,1,1,5.000000,17275.0,2.000000
9212,1147,1,1,3.000000,31118.0,3.000000
9212,1326,1,1,12.000000,34949.0,12.000000
9213,535,1,1,3.000000,19329.0,3.000000
9217,1211,1,1,40.000000,32768.0,40.000000
9221,1894,1,1,200.000000,48947.0,200.000000
9223,1667,1,1,3.000000,43503.0,3.000000
9224,1664,1,1,107.900000,43269.0,107.900000
9224,1667,1,1,3.000000,43504.0,3.000000
9224,2018,0,0,20.000000,,
9226,1667,1,1,1.500000,43509.0,1.500000
9227,1667,1,1,3.000000,43505.0,3.000000
9228,1664,1,1,436.200000,43270.0,436.200000
9228,1667,1,1,3.000000,43506.0,3.000000
9228,2018,0,0,10.000000,,
9232,1667,1,1,1.500000,43507.0,1.500000
9235,1211,1,1,232.000000,32769.0,232.000000
9239,1211,1,1,187.350000,32770.0,187.350000
9246,1211,1,1,57.300000,32773.0,57.300000
9249,1143,1,1,1.000000,32171.0,1.000000
9252,1211,1,1,17.800000,32774.0,17.800000
9255,1211,1,1,262.800000,32775.0,258.000000
9255,1211,1,1,262.800000,32776.0,4.800000
9257,351,1,1,18.290000,14340.0,18.290000
9262,1211,1,1,398.700000,32777.0,398.700000
9265,58,0,0,13.000000,,
9265,1214,1,1,25.000000,32740.0,25.000000
9281,1211,1,1,274.800000,32778.0,274.800000
9282,1378,1,1,0.500000,36689.0,0.500000
9282,1469,1,1,0.500000,39690.0,0.500000
9292,1790,1,1,3.000000,46592.0,3.000000
9292,1893,1,1,5.000000,49132.0,5.000000
9298,1211,1,1,20.420000,32779.0,20.420000
9305,1232,1,1,1.000000,34567.0,1.000000
9311,1540,1,1,53000.000000,41012.0,53000.000000
9312,1662,1,1,6.000000,43289.0,6.000000
9317,331,1,1,1000.000000,13614.0,1000.000000
9317,1380,1,1,2000.000000,38125.0,2000.000000
9319,375,1,1,2.000000,15250.0,2.000000
9328,1735,1,1,300.000000,44801.0,300.000000
9336,696,1,1,30.000000,23066.0,30.000000
9336,1389,1,1,100.000000,40247.0,100.000000
9337,1147,1,1,1.000000,31117.0,1.000000
9337,1553,1,1,12.000000,42203.0,12.000000
9340,469,1,1,1.000000,21545.0,1.000000
9341,181,1,1,0.600000,9946.0,0.600000
9341,1181,1,1,1.500000,31805.0,1.800000
9343,1147,1,1,3.000000,31116.0,3.000000
9344,1147,1,1,2.000000,31115.0,2.000000
9345,1147,1,1,1.000000,31114.0,1.000000
9346,1145,1,1,16.000000,31045.0,4.000000
9346,1145,1,1,16.000000,31046.0,12.000000
9347,1145,1,1,4.000000,31043.0,2.000000
9347,1145,1,1,4.000000,31044.0,2.000000
9349,138,1,1,292.000000,9250.0,292.000000
9349,1211,1,1,678.000000,32780.0,28.000000
