product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete
9732,6-BDN037-000-LG-KP,17213,1020.000000,1006,1
9733,1-P2585Q-PYL-00-EV,17219,1000.000000,558,0
9734,1-P2585Q-TRR-00-EV,17220,1000.000000,558,0
9735,1-P2585Q-DSF-00-EV,17221,1000.000000,558,0
9736,1-P2585Q-PLL-00-EV,17222,1000.000000,558,0
9736,1-P2585Q-PLL-00-EV,17222,1000.000000,1241,0
9737,1-P2585Q-BCG-00-EV,17223,1000.000000,558,0
9738,9-CCDCVP-012-00-TL,17224,1000.000000,559,1
9738,9-CCDCVP-012-00-TL,17224,1000.000000,1150,1
9739,9-TL6647-Y00-5L-BN,17226,28.000000,1051,1
9739,9-TL6647-Y00-5L-BN,17226,104.000000,1322,0
9741,9-CCDCSX-425-00-AK,17228,1.000000,565,1
9742,3-NHSA5M-WHI-15-CY,17229,2000.000000,570,1
9755,7-CM5768-OLI-50-PP,17261,10.000000,1306,1
9764,9-HAD014-000-00-AD,17280,5000.000000,1147,1
9764,9-HAD014-000-00-AD,17280,5126.000000,572,1
9765,9-HAD015-000-00-AD,17275,5126.000000,572,1
9765,9-HAD015-000-00-AD,17275,5000.000000,1147,1
9766,9-HAD016-000-00-AD,17289,5000.000000,1147,1
9766,9-HAD016-000-00-AD,17289,5265.000000,572,1
9767,5-DATREO-WHI-00-AD,17288,5355.000000,572,1
9767,5-DATREO-WHI-00-AD,17288,5100.000000,1159,1
9768,9-744135-Y01-5L-BN,17279,106.000000,754,1
9769,1-RPHW1R-DNA-00-HF,17282,1000.000000,575,0
9769,1-RPHW1R-DNA-00-HF,17282,1000.000000,1180,0
9771,9-MCU75C-WHI-25-FR,18377,400.000000,1000,0
9771,9-MCU75C-WHI-25-FR,18377,67.000000,1044,1
9771,9-MCU75C-WHI-25-FR,18377,100.000000,579,0
9771,9-MCU75C-WHI-25-FR,18377,200.000000,790,1
9772,9-MCU75C-BLK-25-FR,18376,5.000000,579,0
9772,9-MCU75C-BLK-25-FR,18376,1200.000000,1000,0
9775,8-HM0417-000-DE-HM,17317,523.000000,584,0
9776,8-HM0418-000-DE-TL,17318,1000.000000,587,1
9786,1-NYW022-BLN-00-FT,17341,2.000000,589,1
9790,7-CM9962-303-30-PP,17346,3.000000,657,1
9790,7-CM9962-303-30-PP,17346,3.000000,831,1
9791,7-CM9121-303-30-PP,17347,3.000000,604,1
9792,7-CM8979-303-30-PP,17349,8.000000,604,1
9793,5-DADU00-GLD-04-AK,17350,10.000000,592,0
9796,9-HTA002-000-00-8J,17354,300.000000,800,1
9797,7-CM8639-303-30-PP,17355,5.000000,604,1
9797,7-CM8639-303-30-PP,17355,5.000000,657,1
9797,7-CM8639-303-30-PP,17355,4.000000,783,1
9797,7-CM8639-303-30-PP,17355,10.000000,831,1
9798,7-CM8325-303-30-PP,17356,3.000000,640,1
9798,7-CM8325-303-30-PP,17356,2.000000,698,1
9799,7-CM8948-303-30-PP,17357,6.000000,604,1
9800,7-CM8109-303-30-PP,17358,6.000000,604,1
9801,9-CCDCSX-426-00-AK,17359,200.000000,600,1
9810,8-RV0146-000-DE-WW,17379,280.000000,824,1
9811,8-RV0147-000-DE-WW,17383,280.000000,744,1
9812,8-RV0148-000-DE-WW,17381,280.000000,824,1
9813,8-RV0149-000-DE-WW,17382,280.000000,744,1
9814,8-RV0150-000-DE-TL,17385,1000.000000,612,1
9816,7-CM9631-303-30-PP,17387,5.000000,640,1
9817,7-CM8534-GLD-50-PP,17388,5.000000,640,1
9818,7-CM8774-BRO-50-PP,17389,2.000000,640,1
9818,7-CM8774-BRO-50-PP,17389,2.000000,698,1
9818,7-CM8774-BRO-50-PP,17389,5.000000,807,1
9819,7-CM6677-303-30-PP,17390,5.000000,640,1
9820,7-CM8156-IVO-50-PP,17391,2.000000,640,1
9823,9-HRV041-GLD-00-TL,18988,500.000000,781,1
9824,8-RV0151-000-DA-TQ,17396,3.000000,637,1
9824,8-RV0151-000-DA-TQ,17396,300.000000,760,1
9825,8-RV0152-000-DE-WW,17397,280.000000,744,1
9826,8-RV0153-000-DE-WW,17398,280.000000,744,1
9827,8-RV0154-000-DE-WW,17399,280.000000,824,1
9828,8-RV0155-000-DE-WW,17400,280.000000,744,1
9829,9-HRV042-GLD-00-TL,18987,500.000000,781,1
9830,9-HRV043-GLD-00-TL,18986,500.000000,781,1
9831,7-CK6156-MIN-50-PP,17404,5.000000,640,1
9832,7-D80015-000-50-DT,17405,1.000000,615,1
9838,8-RV0156-000-DE-WW,17419,280.000000,744,1
9839,8-RV0157-000-DE-WW,17420,280.000000,744,1
9840,8-RV0159-000-DE-WW,17421,280.000000,744,1
9841,8-RV0158-000-DE-WW,17422,280.000000,824,1
9842,8-RV0160-000-DE-WW,17426,280.000000,824,1
9843,8-RV0161-000-DE-WW,17429,280.000000,744,1
9844,8-RV0162-000-DE-WW,17430,280.000000,744,1
9845,8-RV0163-000-DE-WW,17431,280.000000,744,1
9846,9-HRV044-GLD-00-TL,18985,500.000000,781,1
9847,9-HRV045-GLD-00-TL,18984,500.000000,781,1
9848,9-HRV046-GLD-00-TL,18983,500.000000,781,1
9849,9-HRV047-GLD-00-TL,18982,500.000000,781,1
9850,7-CM8685-BRO-50-PP,17437,2.000000,640,1
9851,7-CM8534-303-30-PP,17438,5.000000,640,1
9852,7-CTG595-000-50-NI,17439,12.000000,641,1
9853,9-CCDCSX-427-00-AK,17446,300.000000,619,1
9854,9-CCDCSX-428-00-AK,17447,300.000000,619,1
9855,9-CCDCSX-429-00-AK,17448,50.000000,620,1
9856,9-CCDCSX-430-00-AK,17449,10.000000,620,1
9857,9-CCDCSX-431-00-AK,17450,6.000000,620,1
9858,9-CCDCSX-432-00-AK,17451,50.000000,620,1
9860,9-CCDCSX-433-00-TG,17457,1.000000,577,1
9861,8-AD0203-000-DE-TL,17458,1000.000000,639,1
9862,8-AD0204-000-DE-TL,17459,1000.000000,639,1
9863,9-BDN037-000-LG-KP,17460,1.000000,630,1
9867,7-CMCUOC-WHI-3X-PP,17466,2.000000,741,1
9870,9-HM0415-000-DA-TQ,18899,1.000000,637,1
9871,9-RV0151-000-DA-TQ,18898,1.000000,637,1
9874,8-TA0181-000-DE-TL,17476,1000.000000,639,1
9875,8-RV0164-000-DE-WW,17477,400.000000,744,1
9876,8-RV0165-000-DE-WW,17478,400.000000,824,1
9877,8-RV0166-000-DE-WW,17479,400.000000,824,1
9878,8-RV0167-000-DE-WW,17480,400.000000,744,1
9879,8-RV0168-000-DE-WW,17481,3150.000000,723,1
9880,8-RV0169-000-DE-WW,17482,3150.000000,723,1
9881,8-RV0170-000-DE-WW,17483,3150.000000,723,1
9889,7-C79PXX-GRN-50-PP,17862,15.000000,667,1
9894,7-CTD736-000-50-DT,17868,1.000000,655,1
9895,7-CTD707-000-50-DT,17869,3.000000,655,1
9896,7-CTD712-000-50-DT,17870,8.000000,655,1
9897,7-CM8989-303-30-PP,17873,5.000000,657,1
9898,1-VLCUU1-OWH-00-AK,17877,5.000000,646,1
9902,8-DY0155-000-DE-TL,17890,1000.000000,656,1
9902,8-DY0155-000-DE-TL,17890,1000.000000,838,1
9903,7-CM0241-YEL-50-PP,17891,3.000000,657,1
9904,7-41575D-WHI-50-NI,18364,36.000000,658,1
9904,7-41575D-WHI-50-NI,18364,120.000000,1201,1
9906,9-SJP002-000-00-JP,18366,220.000000,659,1
9907,9-HJP016-000-00-JP,18467,160.000000,659,1
9909,8-CI0093-000-EN-WL,18369,51.000000,1070,1
9910,8-CI0094-000-EN-WL,18370,51.000000,1070,1
9911,8-CI0095-000-EN-WL,18371,50.000000,1070,1
9912,8-CI0096-000-EN-WL,18372,50.000000,1070,1
9913,8-CI0097-000-EN-WL,18373,51.000000,1070,1
9916,9-GBC003-WHI-00-MH,18407,40.000000,882,1
9916,9-GBC003-WHI-00-MH,18407,20.000000,666,1
9917,9-MUTH75-WHI-01-DH,18380,100.000000,661,1
9918,9-MUTH75-ONG-02-DH,18384,100.000000,661,1
9919,9-MUTH75-ONG-03-DH,18385,50.000000,661,1
9920,9-MUTH75-RED-03-DH,18386,100.000000,661,1
9924,7-CTD533-000-50-DT,18394,8.000000,662,1
9927,7-CM5918-GRN-50-PP,18398,16.000000,764,1
9927,7-CM5918-GRN-50-PP,18398,2.000000,1097,1
9928,9-CSA103-000-00-SA,18399,244.000000,663,1
9929,9-CSA104-000-00-SA,18400,226.000000,663,1
9930,9-CSA105-000-00-SA,18401,290.000000,663,1
9931,9-CSA106-000-00-SA,18402,148.000000,663,1
9932,7-C08ANT-NYL-50-PP,18403,2.000000,678,1
9932,7-C08ANT-NYL-50-PP,18403,3.000000,876,1
9933,9-CCDCSX-451-00-AK,18404,2.000000,660,1
9935,7-CM8947-DGR-50-PP,18406,2.000000,678,1
9935,7-CM8947-DGR-50-PP,18406,4.000000,849,0
9937,9-CCDCSX-452-00-MH,18410,10.000000,882,1
9937,9-CCDCSX-452-00-MH,18410,10.000000,666,1
9943,1-NHSO02-GLD-00-AK,18417,10.000000,682,0
9944,7-CTG919-000-50-NI,18418,5.000000,668,1
9947,9-CCDCSX-453-00-WW,18422,1.000000,669,1
9947,9-CCDCSX-453-00-WW,18422,1.000000,732,1
9981,9-HJP017-000-00-JP,18468,160.000000,659,1
9982,8-JP0117-000-DE-JP,18469,370.000000,659,1
9983,9-CCDCSX-454-00-AK,18482,30.000000,675,1
9984,7-CM8116-BGE-50-PP,18471,25.000000,1022,1
9985,9-CCDCSX-455-00-AK,18473,1.000000,675,0
9986,9-CCDCSX-456-00-AK,18474,50.000000,675,1
9987,9-CCDCSX-457-00-AK,18475,20.000000,675,1
9988,9-CCDCSX-458-00-AK,18476,1.000000,675,0
9989,9-CCDCSX-459-00-AK,18477,1.000000,675,1
9990,9-CCDCSX-460-00-AK,18478,2.000000,675,1
9990,9-CCDCSX-460-00-AK,18478,20.000000,1014,1
9991,9-CCDCSX-461-00-AK,18479,2.000000,675,1
9992,9-CCDCSX-462-00-AK,18480,10.000000,675,1
9993,9-CCDCSX-463-00-AK,18481,30.000000,675,1
9994,9-CCDCSX-464-00-AK,18483,80.000000,675,1
9995,9-CCDCSX-465-00-AK,18484,20.000000,675,1
9996,9-CCDCSX-466-00-AK,18485,10.000000,675,1
9997,8-HM0419-000-DE-TL,18486,1000.000000,676,1
9998,8-DY0135-000-DE-TL,18487,1000.000000,676,1
9999,8-DY0136-000-DE-TL,18488,1000.000000,676,1
10000,8-DY0137-000-DE-TL,18489,1000.000000,676,1
10003,8-JP0118-000-ST-TL,18495,1000.000000,700,1
10004,7-CM8694-302-30-PP,18496,7.000000,698,1
10005,7-CM8694-TAU-50-PP,18497,5.000000,698,1
10009,7-CM9949-302-30-PP,18502,3.000000,698,1
10009,7-CM9949-302-30-PP,18502,5.000000,890,1
10009,7-CM9949-302-30-PP,18502,4.000000,1285,1
10032,7-CM9455-SFM-50-PP,18525,4.000000,849,1
10032,7-CM9455-SFM-50-PP,18525,15.000000,1226,1
10032,7-CM9455-SFM-50-PP,18525,15.000000,1240,1
10032,7-CM9455-SFM-50-PP,18525,5.000000,1277,1
10032,7-CM9455-SFM-50-PP,18525,5.000000,1306,1
10033,7-CM7542-LTL-50-PP,18526,5.000000,849,0
10033,7-CM7542-LTL-50-PP,18526,10.000000,1226,1
10033,7-CM7542-LTL-50-PP,18526,10.000000,1240,1
10033,7-CM7542-LTL-50-PP,18526,6.000000,1306,1
10034,7-CM1404-GLD-50-PP,18527,3.000000,1058,1
10034,7-CM1404-GLD-50-PP,18527,35.000000,1277,1
10037,8-SA0226-000-ST-BD,18530,8500.000000,886,1
10038,8-SA0227-000-ST-BD,18531,11000.000000,886,1
10063,1-CREM3R-BLK-00-EF,18556,150.680000,1135,1
10063,1-CREM3R-BLK-00-EF,18556,150.000000,1136,0
10065,9-CCDCSX-467-00-AK,18559,50.000000,682,1
10066,9-CCDCSX-468-00-AK,18560,1.000000,682,1
10067,8-SA0228-000-ST-BD,18561,2000.000000,886,1
10068,7-CM8308-MRT-50-PP,18562,128.000000,764,1
10069,7-CM3357-MVW-50-PP,18563,75.000000,764,1
10074,5-DACORD-NAB-04-PQ,18974,2000.000000,820,1
10076,8-SA0229-000-ST-BD,18570,2100.000000,886,1
10077,8-SA0230-000-ST-BD,18571,10500.000000,886,1
10077,8-SA0230-000-ST-BD,18571,2000.000000,1161,1
10078,8-SA0231-000-ST-BD,18572,12500.000000,886,1
10078,8-SA0231-000-ST-BD,18572,4000.000000,1161,1
10079,8-SA0232-000-ST-BD,18573,600.000000,886,1
10081,8-TA0171-000-EN-TG,18579,10000.000000,961,1
10081,8-TA0171-000-EN-TG,18579,2000.000000,1361,0
10081,8-TA0171-000-EN-TG,18579,10000.000000,710,1
10089,8-CZ0024-000-IN-TL,18595,17000.000000,700,1
10092,8-AD0205-000-ST-TL,18977,1000.000000,700,1
10092,8-AD0205-000-ST-TL,18977,1000.000000,759,1
10093,8-CI0098-000-DE-TR,18602,40000.000000,848,1
10093,8-CI0098-000-DE-TR,18602,35000.000000,1339,0
10097,8-CI0102-000-DE-MX,18606,5200.000000,1143,1
10098,8-CI0103-000-DE-CE,18607,3100.000000,1142,1
10099,8-CI0104-000-DE-CE,18608,600.000000,1142,1
10100,8-CI0105-000-DE-CE,18609,600.000000,1142,1
10101,8-CI0106-000-DE-CE,18610,900.000000,1142,1
10102,8-CI0107-000-DE-CE,18852,900.000000,1142,1
10103,8-CI0108-000-DE-CE,18612,1400.000000,1142,1
10104,8-CI0109-000-DE-CE,18613,1300.000000,1142,1
10105,8-CI0110-000-DE-MX,18614,5300.000000,1143,1
10106,8-CI0111-000-DE-MX,18615,11500.000000,1143,1
10107,8-CI0112-000-DE-CE,18616,1600.000000,1142,1
10108,8-CI0113-000-DE-CE,18617,1300.000000,1142,1
10109,8-CI0114-000-DE-CE,18618,1300.000000,1142,1
10111,8-CI0116-000-DE-CE,18620,2300.000000,1142,1
10116,9-HSA117-000-00-MX,18626,10000.000000,749,1
10117,1-CREM1R-LTL-00-EF,18628,181.040000,1135,1
10118,1-CREM1R-DOL-00-EF,18629,60.000000,844,0
10118,1-CREM1R-DOL-00-EF,18629,148.770000,1135,1
10122,8-CI0117-000-DE-TR,18634,5000.000000,1339,0
10122,8-CI0117-000-DE-TR,18634,5000.000000,848,1
10123,1-CREM1R-DWR-00-EF,18635,100.370000,1135,1
10124,1-CREM1R-BLK-00-EF,18636,200.180000,1135,1
10125,1-CREM3R-LTL-00-EF,18637,133.580000,1135,1
10133,9-CCDCSX-469-00-AK,18647,30.000000,682,0
10134,1-CREM3R-OLI-00-EF,18648,132.840000,1135,1
10135,1-CREM3R-LYL-00-EF,18649,139.360000,1135,1
10136,1-CREM3R-DOL-00-EF,18650,351.420000,1135,1
10137,1-CREM3R-DWR-00-EF,18651,293.330000,1135,1
10138,1-CREM1R-LYL-00-EF,18652,360.000000,844,0
10139,8-DY0138-000-DE-TL,18653,1000.000000,700,1
10140,9-NBSM01-SIL-15-TM,18657,1000.000000,714,1
10143,1-COTO01-CMO-00-HM,18968,55.000000,703,0
10145,1-COTO02-NAV-00-HM,18663,5.000000,704,0
10146,8-HM0420-000-EN-HM,18664,15.000000,704,0
10155,1-W21029-NAV-00-SA,18679,42.000000,713,0
10158,8-SA0233-000-DE-MX,18683,4000.000000,725,1
10161,1-L31105-BLK-00-DD,18695,5.000000,715,0
10164,1-MICRO0-NAI-00-AK,18702,230.000000,721,1
10164,1-MICRO0-NAI-00-AK,18702,193.000000,877,1
10164,1-MICRO0-NAI-00-AK,18702,205.000000,1227,0
10174,7-D20004-000-50-DT,18718,6.000000,719,1
10175,7-D20066-000-50-DT,18717,1.000000,719,1
10176,7-CTD343-000-50-DT,18716,1.000000,719,1
10177,7-CTG963-000-50-NI,18719,1.000000,720,1
10178,9-GIADLO-000-00-TF,18735,300.000000,724,1
10179,8-CI0118-000-ST-TL,18748,25000.000000,1217,1
10181,9-CCDCSX-470-00-AK,18755,20.000000,730,1
10182,9-CCDCSX-471-00-AK,18756,10.000000,730,1
10183,9-CCDCSX-472-00-AK,18757,1.000000,730,1
10187,8-RV0171-000-DE-WW,18764,380.000000,736,1
10188,8-RV0172-000-DE-WW,18765,380.000000,736,1
10189,8-RV0173-000-DE-WW,18766,380.000000,736,1
10190,8-RV0174-000-DE-WW,18767,380.000000,736,1
10191,8-RV0175-000-DE-WW,18768,380.000000,736,1
10192,8-RV0176-000-DE-WW,18769,380.000000,736,1
10193,8-RV0177-000-DE-WW,18770,320.000000,736,1
10194,8-RV0178-000-DE-WW,18771,530.000000,824,1
10195,8-RV0179-000-DE-WW,18772,530.000000,824,1
10196,8-RV0180-000-DE-WW,18773,520.000000,736,1
10197,8-RV0181-000-DE-WW,18774,520.000000,736,1
10198,8-RV0182-000-DE-WW,18775,520.000000,736,1
10199,8-RV0183-000-DE-WW,18776,520.000000,736,1
10200,8-RV0184-000-DE-WW,18777,530.000000,736,1
10201,8-RV0185-000-DE-WW,18778,520.000000,824,1
10202,8-RV0186-000-DE-WW,18779,520.000000,824,1
10203,8-RV0187-000-DE-WW,18780,380.000000,824,1
10204,8-RV0188-000-DE-WW,18781,380.000000,824,1
10205,8-RV0189-000-DE-WW,18782,520.000000,879,1
10206,8-RV0190-000-DE-WW,18783,520.000000,879,1
10207,8-RV0191-000-DE-WW,18784,380.000000,824,1
10208,8-RV0192-000-DE-WW,18785,380.000000,824,1
10209,8-RV0193-000-DE-WW,18786,700.000000,736,1
10210,8-RV0194-000-DE-WW,18787,380.000000,736,1
10211,8-RV0195-000-DE-WW,18788,280.000000,736,1
10212,8-RV0196-000-DE-WW,18789,380.000000,736,1
10213,8-RV0197-000-DE-WW,18790,380.000000,736,1
10214,8-RV0198-000-DE-WW,18791,280.000000,736,1
10215,8-RV0199-000-DE-WW,18792,280.000000,736,1
10216,8-RV0200-000-DE-WW,18793,280.000000,736,1
10217,8-RV0201-000-DE-WW,18794,280.000000,824,1
10218,8-RV0202-000-DE-WW,18795,380.000000,736,1
10219,8-RV0203-000-DE-WW,18796,380.000000,736,1
10220,8-RV0204-000-DE-WW,18797,280.000000,736,1
10221,8-RV0205-000-DE-WW,18798,280.000000,736,1
10222,8-RV0206-000-DE-WW,18799,320.000000,736,1
10223,8-RV0207-000-DE-WW,18800,320.000000,824,1
10224,8-RV0208-000-DE-WW,18801,320.000000,736,1
10225,8-RV0209-000-DE-WW,18802,280.000000,736,1
10226,8-RV0210-000-DE-WW,18803,280.000000,736,1
10230,8-RV0211-000-DA-TQ,18842,900.000000,739,1
10231,8-RV0212-000-DA-TQ,18843,320.000000,739,1
10232,8-RV0213-000-DA-TQ,18844,320.000000,739,1
10233,8-RV0214-000-DA-TQ,18845,300.000000,739,1
10234,8-RV0215-000-DA-TQ,18846,1150.000000,739,1
10235,8-RV0216-000-DA-TQ,18907,630.000000,739,1
10236,8-RV0217-000-DA-TQ,18904,300.000000,739,1
10237,8-RV0218-000-DA-TQ,18849,300.000000,739,1
10238,7-D40174-000-50-DT,18850,5.000000,733,1
10239,7-D40175-000-50-DT,18851,5.000000,733,1
10250,7-CM9167-LRY-50-PP,18875,10.000000,1226,1
10255,9-RV0211-000-DA-TQ,18897,1.000000,739,1
10256,9-RV0212-000-DA-TQ,18896,1.000000,739,1
10257,9-RV0213-000-DA-TQ,18895,1.000000,739,1
10258,9-RV0214-000-DA-TQ,18894,1.000000,739,1
10259,9-RV0215-000-DA-TQ,18893,1.000000,739,1
10260,9-RV0216-000-DA-TQ,18906,1.000000,739,1
10261,9-RV0217-000-DA-TQ,18905,1.000000,739,1
10262,9-RV0218-000-DA-TQ,18890,1.000000,739,1
10269,8-JP0121-000-ST-TL,18911,1000.000000,740,1
10290,7-CTG778-000-50-NI,18939,12.000000,747,1
10294,7-CM8510-OLI-50-PP,18944,5.000000,1226,1
10298,1-GO2SDF-WHI-00-EP,18949,5.000000,748,1
10299,1-LOTGON-WHI-00-EP,18950,5.000000,748,1
10301,9-B03236-MDO-KI-HN,18956,50.000000,750,1
10301,9-B03236-MDO-KI-HN,18956,50.000000,868,1
10301,9-B03236-MDO-KI-HN,18956,50.000000,1276,1
10303,9-653537-Y01-5L-BN,18963,44.000000,754,1
10305,9-TL3335-Y00-5L-BN,18965,32.000000,1051,1
10305,9-TL3335-Y00-5L-BN,18965,204.000000,1204,1
10310,5-DADU00-DBR-04-AK,18972,200.000000,758,1
10311,7-CM9590-QRY-50-PP,18975,15.000000,797,1
10311,7-CM9590-QRY-50-PP,18975,5.000000,941,1
10312,7-CM8322-303-30-PP,18978,4.000000,783,1
10312,7-CM8322-303-30-PP,18978,4.000000,809,1
10315,7-CM5727-303-30-PP,18981,8.000000,783,1
10316,9-HRV048-GLD-00-TL,18990,500.000000,781,1
10317,9-HRV049-GLD-00-TL,18991,500.000000,781,1
10318,9-HRV050-GLD-00-TL,18992,500.000000,781,1
10319,9-HRV051-GLD-00-TL,18993,500.000000,781,1
10320,9-HRV052-GLD-00-TL,18994,500.000000,781,1
10321,9-HRV053-GLD-00-TL,18995,500.000000,781,1
10322,9-HRV054-GLD-00-TL,18996,500.000000,781,1
10323,9-HRV055-GLD-00-TL,18997,500.000000,781,1
10324,9-HRV056-GLD-00-TL,18998,500.000000,781,1
10325,9-HRV057-GLD-00-TL,18999,500.000000,781,1
10326,9-HRV058-GLD-00-TL,19000,500.000000,781,1
10327,9-HRV059-GLD-00-TL,19001,500.000000,781,1
10328,9-HRV060-GLD-00-TL,19002,500.000000,781,1
10329,9-HRV061-GLD-00-TL,19003,500.000000,781,1
10330,9-HRV062-GLD-00-TL,19004,500.000000,781,1
10331,9-HRV063-GLD-00-TL,19005,500.000000,781,1
10332,9-HRV064-GLD-00-TL,19006,510.000000,781,1
10333,9-HRV065-GLD-00-TL,19007,500.000000,781,1
10334,9-HRV066-GLD-00-TL,19008,510.000000,781,1
10335,9-HRV067-GLD-00-TL,19009,510.000000,781,1
10336,9-HRV068-GLD-00-TL,19010,500.000000,781,1
10337,9-HRV069-GLD-00-TL,19011,500.000000,781,1
10338,9-HRV070-GLD-00-TL,19012,510.000000,781,1
10339,9-HRV071-GLD-00-TL,19013,500.000000,781,1
10340,9-HRV072-GLD-00-TL,19014,500.000000,781,1
10341,9-HRV073-GLD-00-TL,19015,500.000000,781,1
10342,9-HRV074-GLD-00-TL,19016,500.000000,781,1
10343,9-HRV075-GLD-00-TL,19017,500.000000,781,1
10344,9-HRV076-GLD-00-TL,19018,500.000000,781,1
10345,9-HRV077-GLD-00-TL,19019,500.000000,781,1
10346,9-HRV078-GLD-00-TL,19020,500.000000,781,1
10347,9-HRV079-GLD-00-TL,19021,500.000000,781,1
10348,9-HRV080-GLD-00-TL,19022,500.000000,781,1
10349,9-HRV081-GLD-00-TL,19023,500.000000,781,1
10350,9-HRV082-GLD-00-TL,19024,500.000000,781,1
10351,9-HRV083-GLD-00-TL,19025,500.000000,781,1
10352,9-HRV084-GLD-00-TL,19026,500.000000,781,1
10353,9-HRV085-GLD-00-TL,19027,500.000000,781,1
10354,9-HRV086-GLD-00-TL,19028,500.000000,781,1
10355,9-HRV087-GLD-00-TL,19029,500.000000,781,1
10356,9-HRV088-GLD-00-TL,19030,500.000000,781,1
10357,6-NH9000-BLK-00-WW,19031,200.000000,763,1
10358,7-CM7949-303-30-PP,19040,7.000000,783,1
10358,7-CM7949-303-30-PP,19040,10.000000,809,1
10359,7-CM8111-303-30-PP,19041,3.000000,783,1
10364,1-WOOMEL-OWH-00-CA,21101,17.500000,1336,0
10368,6-NH7000-TRQ-00-WW,19052,2400.000000,771,1
10369,7-CM9335-303-30-PP,19054,4.000000,783,1
10369,7-CM9335-303-30-PP,19054,3.000000,809,1
10369,7-CM9335-303-30-PP,19054,1.000000,831,1
10374,9-OG4318-000-02-TF,19154,500.000000,770,1
10374,9-OG4318-000-02-TF,19154,1000.000000,871,1
10374,9-OG4318-000-02-TF,19154,1000.000000,1086,1
10374,9-OG4318-000-02-TF,19154,500.000000,1305,1
10375,7-CM7545-303-30-PP,19171,4.000000,783,1
10376,7-CM8319-303-30-PP,19172,4.000000,783,1
10376,7-CM8319-303-30-PP,19172,6.000000,985,1
10381,7-CM7540-303-30-PP,19188,3.000000,783,1
10383,7-CM8985-303-30-PP,19190,4.000000,809,1
10387,5-DADU00-NAV-04-AK,19196,100.000000,786,1
10388,7-CM7313-303-30-PP,19197,5.000000,783,1
10394,8-SA0234-000-VA-SL,19203,1600.000000,1017,0
10396,7-CM7519-303-30-PP,19208,5.000000,783,1
10398,7-CM0222-303-30-PP,19211,5.000000,783,1
10399,1-NS-067-BLK-00-RI,19212,1100.000000,793,0
10401,7-CM7699-303-30-PP,19214,4.000000,783,1
10401,7-CM7699-303-30-PP,19214,5.000000,831,1
10405,7-CKM304-303-30-PP,19218,7.000000,809,1
10409,7-D20031-000-50-DT,19222,12.000000,785,1
10410,5-DA2011-PPS-05-PI,19254,1000.000000,974,1
10410,5-DA2011-PPS-05-PI,19254,1000.000000,787,1
10411,5-DA2011-ATC-05-PI,19253,1000.000000,974,1
10411,5-DA2011-ATC-05-PI,19253,1000.000000,787,1
10412,5-DA2011-PFP-05-PI,19251,1000.000000,974,1
10412,5-DA2011-PFP-05-PI,19251,1000.000000,787,1
10413,5-DA2011-BTC-05-PI,19252,1000.000000,974,1
10413,5-DA2011-BTC-05-PI,19252,1000.000000,787,1
10414,8-CI0120-000-EN-TR,19227,40.000000,827,1
10415,8-CI0121-000-EN-TR,19228,40.000000,827,1
10416,8-CI0122-000-EN-TR,19229,40.000000,827,1
10417,8-CI0123-000-EN-TR,19230,40.000000,827,1
10418,8-CI0124-000-EN-TR,19231,40.000000,827,1
10419,8-CI0125-000-EN-TR,19232,40.000000,827,1
10420,8-CI0126-000-EN-TR,19233,80.000000,827,1
10421,8-CI0127-000-EN-TR,19234,80.000000,827,1
10422,8-CI0128-000-EN-TR,19235,80.000000,827,1
10423,8-CI0129-000-EN-TR,19236,105.000000,827,1
10424,8-CI0130-000-DE-TR,19237,40.000000,848,1
10424,8-CI0130-000-DE-TR,19237,40.000000,1177,1
10425,8-CI0131-000-DE-TR,19238,40.000000,1177,1
10425,8-CI0131-000-DE-TR,19238,40.000000,848,1
10426,8-CI0132-000-DE-TR,19239,40.000000,848,1
10426,8-CI0132-000-DE-TR,19239,40.000000,1177,1
10427,8-CI0133-000-EN-TR,19240,40.000000,827,1
10428,8-CI0134-000-EN-TR,19241,40.000000,827,1
10429,8-CI0135-000-EN-TR,19242,40.000000,827,1
10430,9-MUK18C-BCS-02-LI,19243,190.000000,822,1
10431,9-NAMCH1-000-15-AK,19244,100.000000,786,1
10431,9-NAMCH1-000-15-AK,19244,50.000000,833,0
10432,7-CM8986-303-30-PP,19245,4.000000,809,1
10435,7-CM2402-RSN-50-PP,19248,2.000000,849,1
10435,7-CM2402-RSN-50-PP,19248,3.000000,1058,1
10438,9-CCDCSX-473-00-AK,19255,5.000000,1355,1
10438,9-CCDCSX-473-00-AK,19255,2.000000,798,1
10439,9-CCDCSX-474-00-AK,19256,20.000000,798,1
10442,6-DSA001-000-LG-WW,19260,310.000000,948,1
10443,6-KHDSA0-000-00-WW,19261,310.000000,948,1
10443,6-KHDSA0-000-00-WW,19261,300.000000,1247,1
10445,8-CI0136-000-EN-WL,19263,1060.000000,819,1
10448,7-CM3968-303-30-PP,19266,5.000000,809,1
10448,7-CM3968-303-30-PP,19266,6.000000,831,1
10450,1-MX2007-MLB-00-DM,19268,40.000000,1162,1
10454,9-NAMCH2-000-01-AK,19272,1.000000,802,1
10455,8-HM0421-000-SI-TG,19273,610.000000,1152,0
10457,7-CM7324-303-30-PP,19275,7.000000,831,1
10458,7-CCA95E-TXO-50-PP,19276,10.000000,807,1
